episode,reward,steps,success
1,-156.39999999999938,500,0
2,-65.9,288,1
3,-167.59999999999945,500,0
4,-141.19999999999925,500,0
5,-129.99999999999923,500,0
6,-126.7999999999995,500,0
7,-123.5999999999992,500,0
8,-119.19999999999911,500,0
9,-118.79999999999913,500,0
10,-113.59999999999927,500,0
11,-123.99999999999935,500,0
12,-47.30000000000019,250,1
13,-114.79999999999922,500,0
14,-113.19999999999929,500,0
15,-109.19999999999939,500,0
16,-101.99999999999949,500,0
17,-124.39999999999944,500,0
18,-107.19999999999939,500,0
19,-101.9999999999996,500,0
20,-108.79999999999956,500,0
21,-100.79999999999937,500,0
22,-112.79999999999922,500,0
23,-97.19999999999976,500,0
24,-99.59999999999957,500,0
25,-106.3999999999995,500,0
26,-99.59999999999928,500,0
27,-95.9999999999996,500,0
28,-50.7000000000002,300,1
29,-102.79999999999946,500,0
30,-89.19999999999968,500,0
31,-95.59999999999947,500,0
32,-95.59999999999962,500,0
33,-98.79999999999973,500,0
34,-89.99999999999967,500,0
35,-90.39999999999952,500,0
36,-86.79999999999976,500,0
37,-84.7999999999999,465,1
38,-90.3999999999996,500,0
39,-87.99999999999969,500,0
40,-90.39999999999971,500,0
41,-86.7999999999995,500,0
42,-185.1999999999997,500,0
43,-87.9999999999995,500,0
44,-85.19999999999938,500,0
45,-127.59999999999974,500,0
46,-107.59999999999935,500,0
47,-88.39999999999964,500,0
48,-85.99999999999959,500,0
49,-87.59999999999964,500,0
50,-88.79999999999974,500,0
51,-93.59999999999954,500,0
52,-83.99999999999969,500,0
53,-82.3999999999998,500,0
54,-89.5999999999995,500,0
55,-83.19999999999933,453,1
56,-77.60000000000004,500,0
57,-43.700000000000244,298,1
58,-61.40000000000005,427,1
59,-77.59999999999984,500,0
60,-78.79999999999977,500,0
61,-94.79999999999937,500,0
62,-50.90000000000025,318,1
63,-42.50000000000023,294,1
64,-74.20000000000013,491,1
65,-15.200000000000049,137,1
66,-69.0000000000002,491,1
67,-5.59999999999998,85,1
68,-48.8000000000003,393,1
69,-80.00000000000003,500,0
70,-71.79999999999997,439,1
71,-47.500000000000256,312,1
72,-16.300000000000082,168,1
73,-78.0,500,0
74,-24.900000000000155,218,1
75,-7.59999999999998,105,1
76,-8.099999999999998,106,1
77,-24.500000000000156,242,1
78,-16.800000000000075,161,1
79,-30.600000000000158,231,1
80,-20.50000000000009,174,1
81,-4.299999999999988,72,1
82,-21.100000000000072,180,1
83,-25.200000000000145,209,1
84,-12.200000000000028,127,1
85,-22.400000000000077,189,1
86,-13.400000000000048,171,1
87,-13.900000000000013,112,1
88,-0.6999999999999904,52,1
89,-27.100000000000108,184,1
90,-10.90000000000002,122,1
91,-30.500000000000135,250,1
92,-34.50000000000018,266,1
93,-6.399999999999984,89,1
94,-16.700000000000056,136,1
95,-8.40000000000001,105,1
96,-7.8999999999999915,88,1
97,-15.200000000000038,125,1
98,-16.10000000000004,146,1
99,-25.100000000000087,208,1
100,-23.600000000000108,177,1
101,-1.7999999999999847,75,1
102,-18.200000000000045,151,1
103,-22.300000000000082,204,1
104,0.3000000000000078,62,1
105,-21.800000000000065,163,1
106,0.8000000000000096,61,1
107,-15.900000000000027,132,1
108,-5.099999999999984,76,1
109,-11.599999999999994,101,1
110,-5.099999999999982,92,1
111,-6.399999999999984,85,1
112,-1.5999999999999908,57,1
113,-13.500000000000039,96,1
114,-9.299999999999997,82,1
115,-6.399999999999984,97,1
116,-2.999999999999984,63,1
117,3.900000000000002,54,1
118,1.7000000000000082,48,1
119,4.000000000000004,45,1
120,-7.599999999999987,81,1
121,-0.5999999999999908,55,1
122,-7.999999999999993,109,1
123,0.3000000000000096,62,1
124,1.7000000000000064,44,1
125,-4.199999999999989,79,1
126,-1.1999999999999815,73,1
127,-5.699999999999987,86,1
128,-12.700000000000017,116,1
129,-2.099999999999987,74,1
130,-3.2999999999999883,70,1
131,2.4000000000000057,41,1
132,7.105427357601002e-15,53,1
133,-2.3999999999999897,57,1
134,-0.9999999999999858,79,1
135,-5.799999999999981,91,1
136,1.8000000000000078,51,1
137,-9.899999999999984,112,1
138,-1.9999999999999893,69,1
139,-7.799999999999994,75,1
140,2.300000000000005,50,1
141,1.9000000000000075,46,1
142,3.700000000000001,40,1
143,-4.699999999999989,72,1
144,1.500000000000007,54,1
145,-4.599999999999989,67,1
146,-7.3999999999999915,91,1
147,-3.2999999999999883,70,1
148,-4.599999999999989,67,1
149,-0.4999999999999929,66,1
150,-5.299999999999988,70,1
151,-10.099999999999994,102,1
152,-1.79999999999999,63,1
153,1.3000000000000114,68,1
154,2.100000000000006,44,1
155,3.6000000000000023,41,1
156,-1.099999999999989,64,1
157,-7.79999999999999,99,1
158,-1.4999999999999876,60,1
159,-4.599999999999985,75,1
160,-2.4999999999999876,70,1
161,-0.6999999999999904,64,1
162,-2.699999999999985,68,1
163,-1.6999999999999886,58,1
164,-6.799999999999983,93,1
165,-3.299999999999981,74,1
166,-4.999999999999988,71,1
167,1.3000000000000096,52,1
168,-1.9999999999999858,65,1
169,5.000000000000001,31,1
170,-1.099999999999989,60,1
171,3.400000000000005,39,1
172,4.100000000000004,40,1
173,-6.099999999999994,70,1
174,-2.399999999999995,61,1
175,0.6000000000000068,47,1
176,-7.3999999999999915,79,1
177,4.200000000000002,35,1
178,-0.09999999999998899,62,1
179,-6.499999999999986,74,1
180,2.8000000000000025,45,1
181,-1.9999999999999876,73,1
182,-3.29999999999999,66,1
183,-10.900000000000002,102,1
184,0.9000000000000057,52,1
185,2.100000000000006,44,1
186,-0.19999999999999396,51,1
187,1.5000000000000089,54,1
188,2.6000000000000068,47,1
189,4.600000000000004,39,1
190,0.8000000000000096,61,1
191,-4.3999999999999915,57,1
192,2.1000000000000068,48,1
193,-0.39999999999999325,49,1
194,-1.199999999999994,49,1
195,0.600000000000005,51,1
196,1.000000000000007,47,1
197,-3.9999999999999822,81,1
198,-3.1999999999999904,65,1
199,3.100000000000004,38,1
200,-2.29999999999999,64,1
201,3.7000000000000046,36,1
202,3.800000000000005,39,1
203,-0.09999999999999076,50,1
204,-4.599999999999991,75,1
205,-3.8999999999999932,64,1
206,-0.2999999999999936,52,1
207,2.600000000000006,51,1
208,-2.4999999999999947,58,1
209,0.400000000000011,61,1
210,4.300000000000003,38,1
211,3.8000000000000025,31,1
212,-1.199999999999994,45,1
213,-5.999999999999988,73,1
214,-2.5999999999999925,55,1
215,0.9000000000000075,56,1
216,1.3000000000000078,44,1
217,-3.7999999999999883,59,1
218,-0.7999999999999954,53,1
219,2.300000000000005,50,1
220,3.4000000000000092,43,1
221,0.9000000000000039,44,1
222,1.3000000000000043,48,1
223,1.2000000000000082,41,1
224,2.900000000000005,40,1
225,5.8,31,1
226,2.600000000000005,39,1
227,4.500000000000002,40,1
228,1.8000000000000043,47,1
229,0.9000000000000092,48,1
230,-1.6999999999999904,54,1
231,1.2000000000000082,49,1
232,-2.6999999999999886,68,1
233,-3.899999999999988,68,1
234,1.2000000000000082,49,1
235,1.7000000000000064,48,1
236,4.200000000000005,31,1
237,3.5000000000000036,46,1
238,5.200000000000002,33,1
239,5.000000000000001,35,1
240,1.0000000000000107,55,1
241,0.5000000000000053,48,1
242,2.800000000000006,41,1
243,-3.8999999999999915,64,1
244,-2.099999999999989,58,1
245,0.6000000000000085,51,1
246,6.099999999999998,28,1
247,3.7000000000000037,44,1
248,-0.29999999999999716,52,1
249,2.3000000000000043,50,1
250,5.8,27,1
251,-0.09999999999999076,50,1
252,0.9000000000000057,52,1
253,4.000000000000003,37,1
254,1.600000000000005,49,1
255,4.900000000000001,32,1
256,1.7000000000000046,52,1
257,3.100000000000006,46,1
258,-0.5999999999999908,55,1
259,1.6000000000000068,41,1
260,1.400000000000004,43,1
261,3.900000000000004,38,1
262,0.6000000000000032,51,1
263,-1.4999999999999876,68,1
264,2.100000000000004,40,1
265,-3.099999999999989,60,1
266,6.599999999999999,27,1
267,2.4000000000000057,45,1
268,-0.6999999999999922,52,1
269,3.100000000000003,42,1
270,2.700000000000008,42,1
271,4.400000000000003,33,1
272,-1.6999999999999904,62,1
273,3.700000000000003,44,1
274,3.5000000000000018,34,1
275,5.999999999999999,29,1
276,2.8000000000000016,41,1
277,1.9000000000000075,42,1
278,-1.2999999999999936,54,1
279,3.600000000000004,33,1
280,3.0000000000000053,35,1
281,0.5000000000000071,52,1
282,3.100000000000004,42,1
283,5.499999999999998,30,1
284,-2.399999999999986,65,1
285,0.8000000000000096,49,1
286,1.0000000000000053,47,1
287,2.7000000000000046,42,1
288,1.300000000000006,48,1
289,2.300000000000005,42,1
290,0.7000000000000046,54,1
291,1.400000000000004,51,1
292,-5.699999999999992,70,1
293,-0.599999999999989,63,1
294,3.3000000000000034,40,1
295,1.0000000000000089,47,1
296,3.900000000000002,46,1
297,2.1000000000000068,56,1
298,2.600000000000004,43,1
299,2.6000000000000023,39,1
300,2.2,43,1
301,0.9000000000000039,44,1
302,3.8000000000000043,39,1
303,3.2000000000000046,49,1
304,2.700000000000008,46,1
305,-4.899999999999984,70,1
306,5.8,31,1
307,4.800000000000001,37,1
308,4.100000000000002,36,1
309,3.2000000000000064,41,1
310,5.299999999999999,36,1
311,5.5,34,1
312,2.8000000000000016,41,1
313,5.999999999999998,33,1
314,1.2000000000000046,45,1
315,4.000000000000001,37,1
316,5.699999999999998,28,1
317,0.7000000000000082,62,1
318,5.7,28,1
319,4.4,37,1
320,5.3999999999999995,35,1
321,6.099999999999998,28,1
322,3.0000000000000027,39,1
323,3.1000000000000014,38,1
324,3.500000000000001,42,1
325,2.7000000000000064,42,1
326,3.8000000000000034,35,1
327,3.900000000000005,42,1
328,1.0000000000000053,47,1
329,6.399999999999999,33,1
330,2.4000000000000057,41,1
331,0.40000000000000746,45,1
332,0.7000000000000064,58,1
333,4.2000000000000055,43,1
334,-0.4999999999999911,58,1
335,2.400000000000003,45,1
336,3.200000000000001,41,1
337,4.300000000000001,34,1
338,2.600000000000003,47,1
339,1.4000000000000075,47,1
340,1.0000000000000053,47,1
341,5.1000000000000005,34,1
342,5.6000000000000005,29,1
343,5.699999999999999,32,1
344,3.5999999999999988,41,1
345,5.899999999999999,34,1
346,4.999999999999998,39,1
347,3.400000000000004,47,1
348,1.8000000000000078,63,1
349,4.400000000000001,37,1
350,2.3000000000000034,42,1
351,4.200000000000002,39,1
352,3.8000000000000034,35,1
353,-1.3999999999999968,55,1
354,5.000000000000001,35,1
355,4.899999999999999,32,1
356,5.000000000000002,35,1
357,3.200000000000003,37,1
358,2.8000000000000043,53,1
359,5.699999999999999,32,1
360,3.600000000000004,37,1
361,1.2000000000000046,57,1
362,5.099999999999999,30,1
363,4.800000000000001,41,1
364,4.800000000000002,33,1
365,5.6,33,1
366,4.800000000000003,41,1
367,1.7000000000000064,48,1
368,5.500000000000001,34,1
369,4.7,34,1
370,-0.09999999999999432,58,1
371,3.8000000000000007,43,1
372,4.8999999999999995,32,1
373,5.100000000000002,38,1
374,6.499999999999998,32,1
375,3.9000000000000004,34,1
376,2.0000000000000044,41,1
377,4.200000000000001,39,1
378,0.5000000000000053,56,1
379,6.199999999999999,31,1
380,7.399999999999999,27,1
381,5.499999999999999,34,1
382,5.400000000000001,39,1
383,2.900000000000003,44,1
384,6.299999999999999,30,1
385,3.300000000000005,48,1
386,2.8000000000000007,45,1
387,4.700000000000001,42,1
388,5.999999999999998,33,1
389,5.399999999999999,35,1
390,5.8999999999999995,26,1
391,5.0,31,1
392,5.599999999999999,33,1
393,3.900000000000002,42,1
394,2.400000000000005,45,1
395,4.600000000000004,35,1
396,5.699999999999999,32,1
397,6.899999999999999,28,1
398,4.4,37,1
399,6.1999999999999975,35,1
400,4.500000000000003,36,1
401,4.2,35,1
402,7.8999999999999995,22,1
403,5.999999999999999,33,1
404,6.099999999999998,36,1
405,4.000000000000003,41,1
406,5.999999999999999,33,1
407,4.1,36,1
408,6.199999999999999,31,1
409,4.600000000000002,39,1
410,4.8,33,1
411,-0.49999999999999467,58,1
412,5.799999999999999,35,1
413,7.399999999999999,27,1
414,4.399999999999999,37,1
415,7.199999999999999,29,1
416,5.999999999999998,33,1
417,7.799999999999999,23,1
418,4.4,37,1
419,7.399999999999999,23,1
420,6.799999999999999,25,1
421,0.4000000000000039,49,1
422,4.6,35,1
423,6.799999999999999,25,1
424,4.9,36,1
425,2.6000000000000014,43,1
426,3.7000000000000046,48,1
427,3.799999999999999,39,1
428,7.299999999999999,24,1
429,6.799999999999999,29,1
430,5.5,30,1
431,7.499999999999999,26,1
432,0.2000000000000064,47,1
433,5.200000000000001,37,1
434,3.8000000000000016,39,1
435,6.299999999999999,30,1
436,5.2,37,1
437,5.5,34,1
438,5.499999999999999,34,1
439,7.199999999999998,25,1
440,6.699999999999998,30,1
441,5.899999999999999,30,1
442,5.5,34,1
443,7.499999999999999,26,1
444,3.200000000000002,37,1
445,7.499999999999999,26,1
446,6.299999999999999,30,1
447,7.199999999999998,25,1
448,4.2,35,1
449,4.100000000000001,40,1
450,5.999999999999998,29,1
451,6.299999999999999,30,1
452,5.699999999999999,36,1
453,2.000000000000007,45,1
454,6.299999999999999,34,1
455,4.699999999999999,38,1
456,5.3999999999999995,31,1
457,6.999999999999998,27,1
458,6.699999999999999,30,1
459,6.799999999999998,29,1
460,2.5000000000000053,44,1
461,5.3,32,1
462,6.799999999999999,29,1
463,6.899999999999999,28,1
464,1.8000000000000007,39,1
465,6.699999999999999,26,1
466,6.799999999999999,29,1
467,5.399999999999999,35,1
468,7.1,26,1
469,6.499999999999999,24,1
470,4.299999999999999,34,1
471,6.1999999999999975,31,1
472,4.199999999999999,39,1
473,7.399999999999999,23,1
474,4.8999999999999995,36,1
475,5.999999999999999,29,1
476,3.3000000000000043,44,1
477,7.6,25,1
478,6.999999999999999,27,1
479,6.6,27,1
480,6.099999999999998,32,1
481,6.499999999999998,32,1
482,6.399999999999999,29,1
483,6.999999999999999,27,1
484,5.699999999999999,28,1
485,5.0,35,1
486,7.3999999999999995,23,1
487,7.499999999999999,26,1
488,7.1,26,1
489,7.199999999999999,25,1
490,7.1,26,1
491,7.1,26,1
492,6.999999999999999,27,1
493,4.9,36,1
494,7.399999999999999,27,1
495,6.199999999999998,31,1
496,5.300000000000002,36,1
497,7.6,25,1
498,5.799999999999999,31,1
499,7.6,25,1
500,4.199999999999998,35,1
501,5.8999999999999995,30,1
502,6.399999999999999,29,1
503,7.299999999999999,28,1
504,6.699999999999998,30,1
505,4.800000000000001,37,1
506,5.199999999999999,37,1
507,6.399999999999999,29,1
508,5.3999999999999995,35,1
509,6.099999999999999,28,1
510,5.8,31,1
511,6.899999999999999,28,1
512,4.900000000000001,32,1
513,6.199999999999998,35,1
514,6.799999999999999,29,1
515,6.799999999999999,29,1
516,6.799999999999999,25,1
517,4.100000000000003,40,1
518,5.099999999999998,34,1
519,4.900000000000003,40,1
520,5.400000000000001,31,1
521,6.299999999999998,30,1
522,5.699999999999999,28,1
523,3.600000000000003,37,1
524,6.599999999999999,27,1
525,6.399999999999999,33,1
526,6.999999999999998,27,1
527,5.999999999999999,29,1
528,6.199999999999998,27,1
529,6.1,28,1
530,7.799999999999999,23,1
531,6.199999999999998,27,1
532,5.599999999999999,29,1
533,7.199999999999999,25,1
534,7.3999999999999995,23,1
535,6.799999999999999,25,1
536,6.6,27,1
537,7.699999999999999,24,1
538,7.799999999999999,23,1
539,6.199999999999999,27,1
540,6.599999999999999,27,1
541,6.999999999999998,31,1
542,7.799999999999999,23,1
543,6.299999999999999,30,1
544,3.4000000000000057,39,1
545,4.400000000000004,37,1
546,5.199999999999999,33,1
547,3.9999999999999982,33,1
548,7.799999999999999,23,1
549,5.199999999999999,33,1
550,6.199999999999999,31,1
551,6.899999999999999,28,1
552,2.1000000000000014,44,1
553,6.399999999999999,29,1
554,6.199999999999998,31,1
555,7.699999999999999,24,1
556,6.399999999999999,29,1
557,5.899999999999999,34,1
558,6.899999999999999,28,1
559,2.3000000000000007,38,1
560,6.6,27,1
561,7.8999999999999995,22,1
562,5.4,31,1
563,5.7,32,1
564,5.6,29,1
565,6.699999999999999,26,1
