episode,reward,steps,success,epsilon
1,-123.59999999999945,500,0,0.995
2,-130.39999999999935,500,0,0.990025
3,-127.59999999999917,500,0,0.985074875
4,-128.79999999999922,500,0,0.9801495006250001
5,-130.3999999999993,500,0,0.9752487531218751
6,-121.99999999999936,500,0,0.9703725093562657
7,-119.19999999999919,500,0,0.9655206468094844
8,-125.99999999999922,500,0,0.960693043575437
9,-144.39999999999947,500,0,0.9558895783575597
10,-95.39999999999957,399,1,0.9511101304657719
11,-117.59999999999931,500,0,0.946354579813443
12,-119.1999999999993,500,0,0.9416228069143757
13,-118.3999999999995,500,0,0.9369146928798039
14,-123.19999999999935,500,0,0.9322301194154049
15,-111.59999999999953,500,0,0.9275689688183278
16,-108.39999999999944,500,0,0.9229311239742362
17,-125.99999999999939,500,0,0.918316468354365
18,-137.19999999999968,500,0,0.9137248860125932
19,-128.39999999999958,500,0,0.9091562615825302
20,-110.79999999999937,500,0,0.9046104802746175
21,-117.99999999999937,500,0,0.9000874278732445
22,-117.99999999999913,500,0,0.8955869907338783
23,-105.59999999999951,500,0,0.8911090557802088
24,-107.99999999999943,500,0,0.8866535105013078
25,-149.99999999999974,500,0,0.8822202429488013
26,-128.7999999999992,500,0,0.8778091417340573
27,-111.9999999999992,500,0,0.8734200960253871
28,-101.19999999999945,500,0,0.8690529955452602
29,-111.59999999999934,500,0,0.8647077305675338
30,-101.19999999999965,500,0,0.8603841919146962
31,-108.79999999999944,500,0,0.8560822709551227
32,-110.39999999999947,500,0,0.851801859600347
33,-133.9999999999991,500,0,0.8475428503023453
34,-130.7999999999994,500,0,0.8433051360508336
35,-101.99999999999918,500,0,0.8390886103705794
36,-110.7999999999993,500,0,0.8348931673187264
37,-107.99999999999943,500,0,0.8307187014821328
38,-125.19999999999916,500,0,0.8265651079747222
39,-110.3999999999993,500,0,0.8224322824348486
40,-137.59999999999977,500,0,0.8183201210226743
41,-105.99999999999932,500,0,0.8142285204175609
42,-104.79999999999913,500,0,0.810157377815473
43,-105.19999999999946,500,0,0.8061065909263957
44,-121.59999999999938,500,0,0.8020760579717637
45,-108.39999999999925,500,0,0.798065677681905
46,-123.19999999999946,500,0,0.7940753492934954
47,-41.50000000000018,244,1,0.7901049725470279
48,-145.19999999999933,500,0,0.7861544476842928
49,-122.39999999999955,445,1,0.7822236754458713
50,-140.79999999999944,500,0,0.778312557068642
51,-77.49999999999966,316,1,0.7744209942832988
52,-134.79999999999922,500,0,0.7705488893118823
53,-131.59999999999903,500,0,0.7666961448653229
54,-93.29999999999959,390,1,0.7628626641409962
55,-50.70000000000018,256,1,0.7590483508202912
56,-32.20000000000007,143,1,0.7552531090661897
57,-25.300000000000054,142,1,0.7514768435208588
58,-39.00000000000013,203,1,0.7477194593032545
59,-62.90000000000009,282,1,0.7439808620067382
60,-58.000000000000114,261,1,0.7402609576967045
61,-19.600000000000023,121,1,0.736559652908221
62,-136.7999999999994,500,0,0.7328768546436799
63,-123.99999999999942,500,0,0.7292124703704616
64,-119.99999999999912,500,0,0.7255664080186093
65,-99.99999999999926,500,0,0.7219385759785162
66,-114.39999999999935,500,0,0.7183288830986236
67,-101.59999999999955,500,0,0.7147372386831305
68,-100.7999999999996,500,0,0.7111635524897149
69,-101.59999999999947,500,0,0.7076077347272662
70,-102.79999999999953,500,0,0.7040696960536299
71,-94.39999999999944,500,0,0.7005493475733617
72,-115.59999999999934,500,0,0.697046600835495
73,-107.99999999999925,500,0,0.6935613678313175
