episode,reward,steps,success,epsilon
1,-126.79999999999922,500,0,0.995
2,-128.79999999999933,500,0,0.990025
3,-124.79999999999927,500,0,0.985074875
4,-163.19999999999922,500,0,0.9801495006250001
5,-125.99999999999915,500,0,0.9752487531218751
6,-82.4999999999998,346,1,0.9703725093562657
7,-123.59999999999926,500,0,0.9655206468094844
8,-119.5999999999994,500,0,0.960693043575437
9,-120.79999999999933,500,0,0.9558895783575597
10,-115.1999999999993,500,0,0.9511101304657719
11,-124.39999999999918,500,0,0.946354579813443
12,-114.39999999999928,500,0,0.9416228069143757
13,-126.39999999999915,500,0,0.9369146928798039
14,-115.5999999999992,500,0,0.9322301194154049
15,-119.59999999999921,500,0,0.9275689688183278
16,-117.99999999999942,500,0,0.9229311239742362
17,-101.09999999999954,440,1,0.918316468354365
18,-122.79999999999949,500,0,0.9137248860125932
19,-41.80000000000008,203,1,0.9091562615825302
20,-36.200000000000074,163,1,0.9046104802746175
21,-123.59999999999918,500,0,0.9000874278732445
22,-118.39999999999931,500,0,0.8955869907338783
23,-37.300000000000104,202,1,0.8911090557802088
24,-118.39999999999921,500,0,0.8866535105013078
25,-118.79999999999924,500,0,0.8822202429488013
26,-113.19999999999952,500,0,0.8778091417340573
27,-33.200000000000124,193,1,0.8734200960253871
28,-116.7999999999993,500,0,0.8690529955452602
29,-60.200000000000074,287,1,0.8647077305675338
30,-109.19999999999939,500,0,0.8603841919146962
31,-71.59999999999992,337,1,0.8560822709551227
32,-115.19999999999919,500,0,0.851801859600347
33,-69.50000000000004,364,1,0.8475428503023453
34,-35.50000000000014,212,1,0.8433051360508336
35,-23.300000000000047,150,1,0.8390886103705794
36,-37.40000000000017,239,1,0.8348931673187264
37,-111.59999999999962,500,0,0.8307187014821328
38,-108.39999999999925,500,0,0.8265651079747222
39,-21.200000000000056,165,1,0.8224322824348486
40,-88.39999999999965,449,1,0.8183201210226743
41,-45.800000000000146,235,1,0.8142285204175609
42,-56.700000000000145,292,1,0.810157377815473
43,-87.59999999999957,433,1,0.8061065909263957
44,-63.30000000000001,302,1,0.8020760579717637
45,-17.30000000000002,126,1,0.798065677681905
46,-28.800000000000082,173,1,0.7940753492934954
47,-79.49999999999976,400,1,0.7901049725470279
48,-20.100000000000044,134,1,0.7861544476842928
49,-23.400000000000034,139,1,0.7822236754458713
50,-19.20000000000004,137,1,0.778312557068642
51,-17.200000000000024,105,1,0.7744209942832988
52,-28.600000000000044,147,1,0.7705488893118823
53,-12.900000000000023,110,1,0.7666961448653229
54,-21.80000000000004,135,1,0.7628626641409962
55,-26.300000000000054,148,1,0.7590483508202912
56,-15.80000000000003,115,1,0.7552531090661897
57,-57.300000000000026,230,1,0.7514768435208588
58,-11.100000000000001,100,1,0.7477194593032545
59,-17.400000000000038,135,1,0.7439808620067382
60,-0.49999999999999467,54,1,0.7402609576967045
61,-15.100000000000023,108,1,0.736559652908221
62,-18.10000000000003,126,1,0.7328768546436799
