episode,reward,steps,success
1,-1009.100000000018,2000,0
2,-1147.6999999999975,2000,0
3,-896.6000000000121,1570,1
4,-786.1000000000105,1446,1
5,-912.8000000000173,2000,0
6,-848.9000000000176,2000,0
7,-896.6000000000197,2000,0
8,-268.799999999999,710,1
9,-506.00000000000614,1111,1
10,-876.8000000000177,2000,0
11,-310.60000000000105,786,1
12,-198.29999999999905,464,1
13,-442.50000000000296,863,1
14,-91.89999999999986,228,1
15,-158.49999999999903,426,1
16,-110.09999999999974,239,1
17,-146.79999999999941,336,1
18,-230.89999999999898,493,1
19,-69.09999999999997,180,1
20,-267.09999999999957,612,1
21,-200.49999999999926,423,1
22,-169.09999999999954,361,1
23,-152.9999999999994,326,1
24,-183.69999999999874,480,1
25,-838.1000000000197,2000,0
26,-179.99999999999918,416,1
27,-191.19999999999905,465,1
28,-52.100000000000065,127,1
29,-148.29999999999956,378,1
30,-160.19999999999916,416,1
31,-392.60000000000394,958,1
32,-517.8000000000065,1229,1
33,-422.30000000000314,940,1
34,-368.4000000000021,896,1
35,-409.7000000000039,886,1
36,-155.69999999999925,371,1
37,-206.1999999999989,462,1
38,-446.20000000000744,1179,1
39,-146.89999999999924,364,1
40,-49.40000000000005,127,1
41,-320.00000000000057,772,1
42,-72.89999999999992,191,1
43,-478.50000000000347,1025,1
44,-196.79999999999873,512,1
45,-194.89999999999907,448,1
46,-121.1999999999995,323,1
47,-64.09999999999995,157,1
48,-257.7999999999986,645,1
49,-291.5,631,1
50,-167.99999999999935,395,1
51,-196.19999999999914,416,1
52,-528.9000000000078,1268,1
53,-354.100000000002,717,1
54,-197.39999999999935,437,1
55,-424.5000000000061,1007,1
56,-93.99999999999977,213,1
57,-336.5000000000009,766,1
58,-344.1000000000014,824,1
59,-484.70000000000624,1168,1
60,-270.5999999999988,674,1
61,-138.89999999999915,383,1
62,-489.2000000000045,988,1
63,-64.00000000000003,192,1
64,-266.49999999999955,588,1
65,-167.1999999999991,414,1
66,-182.29999999999922,430,1
67,-108.29999999999978,302,1
68,-421.20000000000334,920,1
69,-91.0999999999999,184,1
70,-403.90000000000384,1080,1
71,-166.79999999999913,401,1
72,-242.89999999999876,568,1
73,-260.4999999999988,600,1
74,-464.30000000000666,1099,1
75,-222.499999999999,499,1
76,-467.10000000000616,1082,1
