episode,reward,steps,success,epsilon
1,-114.79999999999899,500,0,0.995
2,-127.5999999999994,500,0,0.990025
3,-128.39999999999907,500,0,0.985074875
4,-119.59999999999926,500,0,0.9801495006250001
5,-123.19999999999925,500,0,0.9752487531218751
6,-127.99999999999943,500,0,0.9703725093562657
7,-129.1999999999993,500,0,0.9655206468094844
8,-128.79999999999922,500,0,0.960693043575437
9,-117.59999999999962,500,0,0.9558895783575597
10,-118.79999999999927,500,0,0.9511101304657719
11,-125.19999999999928,500,0,0.946354579813443
12,-133.5999999999991,500,0,0.9416228069143757
13,-131.99999999999943,500,0,0.9369146928798039
14,-146.3999999999993,500,0,0.9322301194154049
15,-41.30000000000007,182,1,0.9275689688183278
16,-113.99999999999937,500,0,0.9229311239742362
17,-119.59999999999928,500,0,0.918316468354365
18,-76.29999999999986,360,1,0.9137248860125932
19,-111.99999999999933,500,0,0.9091562615825302
20,-115.99999999999956,500,0,0.9046104802746175
21,-117.5999999999994,500,0,0.9000874278732445
22,-112.7999999999993,500,0,0.8955869907338783
23,-109.59999999999928,500,0,0.8911090557802088
24,-97.19999999999952,429,1,0.8866535105013078
25,-110.79999999999927,500,0,0.8822202429488013
26,-109.59999999999921,500,0,0.8778091417340573
27,-173.19999999999942,500,0,0.8734200960253871
28,-22.400000000000034,117,1,0.8690529955452602
29,-120.3999999999993,500,0,0.8647077305675338
30,-103.1999999999993,500,0,0.8603841919146962
31,-119.19999999999902,500,0,0.8560822709551227
32,-36.700000000000095,188,1,0.851801859600347
33,-111.99999999999933,500,0,0.8475428503023453
34,-74.29999999999987,344,1,0.8433051360508336
35,-65.80000000000004,283,1,0.8390886103705794
36,-36.80000000000006,181,1,0.8348931673187264
37,-193.59999999999968,500,0,0.8307187014821328
38,-65.3000000000001,318,1,0.8265651079747222
39,-14.800000000000047,133,1,0.8224322824348486
40,-50.60000000000008,239,1,0.8183201210226743
41,-123.19999999999919,500,0,0.8142285204175609
42,-49.90000000000011,240,1,0.810157377815473
43,-125.99999999999932,500,0,0.8061065909263957
44,-39.1000000000001,196,1,0.8020760579717637
45,-127.59999999999931,500,0,0.798065677681905
46,-115.1999999999993,500,0,0.7940753492934954
47,-59.20000000000009,305,1,0.7901049725470279
48,-95.19999999999968,500,0,0.7861544476842928
49,-15.000000000000028,111,1,0.7822236754458713
50,-40.30000000000011,200,1,0.778312557068642
51,-100.39999999999955,500,0,0.7744209942832988
52,-103.1999999999995,500,0,0.7705488893118823
53,-103.5999999999994,500,0,0.7666961448653229
54,-5.499999999999989,56,1,0.7628626641409962
55,-63.90000000000009,360,1,0.7590483508202912
56,-5.699999999999994,62,1,0.7552531090661897
57,-97.99999999999935,500,0,0.7514768435208588
58,-65.39999999999992,391,1,0.7477194593032545
59,-89.29999999999966,498,1,0.7439808620067382
60,-98.39999999999941,500,0,0.7402609576967045
61,-32.60000000000015,231,1,0.736559652908221
62,-33.300000000000104,234,1,0.7328768546436799
63,-81.1999999999999,441,1,0.7292124703704616
64,-51.90000000000016,280,1,0.7255664080186093
65,-56.50000000000017,330,1,0.7219385759785162
