episode,reward,steps,success
1,-130.39999999999932,500,0
2,-132.39999999999938,500,0
3,-123.59999999999935,500,0
4,-122.39999999999931,500,0
5,-116.79999999999929,500,0
6,-117.59999999999926,500,0
7,-77.49999999999997,360,1
8,-127.19999999999922,500,0
9,-125.59999999999914,500,0
10,-123.59999999999931,500,0
11,-126.79999999999949,500,0
12,-114.7999999999995,500,0
13,-125.19999999999959,500,0
14,-132.7999999999994,500,0
15,-132.3999999999992,500,0
16,-117.5999999999994,500,0
17,-109.99999999999935,500,0
18,-131.19999999999925,500,0
19,-113.5999999999994,500,0
20,-122.7999999999995,500,0
21,-117.19999999999933,500,0
22,-109.99999999999929,500,0
23,-113.99999999999963,500,0
24,-114.39999999999955,500,0
25,-128.79999999999927,500,0
26,-111.99999999999949,500,0
27,-109.59999999999943,500,0
28,-103.99999999999929,500,0
29,-108.39999999999921,500,0
30,-125.99999999999946,500,0
31,-123.59999999999935,500,0
32,-125.99999999999918,500,0
33,-121.19999999999928,500,0
34,-121.99999999999937,500,0
35,-76.79999999999994,385,1
36,-126.3999999999991,500,0
37,-117.99999999999935,500,0
38,-106.79999999999936,500,0
39,-111.59999999999931,500,0
40,-120.3999999999994,500,0
41,-127.59999999999941,500,0
42,-111.59999999999931,500,0
43,-119.59999999999937,500,0
44,-119.19999999999956,500,0
45,-118.79999999999939,500,0
46,-119.59999999999934,500,0
47,-127.99999999999942,500,0
48,-13.20000000000001,113,1
49,-112.79999999999941,500,0
50,-109.19999999999908,500,0
51,-113.9999999999994,500,0
52,-115.99999999999926,500,0
53,-109.5999999999992,500,0
54,-117.19999999999942,500,0
55,-113.99999999999935,500,0
56,-110.7999999999993,500,0
57,-112.39999999999932,500,0
58,-111.99999999999935,500,0
59,-117.59999999999933,500,0
60,-123.19999999999935,500,0
61,-123.59999999999918,500,0
62,-21.600000000000026,133,1
63,-110.3999999999994,500,0
64,-114.39999999999947,500,0
65,-121.59999999999921,500,0
66,-114.79999999999954,500,0
67,-122.79999999999944,500,0
68,-112.79999999999936,500,0
69,-116.79999999999924,500,0
70,-114.39999999999937,500,0
71,-110.39999999999935,500,0
72,-112.39999999999948,500,0
73,-113.99999999999906,500,0
74,-103.59999999999948,500,0
75,-115.59999999999948,500,0
76,-106.39999999999944,500,0
77,-115.99999999999913,500,0
78,-111.59999999999934,500,0
79,-111.19999999999925,500,0
80,-111.99999999999922,500,0
81,-110.79999999999933,500,0
82,-123.99999999999942,500,0
83,-113.99999999999937,500,0
84,-110.79999999999923,500,0
85,-118.79999999999932,500,0
86,-118.79999999999936,500,0
87,-118.79999999999919,500,0
88,-127.19999999999946,500,0
89,-109.59999999999957,500,0
90,-108.79999999999949,500,0
91,-112.39999999999952,500,0
92,-108.79999999999924,500,0
93,-114.39999999999931,500,0
94,-115.59999999999934,500,0
95,-110.39999999999921,500,0
96,-120.39999999999917,500,0
97,-111.9999999999994,500,0
98,-109.59999999999948,500,0
99,-117.9999999999995,500,0
100,-107.19999999999948,500,0
101,-110.39999999999928,500,0
102,-128.39999999999918,500,0
103,-52.200000000000195,283,1
104,-123.5999999999992,500,0
105,-121.19999999999952,500,0
106,-111.99999999999935,500,0
107,-27.000000000000057,147,1
108,-119.59999999999927,500,0
109,-123.59999999999916,500,0
110,-68.30000000000001,328,1
111,-111.99999999999953,500,0
112,-77.49999999999991,360,1
113,-29.100000000000087,164,1
114,-127.19999999999928,500,0
115,-28.70000000000006,152,1
116,-108.39999999999944,453,1
117,-122.79999999999914,500,0
118,-115.19999999999936,500,0
119,-112.79999999999933,500,0
120,-31.700000000000117,202,1
121,-115.59999999999927,500,0
122,-108.79999999999941,500,0
123,-111.19999999999943,500,0
124,-129.9999999999993,500,0
125,-132.39999999999938,500,0
126,-92.19999999999965,423,1
127,-117.59999999999951,500,0
128,-131.59999999999923,500,0
129,-121.99999999999937,500,0
130,-93.19999999999959,413,1
131,-27.50000000000007,180,1
132,-113.1999999999993,500,0
133,-127.599999999999,500,0
134,-121.5999999999992,500,0
135,-122.7999999999995,500,0
136,-143.19999999999928,500,0
137,-133.9999999999993,500,0
138,-133.99999999999932,500,0
139,-54.100000000000136,250,1
140,-127.19999999999928,500,0
141,-133.5999999999992,500,0
142,-135.19999999999894,500,0
143,-136.7999999999992,500,0
144,-21.400000000000052,143,1
145,-121.59999999999931,500,0
146,-44.50000000000011,238,1
147,-127.19999999999925,500,0
148,-115.19999999999945,500,0
149,-156.79999999999927,500,0
150,-83.29999999999967,362,1
151,-100.89999999999964,386,1
152,-131.99999999999937,500,0
153,-47.10000000000011,216,1
154,-132.3999999999993,500,0
155,-137.9999999999994,500,0
156,-98.39999999999945,429,1
157,-90.79999999999977,385,1
158,-136.79999999999936,469,1
159,-86.69999999999993,352,1
160,-20.200000000000024,119,1
161,-143.19999999999945,500,0
162,-102.19999999999959,391,1
163,-97.79999999999957,371,1
164,-142.3999999999995,500,0
165,-140.39999999999938,500,0
166,-142.39999999999938,500,0
167,-113.39999999999934,423,1
168,-119.5999999999994,500,0
169,-109.9999999999994,500,0
170,-38.100000000000136,226,1
171,-121.9999999999994,500,0
172,-136.39999999999944,500,0
173,-115.19999999999928,500,0
174,-108.99999999999966,495,1
175,-24.400000000000034,129,1
176,-114.79999999999939,500,0
177,-122.39999999999951,500,0
178,-63.50000000000006,328,1
179,-47.50000000000017,264,1
180,-120.79999999999932,500,0
181,-39.7000000000001,202,1
182,-104.79999999999954,500,0
183,-117.19999999999942,500,0
184,-123.19999999999932,500,0
185,-133.19999999999908,500,0
186,-121.99999999999908,500,0
187,-117.59999999999928,500,0
188,-129.19999999999936,500,0
189,-102.1999999999995,491,1
190,-120.3999999999995,500,0
191,-127.1999999999994,500,0
192,-70.99999999999993,387,1
193,-126.79999999999927,500,0
194,-115.69999999999918,498,1
195,-129.19999999999925,500,0
196,-82.79999999999963,357,1
197,-132.7999999999993,500,0
198,-116.49999999999933,474,1
199,-106.19999999999953,471,1
200,-98.69999999999963,424,1
201,-53.70000000000013,238,1
202,-132.79999999999927,500,0
203,-141.19999999999914,500,0
204,-119.99999999999936,500,0
205,-75.99999999999991,313,1
206,-35.00000000000006,155,1
207,-109.59999999999924,473,1
208,-94.09999999999955,442,1
209,-46.400000000000084,197,1
210,-120.39999999999938,500,0
211,-85.69999999999973,414,1
212,-120.39999999999901,500,0
213,-58.30000000000007,272,1
214,-42.100000000000115,210,1
215,-113.59999999999943,500,0
216,-115.59999999999903,500,0
217,-25.600000000000023,117,1
218,-117.99999999999937,500,0
219,-45.30000000000011,214,1
220,-125.19999999999928,500,0
221,-124.79999999999906,500,0
222,-117.99999999999926,500,0
223,-26.600000000000037,127,1
224,-46.7000000000001,200,1
225,-123.19999999999922,500,0
226,-105.99999999999947,469,1
227,-125.1999999999994,500,0
228,-66.90000000000009,286,1
229,-8.600000000000009,83,1
230,-130.79999999999907,500,0
231,-120.79999999999932,500,0
232,-133.19999999999916,500,0
233,-21.500000000000043,124,1
234,-131.19999999999916,500,0
235,-55.40000000000009,227,1
236,-29.600000000000072,137,1
237,-23.500000000000036,120,1
238,-27.200000000000045,133,1
239,-35.70000000000004,170,1
240,-61.40000000000006,259,1
241,-125.59999999999943,500,0
242,-26.10000000000005,142,1
243,-27.100000000000037,132,1
244,-20.000000000000025,113,1
245,-167.59999999999954,500,0
246,-178.39999999999944,500,0
247,-46.6000000000001,203,1
248,-31.90000000000005,136,1
249,-132.799999999999,500,0
250,-166.79999999999933,500,0
251,-111.29999999999971,326,1
252,-114.79999999999916,500,0
253,-24.50000000000003,122,1
254,-31.500000000000092,172,1
255,-94.59999999999971,363,1
256,-58.900000000000034,234,1
257,-98.79999999999959,405,1
258,-57.40000000000012,263,1
259,-60.40000000000008,245,1
260,-42.400000000000105,217,1
261,-21.90000000000004,136,1
262,-133.9999999999993,500,0
263,-75.29999999999993,286,1
264,-19.00000000000001,99,1
265,-106.09999999999951,450,1
266,-102.19999999999969,419,1
267,-39.20000000000008,177,1
268,-39.9000000000001,196,1
269,-39.50000000000012,192,1
270,-30.000000000000078,169,1
271,-86.59999999999982,343,1
272,-29.900000000000055,168,1
273,-29.100000000000037,148,1
274,-14.50000000000001,86,1
275,-53.20000000000012,225,1
276,-172.39999999999944,500,0
277,-26.40000000000007,141,1
278,-135.99999999999926,500,0
279,-67.10000000000002,300,1
280,-127.59999999999914,500,0
281,-7.4999999999999964,72,1
282,-130.79999999999941,500,0
283,-59.500000000000114,260,1
284,-6.499999999999989,74,1
285,-117.99999999999949,500,0
286,-59.70000000000009,298,1
287,-105.59999999999944,500,0
288,-28.900000000000063,146,1
289,-30.60000000000005,151,1
290,-121.99999999999929,500,0
291,-149.19999999999916,500,0
292,-117.19999999999928,500,0
293,-101.89999999999952,436,1
294,-119.59999999999931,500,0
295,-114.79999999999951,500,0
296,-113.0999999999996,476,1
297,-86.69999999999962,432,1
298,-185.99999999999937,500,0
299,-54.80000000000015,281,1
300,-103.19999999999936,465,1
301,-118.79999999999933,500,0
302,-85.39999999999988,355,1
303,-114.3999999999993,500,0
304,-96.19999999999973,407,1
305,-130.39999999999944,500,0
306,-91.39999999999984,383,1
307,-93.3999999999997,411,1
308,-116.39999999999944,500,0
309,-61.20000000000009,321,1
310,-132.79999999999936,500,0
311,-118.39999999999954,500,0
312,-117.99999999999929,500,0
313,-86.19999999999973,415,1
314,-116.79999999999907,500,0
315,-114.39999999999941,500,0
316,-108.79999999999941,500,0
317,-107.19999999999925,500,0
318,-133.19999999999916,500,0
319,-88.19999999999989,383,1
320,-121.99999999999926,500,0
321,-120.3999999999994,500,0
322,-84.79999999999977,393,1
323,-121.99999999999916,500,0
324,-63.100000000000094,308,1
325,-111.49999999999943,472,1
326,-46.50000000000015,234,1
327,-117.59999999999943,500,0
328,-97.89999999999924,452,1
329,-79.19999999999978,321,1
330,-94.29999999999959,400,1
331,-108.79999999999914,500,0
332,-58.0000000000001,281,1
333,-59.300000000000125,302,1
334,-112.7999999999995,500,0
335,-105.99999999999928,500,0
336,-116.79999999999933,500,0
337,-72.99999999999991,315,1
338,-42.100000000000136,218,1
339,-65.6,317,1
340,-92.79999999999951,457,1
341,-39.200000000000124,197,1
342,-41.00000000000011,207,1
343,-39.90000000000013,216,1
344,-73.89999999999989,328,1
345,-17.800000000000047,103,1
346,-97.79999999999964,435,1
347,-39.10000000000008,196,1
348,-48.200000000000124,223,1
349,-141.99999999999923,500,0
350,-94.89999999999961,378,1
351,-135.59999999999926,500,0
352,-33.900000000000105,204,1
353,-132.79999999999941,500,0
354,-109.49999999999933,468,1
355,-107.79999999999946,471,1
356,-58.70000000000009,324,1
357,-71.39999999999992,359,1
358,-41.7000000000001,198,1
359,-68.9,330,1
360,-49.00000000000018,267,1
361,-69.1,348,1
362,-87.99999999999963,409,1
363,-94.2999999999996,440,1
364,-28.600000000000072,147,1
365,-74.49999999999986,342,1
366,-46.90000000000013,242,1
367,-81.19999999999963,405,1
368,-29.100000000000072,160,1
369,-49.400000000000155,243,1
370,-116.3999999999994,500,0
371,-99.59999999999937,461,1
372,-50.400000000000155,245,1
373,-22.700000000000053,132,1
374,-27.80000000000009,155,1
375,-76.89999999999986,346,1
376,-24.30000000000004,172,1
377,-117.29999999999941,474,1
378,-27.60000000000008,165,1
379,-55.60000000000015,261,1
380,-102.99999999999939,467,1
381,-55.00000000000017,279,1
382,-133.19999999999948,500,0
383,-28.800000000000068,157,1
384,-57.000000000000114,243,1
385,-97.19999999999942,453,1
386,-39.80000000000013,227,1
387,-24.300000000000047,156,1
388,-27.700000000000102,166,1
389,-38.40000000000013,217,1
390,-43.90000000000011,212,1
391,-18.300000000000054,124,1
392,-24.600000000000072,135,1
393,-33.800000000000075,187,1
394,-68.79999999999981,305,1
395,-11.200000000000031,113,1
396,-109.89999999999934,472,1
397,-35.700000000000095,186,1
398,-84.49999999999977,418,1
399,-72.89999999999995,314,1
400,-29.100000000000072,156,1
401,-33.00000000000009,171,1
402,-52.4000000000002,281,1
403,-60.40000000000006,281,1
404,-33.50000000000013,188,1
405,-127.99999999999937,500,0
406,-17.60000000000005,117,1
407,-28.800000000000104,173,1
408,-20.200000000000045,127,1
409,-84.09999999999968,338,1
410,-43.500000000000114,216,1
411,-53.10000000000014,228,1
412,-43.00000000000009,203,1
413,-38.100000000000094,182,1
414,-80.69999999999987,344,1
415,-15.900000000000034,100,1
416,-44.6000000000001,195,1
417,-23.900000000000063,136,1
418,-11.100000000000005,96,1
419,-25.20000000000006,149,1
420,-18.40000000000004,105,1
421,-39.000000000000114,191,1
422,-11.800000000000004,91,1
423,-23.000000000000064,155,1
424,-37.700000000000095,186,1
425,-29.900000000000084,160,1
426,-13.000000000000028,107,1
427,-8.799999999999997,81,1
428,-57.5000000000001,272,1
429,-33.100000000000136,200,1
430,-30.30000000000009,164,1
431,-13.80000000000004,103,1
432,-70.69999999999973,308,1
433,-24.900000000000063,138,1
434,-26.200000000000095,155,1
435,-23.200000000000074,137,1
436,-39.900000000000084,172,1
437,-20.800000000000047,113,1
438,-64.5,278,1
439,-25.000000000000057,163,1
440,-53.500000000000156,236,1
441,-20.200000000000053,127,1
442,-41.60000000000012,189,1
443,-21.600000000000072,137,1
444,-19.600000000000044,109,1
445,-17.000000000000043,119,1
446,-23.900000000000027,120,1
447,-10.100000000000005,90,1
448,-94.79999999999947,389,1
449,-21.50000000000007,140,1
450,-78.69999999999982,324,1
451,-24.000000000000057,121,1
452,-120.79999999999939,449,1
453,-20.400000000000066,113,1
454,-30.400000000000084,157,1
455,-20.20000000000004,127,1
456,-22.00000000000003,109,1
457,-12.500000000000014,94,1
458,-13.900000000000027,96,1
459,-24.500000000000043,134,1
460,-47.600000000000115,217,1
461,-1.999999999999993,49,1
462,-39.100000000000094,188,1
463,-8.199999999999989,83,1
464,-20.80000000000005,117,1
465,-11.000000000000007,87,1
466,-14.30000000000003,104,1
467,-37.50000000000009,176,1
468,-20.10000000000004,122,1
469,-15.800000000000054,103,1
470,-21.50000000000006,116,1
471,-99.89999999999964,356,1
472,-2.5999999999999925,59,1
473,-14.300000000000026,100,1
474,-12.700000000000024,84,1
475,-19.50000000000006,120,1
476,-43.00000000000008,171,1
477,-20.00000000000002,93,1
478,-10.200000000000017,87,1
479,-4.69999999999999,60,1
480,-13.60000000000003,85,1
481,-35.60000000000008,161,1
482,-16.300000000000043,92,1
483,-6.899999999999988,70,1
484,-15.900000000000038,92,1
485,-4.599999999999987,67,1
486,-63.79999999999998,231,1
487,-22.90000000000005,134,1
488,-3.29999999999999,58,1
489,-18.200000000000035,107,1
490,-17.30000000000004,102,1
491,-6.999999999999989,63,1
492,-9.40000000000001,79,1
493,-14.300000000000022,92,1
494,-16.20000000000004,103,1
495,1.500000000000007,42,1
496,-4.499999999999991,58,1
