episode,reward,steps,success,epsilon
1,-127.19999999999916,500,0,0.995
2,-100.79999999999954,393,1,0.990025
3,-130.39999999999927,500,0,0.985074875
4,-122.7999999999991,500,0,0.9801495006250001
5,-116.39999999999938,500,0,0.9752487531218751
6,-131.5999999999992,500,0,0.9703725093562657
7,-131.19999999999942,500,0,0.9655206468094844
8,-131.99999999999937,500,0,0.960693043575437
9,-121.99999999999937,500,0,0.9558895783575597
10,-83.29999999999978,414,1,0.9511101304657719
11,-114.49999999999959,470,1,0.946354579813443
12,-126.39999999999934,500,0,0.9416228069143757
13,-119.99999999999922,500,0,0.9369146928798039
14,-113.9999999999992,500,0,0.9322301194154049
15,-126.39999999999948,500,0,0.9275689688183278
16,-131.59999999999928,500,0,0.9229311239742362
17,-108.3999999999995,500,0,0.918316468354365
18,-111.99999999999929,500,0,0.9137248860125932
19,-110.3999999999994,500,0,0.9091562615825302
20,-112.39999999999932,500,0,0.9046104802746175
21,-105.99999999999952,500,0,0.9000874278732445
22,-108.39999999999941,500,0,0.8955869907338783
23,-120.3999999999991,500,0,0.8911090557802088
24,-109.5999999999995,500,0,0.8866535105013078
25,-109.59999999999951,500,0,0.8822202429488013
26,-115.99999999999942,500,0,0.8778091417340573
27,-110.3999999999995,500,0,0.8734200960253871
28,-113.59999999999941,500,0,0.8690529955452602
29,-115.19999999999933,500,0,0.8647077305675338
30,-101.99999999999952,500,0,0.8603841919146962
31,-117.99999999999947,500,0,0.8560822709551227
32,-114.39999999999935,500,0,0.851801859600347
33,-116.79999999999947,500,0,0.8475428503023453
34,-110.7999999999992,500,0,0.8433051360508336
35,-102.79999999999927,500,0,0.8390886103705794
36,-100.79999999999941,500,0,0.8348931673187264
37,-101.9999999999994,500,0,0.8307187014821328
38,-46.70000000000014,244,1,0.8265651079747222
39,-100.79999999999939,500,0,0.8224322824348486
40,-115.59999999999926,500,0,0.8183201210226743
41,-83.79999999999973,423,1,0.8142285204175609
42,-85.39999999999975,403,1,0.810157377815473
43,-101.59999999999957,500,0,0.8061065909263957
44,-117.9999999999993,500,0,0.8020760579717637
45,-72.09999999999997,410,1,0.798065677681905
46,-107.99999999999955,500,0,0.7940753492934954
47,-102.79999999999953,500,0,0.7901049725470279
48,-113.99999999999932,500,0,0.7861544476842928
49,-98.39999999999951,500,0,0.7822236754458713
50,-101.99999999999957,500,0,0.778312557068642
51,-100.39999999999952,500,0,0.7744209942832988
52,-101.99999999999943,500,0,0.7705488893118823
53,-103.99999999999945,500,0,0.7666961448653229
54,-32.50000000000009,186,1,0.7628626641409962
55,-109.19999999999925,500,0,0.7590483508202912
56,-103.19999999999949,500,0,0.7552531090661897
57,-100.39999999999975,500,0,0.7514768435208588
58,-97.59999999999941,500,0,0.7477194593032545
59,-99.1999999999995,500,0,0.7439808620067382
60,-43.90000000000018,276,1,0.7402609576967045
61,-86.3999999999996,461,1,0.736559652908221
62,-161.99999999999997,500,0,0.7328768546436799
63,-99.1999999999995,500,0,0.7292124703704616
64,-89.19999999999969,500,0,0.7255664080186093
65,-103.59999999999937,500,0,0.7219385759785162
66,-115.59999999999911,500,0,0.7183288830986236
67,-97.19999999999965,500,0,0.7147372386831305
68,-93.19999999999958,500,0,0.7111635524897149
69,-54.000000000000185,293,1,0.7076077347272662
70,-90.79999999999976,500,0,0.7040696960536299
71,-55.50000000000021,316,1,0.7005493475733617
72,-100.79999999999932,500,0,0.697046600835495
73,-93.1999999999996,500,0,0.6935613678313175
74,-89.59999999999974,500,0,0.6900935609921609
75,-108.39999999999941,500,0,0.6866430931872001
76,-101.99999999999955,500,0,0.6832098777212641
77,-34.30000000000012,216,1,0.6797938283326578
78,-9.70000000000001,110,1,0.6763948591909945
79,-58.30000000000017,360,1,0.6730128848950395
80,-87.59999999999971,500,0,0.6696478204705644
81,-50.60000000000024,331,1,0.6662995813682115
82,-83.99999999999976,500,0,0.6629680834613705
83,-98.79999999999937,500,0,0.6596532430440636
84,-95.19999999999962,500,0,0.6563549768288433
85,-77.19999999999979,500,0,0.653073201944699
86,-95.19999999999965,500,0,0.6498078359349755
87,-100.39999999999954,500,0,0.6465587967553006
88,-37.300000000000104,218,1,0.6433260027715241
89,-106.39999999999954,500,0,0.6401093727576664
90,-76.7999999999999,500,0,0.6369088258938781
91,-84.39999999999984,500,0,0.6337242817644086
92,-88.39999999999961,500,0,0.6305556603555866
93,-80.39999999999964,500,0,0.6274028820538087
94,-46.40000000000021,297,1,0.6242658676435396
95,-74.39999999999995,500,0,0.6211445383053219
96,-54.2000000000003,355,1,0.6180388156137953
97,-86.79999999999964,500,0,0.6149486215357263
98,-92.39999999999954,500,0,0.6118738784280476
99,-79.19999999999975,500,0,0.6088145090359074
100,-73.99999999999996,500,0,0.6057704364907278
101,-79.19999999999996,500,0,0.6027415843082742
102,-88.39999999999984,500,0,0.5997278763867329
103,-78.7999999999999,500,0,0.5967292370047992
104,-81.59999999999972,500,0,0.5937455908197752
105,-77.60000000000002,500,0,0.5907768628656763
106,-86.39999999999966,500,0,0.5878229785513479
107,-85.19999999999963,500,0,0.5848838636585911
108,-84.39999999999964,500,0,0.5819594443402982
109,-74.00000000000006,500,0,0.5790496471185967
110,-84.39999999999972,500,0,0.5761543988830038
111,-91.59999999999948,500,0,0.5732736268885887
112,-87.99999999999966,500,0,0.5704072587541458
113,-85.99999999999959,500,0,0.567555222460375
114,-80.79999999999978,500,0,0.5647174463480732
115,-82.39999999999989,500,0,0.5618938591163328
116,-82.39999999999982,500,0,0.5590843898207511
117,-83.19999999999966,500,0,0.5562889678716474
118,-87.99999999999963,500,0,0.5535075230322891
119,-78.79999999999993,500,0,0.5507399854171277
120,-88.39999999999966,500,0,0.547986285490042
121,-80.39999999999984,500,0,0.5452463540625918
122,-85.99999999999966,500,0,0.5425201222922789
123,-85.99999999999962,500,0,0.5398075216808175
124,-75.6,500,0,0.5371084840724134
125,-85.59999999999968,500,0,0.5344229416520513
126,-80.79999999999971,500,0,0.531750826943791
127,-87.59999999999984,500,0,0.5290920728090721
128,-65.59999999999997,389,1,0.5264466124450268
129,-83.19999999999976,500,0,0.5238143793828016
130,-87.99999999999969,500,0,0.5211953074858876
131,-80.39999999999995,500,0,0.5185893309484582
132,-81.99999999999983,500,0,0.5159963842937159
133,-86.79999999999976,500,0,0.5134164023722473
134,-79.19999999999989,500,0,0.510849320360386
135,-75.59999999999991,500,0,0.5082950737585841
136,-84.79999999999987,500,0,0.5057535983897912
137,-25.90000000000012,212,1,0.5032248303978422
138,-89.1999999999997,500,0,0.500708706245853
139,-79.59999999999982,500,0,0.4982051627146237
