episode,reward,steps,success,epsilon
1,-122.39999999999935,500,0,0.995
2,-117.59999999999927,500,0,0.990025
3,-133.19999999999945,500,0,0.985074875
4,-131.19999999999933,500,0,0.9801495006250001
5,-125.59999999999934,500,0,0.9752487531218751
6,-120.79999999999944,500,0,0.9703725093562657
7,-123.1999999999993,500,0,0.9655206468094844
8,-89.29999999999961,418,1,0.960693043575437
9,-95.3999999999997,351,1,0.9558895783575597
10,-128.39999999999915,500,0,0.9511101304657719
11,-155.19999999999933,500,0,0.946354579813443
12,-140.79999999999944,500,0,0.9416228069143757
13,-109.19999999999925,500,0,0.9369146928798039
14,-117.1999999999993,500,0,0.9322301194154049
15,-114.79999999999933,500,0,0.9275689688183278
16,-140.39999999999924,500,0,0.9229311239742362
17,-108.39999999999947,500,0,0.918316468354365
18,-121.59999999999917,500,0,0.9137248860125932
19,-104.79999999999932,500,0,0.9091562615825302
20,-116.39999999999932,500,0,0.9046104802746175
21,-113.19999999999929,500,0,0.9000874278732445
22,-91.79999999999964,407,1,0.8955869907338783
23,-112.3999999999993,500,0,0.8911090557802088
24,-112.79999999999936,500,0,0.8866535105013078
25,-103.19999999999952,500,0,0.8822202429488013
26,-111.5999999999994,500,0,0.8778091417340573
27,-24.00000000000005,125,1,0.8734200960253871
28,-118.39999999999938,500,0,0.8690529955452602
29,-117.5999999999994,500,0,0.8647077305675338
30,-111.99999999999937,500,0,0.8603841919146962
31,-116.39999999999927,500,0,0.8560822709551227
32,-102.39999999999947,500,0,0.851801859600347
33,-103.59999999999954,500,0,0.8475428503023453
34,-99.19999999999962,493,1,0.8433051360508336
35,-109.59999999999917,500,0,0.8390886103705794
36,-104.39999999999958,500,0,0.8348931673187264
37,-97.59999999999951,500,0,0.8307187014821328
38,-95.29999999999937,458,1,0.8265651079747222
39,-103.1999999999994,500,0,0.8224322824348486
40,-111.19999999999933,500,0,0.8183201210226743
41,-103.5999999999994,500,0,0.8142285204175609
42,-108.79999999999936,500,0,0.810157377815473
43,-103.19999999999908,500,0,0.8061065909263957
44,-104.79999999999926,500,0,0.8020760579717637
45,-91.69999999999969,474,1,0.798065677681905
46,-71.89999999999993,440,1,0.7940753492934954
47,-92.79999999999953,500,0,0.7901049725470279
48,-93.99999999999943,500,0,0.7861544476842928
49,-85.19999999999973,500,0,0.7822236754458713
50,-97.19999999999999,500,0,0.778312557068642
51,-102.7999999999995,500,0,0.7744209942832988
52,-92.79999999999971,500,0,0.7705488893118823
53,-24.400000000000063,173,1,0.7666961448653229
54,-38.20000000000013,223,1,0.7628626641409962
55,-97.59999999999958,500,0,0.7590483508202912
56,-95.19999999999952,500,0,0.7552531090661897
57,-95.59999999999964,500,0,0.7514768435208588
58,-91.99999999999952,500,0,0.7477194593032545
59,-83.99999999999974,500,0,0.7439808620067382
60,-89.9999999999996,500,0,0.7402609576967045
61,-100.79999999999944,500,0,0.736559652908221
62,-129.59999999999891,500,0,0.7328768546436799
63,-50.80000000000022,321,1,0.7292124703704616
64,-122.79999999999916,500,0,0.7255664080186093
65,-22.800000000000047,133,1,0.7219385759785162
66,-112.79999999999927,500,0,0.7183288830986236
67,-77.0999999999996,396,1,0.7147372386831305
68,-105.19999999999948,500,0,0.7111635524897149
69,-95.59999999999953,500,0,0.7076077347272662
70,-67.29999999999995,362,1,0.7040696960536299
71,-91.59999999999962,500,0,0.7005493475733617
72,-97.59999999999971,500,0,0.697046600835495
73,-8.499999999999986,102,1,0.6935613678313175
74,-72.79999999999986,421,1,0.6900935609921609
75,-24.200000000000067,171,1,0.6866430931872001
76,-105.59999999999957,500,0,0.6832098777212641
77,-98.79999999999951,500,0,0.6797938283326578
78,-101.5999999999995,500,0,0.6763948591909945
79,-94.79999999999949,500,0,0.6730128848950395
80,-92.79999999999968,500,0,0.6696478204705644
81,-86.39999999999952,500,0,0.6662995813682115
82,-88.79999999999957,500,0,0.6629680834613705
83,-97.1999999999995,500,0,0.6596532430440636
84,-79.99999999999994,500,0,0.6563549768288433
85,-88.39999999999944,500,0,0.653073201944699
86,-97.19999999999959,500,0,0.6498078359349755
87,-80.39999999999986,500,0,0.6465587967553006
88,-89.59999999999958,500,0,0.6433260027715241
89,-86.79999999999953,500,0,0.6401093727576664
90,-84.39999999999955,500,0,0.6369088258938781
91,-90.79999999999967,500,0,0.6337242817644086
92,-77.19999999999992,500,0,0.6305556603555866
93,-91.59999999999977,500,0,0.6274028820538087
94,-85.19999999999978,500,0,0.6242658676435396
95,-71.59999999999998,429,1,0.6211445383053219
96,-83.99999999999977,500,0,0.6180388156137953
97,-85.99999999999966,500,0,0.6149486215357263
98,-92.79999999999957,500,0,0.6118738784280476
99,-69.59999999999997,401,1,0.6088145090359074
100,-62.100000000000136,430,1,0.6057704364907278
101,-84.79999999999984,500,0,0.6027415843082742
102,-79.9999999999999,500,0,0.5997278763867329
103,-83.59999999999977,500,0,0.5967292370047992
104,-86.79999999999953,500,0,0.5937455908197752
105,-81.19999999999985,500,0,0.5907768628656763
106,-90.39999999999961,500,0,0.5878229785513479
107,-36.300000000000175,260,1,0.5848838636585911
108,-47.00000000000021,311,1,0.5819594443402982
109,-86.79999999999978,500,0,0.5790496471185967
110,-81.19999999999976,500,0,0.5761543988830038
111,-85.99999999999973,500,0,0.5732736268885887
112,-91.99999999999959,500,0,0.5704072587541458
113,-45.60000000000019,273,1,0.567555222460375
114,-85.1999999999997,500,0,0.5647174463480732
115,-91.19999999999963,500,0,0.5618938591163328
116,-81.9999999999998,500,0,0.5590843898207511
117,-65.70000000000003,422,1,0.5562889678716474
118,-81.19999999999973,500,0,0.5535075230322891
119,-41.60000000000021,305,1,0.5507399854171277
120,-6.399999999999981,97,1,0.547986285490042
121,-19.200000000000056,177,1,0.5452463540625918
122,-16.800000000000043,149,1,0.5425201222922789
123,-1.0999999999999854,64,1,0.5398075216808175
124,-62.80000000000015,433,1,0.5371084840724134
125,-6.299999999999983,96,1,0.5344229416520513
126,-41.30000000000022,314,1,0.531750826943791
127,-78.40000000000006,500,0,0.5290920728090721
128,-85.59999999999982,500,0,0.5264466124450268
129,-75.20000000000012,500,0,0.5238143793828016
130,-9.70000000000001,122,1,0.5211953074858876
131,-5.899999999999981,88,1,0.5185893309484582
132,-8.399999999999991,101,1,0.5159963842937159
133,-32.10000000000017,266,1,0.5134164023722473
134,-72.79999999999957,377,1,0.510849320360386
135,-30.500000000000043,178,1,0.5082950737585841
136,-11.60000000000002,121,1,0.5057535983897912
137,-18.40000000000011,185,1,0.5032248303978422
138,-2.2999999999999883,68,1,0.500708706245853
139,-7.099999999999984,96,1,0.4982051627146237
140,-7.499999999999986,80,1,0.49571413690105054
141,-8.399999999999999,69,1,0.4932355662165453
142,-5.19999999999998,93,1,0.4907693883854626
143,-28.10000000000015,218,1,0.4883155414435353
144,2.0000000000000027,49,1,0.4858739637363176
145,2.600000000000006,51,1,0.483444593917636
146,3.4000000000000066,43,1,0.4810273709480478
147,1.2000000000000064,53,1,0.47862223409330756
148,-2.099999999999989,62,1,0.47622912292284103
149,0.4000000000000128,69,1,0.4738479773082268
150,-5.799999999999985,87,1,0.47147873742168567
151,2.0000000000000027,41,1,0.46912134373457726
152,0.40000000000000924,53,1,0.46677573701590436
153,3.300000000000006,48,1,0.46444185833082485
154,3.0000000000000018,51,1,0.46211964903917074
155,4.400000000000005,37,1,0.4598090507939749
156,3.400000000000003,39,1,0.457510005540005
157,3.0000000000000027,39,1,0.45522245551230495
158,3.6000000000000014,45,1,0.4529463432347434
159,4.3000000000000025,34,1,0.4506816115185697
160,5.6,33,1,0.4484282034609769
161,5.2,33,1,0.446186062443672
162,4.400000000000001,33,1,0.4439551321314536
163,1.4000000000000092,47,1,0.4417353564707963
164,-3.79999999999999,75,1,0.43952667968844233
165,4.500000000000004,36,1,0.43732904629000013
166,5.100000000000002,38,1,0.4351424010585501
167,1.800000000000006,59,1,0.43296668905325736
168,5.6,33,1,0.43080185560799106
169,0.10000000000000675,48,1,0.4286478463299511
170,3.2000000000000073,49,1,0.42650460709830135
171,3.9000000000000004,34,1,0.42437208406280985
172,2.700000000000002,50,1,0.4222502236424958
173,6.399999999999999,29,1,0.42013897252428334
174,1.1000000000000103,54,1,0.4180382776616619
175,4.200000000000004,39,1,0.4159480862733536
176,3.8000000000000016,39,1,0.41386834584198684
177,3.1000000000000014,42,1,0.4117990041127769
178,4.2000000000000055,35,1,0.40974000909221303
179,-17.39999999999999,95,1,0.40769130904675194
180,-1.699999999999994,50,1,0.40565285250151817
181,4.800000000000003,33,1,0.4036245882390106
182,1.3000000000000043,48,1,0.4016064652978155
183,2.400000000000005,45,1,0.3995984329713264
184,6.999999999999998,23,1,0.3976004408064698
185,3.400000000000005,43,1,0.39561243860243744
186,4.300000000000002,38,1,0.3936343764094253
187,3.2000000000000046,45,1,0.39166620452737816
188,5.799999999999999,31,1,0.3897078735047413
189,6.199999999999999,27,1,0.3877593341372176
190,5.4,27,1,0.3858205374665315
191,-2.1999999999999886,59,1,0.38389143477919885
192,2.3000000000000025,46,1,0.3819719776053028
193,4.799999999999999,37,1,0.3800621177172763
194,-1.399999999999988,67,1,0.37816180712868996
195,3.8000000000000016,39,1,0.37627099809304654
196,2.7000000000000055,42,1,0.3743896431025813
197,4.7,30,1,0.37251769488706843
198,2.500000000000007,36,1,0.3706551064126331
199,5.000000000000003,35,1,0.36880183088056995
200,6.299999999999999,26,1,0.3669578217261671
201,4.5,36,1,0.36512303261753626
202,1.8000000000000007,39,1,0.3632974174544486
203,1.100000000000005,58,1,0.3614809303671764
204,6.099999999999998,28,1,0.3596735257153405
205,6.6,23,1,0.3578751580867638
206,4.900000000000001,28,1,0.35608578229633
207,5.300000000000002,36,1,0.3543053533848483
208,6.199999999999998,35,1,0.35253382661792404
209,5.8999999999999995,26,1,0.3507711574848344
210,5.000000000000003,35,1,0.34901730169741024
211,4.300000000000002,34,1,0.3472722151889232
212,6.299999999999998,34,1,0.3455358541129786
213,2.900000000000005,44,1,0.3438081748424137
214,6.699999999999998,26,1,0.3420891339682016
215,4.700000000000003,34,1,0.3403786882983606
216,2.400000000000003,41,1,0.3386767948568688
217,4.400000000000003,41,1,0.33698341088258443
218,7.499999999999999,26,1,0.3352984938281715
219,3.000000000000006,43,1,0.33362200135903064
220,6.299999999999999,26,1,0.33195389135223546
221,7.1,26,1,0.3302941218954743
222,5.999999999999998,29,1,0.32864265128599696
223,4.700000000000001,34,1,0.326999438029567
224,-20.300000000000026,104,1,0.3253644408394192
225,6.299999999999999,30,1,0.3237376186352221
226,5.599999999999998,33,1,0.322118930542046
227,6.099999999999998,28,1,0.32050833588933575
228,6.099999999999998,32,1,0.31890579420988907
229,1.4000000000000075,59,1,0.3173112652388396
230,4.100000000000002,36,1,0.3157247089126454
231,7.299999999999999,24,1,0.3141460853680822
232,6.299999999999998,30,1,0.3125753549412418
233,5.699999999999999,32,1,0.31101247816653554
234,5.3,32,1,0.30945741577570285
235,6.499999999999998,28,1,0.3079101286968243
236,5.899999999999999,30,1,0.3063705780533402
237,4.6,31,1,0.30483872516307353
238,4.300000000000001,30,1,0.3033145315372582
239,7.1,26,1,0.3017979588795719
240,6.199999999999998,27,1,0.30028896908517405
241,7.199999999999999,25,1,0.2987875242397482
242,6.099999999999999,28,1,0.29729358661854943
243,6.999999999999998,27,1,0.29580711868545667
244,6.499999999999999,28,1,0.2943280830920294
245,6.999999999999999,23,1,0.29285644267656924
