episode,reward,steps,success
1,-127.19999999999924,500,0
2,-137.9999999999994,500,0
3,-133.99999999999912,500,0
4,-120.39999999999932,500,0
5,-144.39999999999912,500,0
6,-119.99999999999955,485,1
7,-43.700000000000095,190,1
8,-72.69999999999999,276,1
9,-126.39999999999918,500,0
10,-131.59999999999897,500,0
11,-127.99999999999932,500,0
12,-64.20000000000013,303,1
13,-113.19999999999933,500,0
14,-121.19999999999928,500,0
15,-143.99999999999943,500,0
16,-135.19999999999922,500,0
17,-123.59999999999926,500,0
18,-65.5,304,1
19,-106.5999999999995,435,1
20,-130.39999999999918,500,0
21,-142.3999999999994,500,0
22,-53.700000000000124,234,1
23,-92.59999999999962,415,1
24,-66.09999999999997,278,1
25,-93.39999999999966,395,1
26,-56.000000000000085,245,1
27,-144.39999999999927,500,0
28,-65.10000000000008,284,1
29,-149.19999999999936,500,0
30,-119.59999999999933,500,0
31,-91.49999999999977,372,1
32,-107.39999999999938,459,1
33,-123.99999999999936,500,0
34,-47.00000000000013,231,1
35,-136.3999999999995,500,0
36,-124.49999999999918,482,1
37,-133.19999999999948,500,0
38,-123.59999999999948,500,0
39,-141.19999999999945,500,0
40,-142.7999999999994,500,0
41,-169.19999999999953,500,0
42,-142.39999999999932,500,0
43,-127.19999999999914,500,0
44,-52.10000000000015,246,1
45,-124.7999999999995,500,0
46,-46.70000000000007,188,1
47,-120.79999999999923,500,0
48,-75.09999999999991,328,1
49,-32.40000000000008,173,1
50,-118.79999999999961,500,0
51,-73.19999999999996,345,1
52,-127.59999999999906,500,0
53,-137.1999999999992,500,0
54,-119.99999999999942,500,0
55,-127.59999999999944,500,0
56,-86.59999999999974,383,1
57,-74.99999999999986,319,1
58,-63.800000000000026,287,1
59,-126.39999999999931,500,0
60,-121.59999999999924,500,0
61,-145.59999999999914,500,0
62,-122.79999999999902,500,0
63,-130.79999999999916,500,0
64,-112.69999999999936,460,1
65,-102.3999999999996,413,1
66,-98.79999999999971,393,1
67,-58.100000000000136,282,1
68,-94.59999999999961,403,1
69,-131.99999999999918,500,0
70,-122.39999999999932,500,0
71,-155.19999999999922,500,0
72,-127.19999999999922,500,0
73,-82.09999999999978,350,1
74,-45.70000000000008,190,1
75,-55.60000000000011,229,1
76,-115.29999999999933,474,1
77,-71.79999999999998,307,1
78,-91.19999999999976,397,1
79,-88.9999999999998,339,1
80,-105.19999999999968,417,1
81,-97.79999999999967,395,1
82,-38.300000000000125,208,1
