episode,reward,steps,success,epsilon
1,-134.39999999999927,500,0,0.995
2,-137.99999999999937,500,0,0.990025
3,-141.99999999999955,500,0,0.985074875
4,-126.79999999999922,500,0,0.9801495006250001
5,-119.59999999999924,500,0,0.9752487531218751
6,-115.9999999999994,500,0,0.9703725093562657
7,-126.39999999999932,500,0,0.9655206468094844
8,-136.39999999999927,500,0,0.960693043575437
9,-117.19999999999948,500,0,0.9558895783575597
10,-120.39999999999935,500,0,0.9511101304657719
11,-140.79999999999933,500,0,0.946354579813443
12,-113.99999999999926,500,0,0.9416228069143757
13,-118.79999999999939,500,0,0.9369146928798039
14,-69.69999999999997,322,1,0.9322301194154049
15,-122.79999999999932,500,0,0.9275689688183278
16,-111.49999999999949,472,1,0.9229311239742362
17,-112.39999999999932,500,0,0.918316468354365
18,-84.59999999999977,375,1,0.9137248860125932
19,-107.19999999999946,500,0,0.9091562615825302
20,-103.59999999999934,500,0,0.9046104802746175
21,-109.99999999999933,500,0,0.9000874278732445
22,-54.80000000000017,269,1,0.8955869907338783
23,-155.19999999999956,500,0,0.8911090557802088
24,-172.7999999999995,500,0,0.8866535105013078
25,-97.39999999999955,391,1,0.8822202429488013
26,-116.39999999999938,500,0,0.8778091417340573
27,-129.5999999999992,500,0,0.8734200960253871
28,-41.800000000000146,227,1,0.8690529955452602
29,-110.39999999999935,500,0,0.8647077305675338
30,-45.10000000000008,204,1,0.8603841919146962
31,-115.79999999999933,495,1,0.8560822709551227
32,-85.79999999999967,387,1,0.851801859600347
33,-125.4999999999992,464,1,0.8475428503023453
34,-116.2999999999994,492,1,0.8433051360508336
35,-101.09999999999974,408,1,0.8390886103705794
36,-113.99999999999955,457,1,0.8348931673187264
37,-7.3999999999999915,67,1,0.8307187014821328
38,-116.3999999999994,453,1,0.8265651079747222
39,-40.50000000000009,194,1,0.8224322824348486
40,-27.700000000000053,154,1,0.8183201210226743
41,-133.1999999999993,500,0,0.8142285204175609
42,-22.200000000000045,147,1,0.810157377815473
43,-69.69999999999996,310,1,0.8061065909263957
44,-14.900000000000023,114,1,0.8020760579717637
45,-127.5999999999992,500,0,0.798065677681905
46,-23.90000000000004,132,1,0.7940753492934954
47,-107.89999999999958,428,1,0.7901049725470279
48,-110.19999999999922,471,1,0.7861544476842928
49,-140.3999999999991,500,0,0.7822236754458713
50,-131.99999999999943,500,0,0.778312557068642
51,-133.19999999999933,500,0,0.7744209942832988
52,-115.59999999999926,500,0,0.7705488893118823
53,-102.79999999999926,500,0,0.7666961448653229
54,-111.59999999999931,500,0,0.7628626641409962
55,-102.3999999999993,500,0,0.7590483508202912
56,-94.79999999999941,500,0,0.7552531090661897
57,-89.99999999999959,500,0,0.7514768435208588
58,-93.59999999999958,500,0,0.7477194593032545
59,-101.99999999999937,500,0,0.7439808620067382
60,-55.60000000000021,325,1,0.7402609576967045
61,-106.3999999999995,500,0,0.736559652908221
62,-99.59999999999945,500,0,0.7328768546436799
63,-99.59999999999937,500,0,0.7292124703704616
64,-93.59999999999948,500,0,0.7255664080186093
65,-87.19999999999969,500,0,0.7219385759785162
66,-86.39999999999962,500,0,0.7183288830986236
67,-94.7999999999995,500,0,0.7147372386831305
68,-103.99999999999928,500,0,0.7111635524897149
69,-101.5999999999995,500,0,0.7076077347272662
70,-62.50000000000014,362,1,0.7040696960536299
71,-94.79999999999973,500,0,0.7005493475733617
72,-89.19999999999968,500,0,0.697046600835495
73,-93.59999999999964,500,0,0.6935613678313175
74,-54.00000000000031,365,1,0.6900935609921609
75,-89.59999999999955,500,0,0.6866430931872001
76,-84.39999999999979,500,0,0.6832098777212641
77,-88.3999999999997,500,0,0.6797938283326578
78,-83.99999999999969,500,0,0.6763948591909945
79,-27.80000000000009,195,1,0.6730128848950395
80,-87.59999999999972,500,0,0.6696478204705644
81,-89.59999999999954,500,0,0.6662995813682115
82,-87.9999999999997,500,0,0.6629680834613705
83,-99.99999999999955,500,0,0.6596532430440636
84,-86.79999999999968,500,0,0.6563549768288433
85,-86.39999999999962,500,0,0.653073201944699
86,-95.59999999999954,500,0,0.6498078359349755
87,-86.79999999999964,500,0,0.6465587967553006
88,-86.79999999999968,500,0,0.6433260027715241
89,-84.40000000000002,500,0,0.6401093727576664
90,-92.79999999999941,500,0,0.6369088258938781
91,-81.9999999999997,500,0,0.6337242817644086
92,-79.9999999999999,500,0,0.6305556603555866
93,-86.39999999999965,500,0,0.6274028820538087
94,-83.59999999999971,500,0,0.6242658676435396
95,-86.39999999999955,500,0,0.6211445383053219
96,-87.99999999999955,500,0,0.6180388156137953
97,-76.79999999999995,500,0,0.6149486215357263
98,-93.19999999999972,500,0,0.6118738784280476
99,-86.79999999999974,500,0,0.6088145090359074
100,-82.3999999999998,500,0,0.6057704364907278
101,-81.5999999999998,500,0,0.6027415843082742
102,-85.19999999999965,500,0,0.5997278763867329
103,-87.99999999999962,500,0,0.5967292370047992
104,-21.600000000000065,153,1,0.5937455908197752
105,-91.19999999999955,500,0,0.5907768628656763
106,-88.79999999999961,500,0,0.5878229785513479
107,-89.99999999999963,500,0,0.5848838636585911
108,-85.99999999999969,500,0,0.5819594443402982
109,-84.39999999999951,500,0,0.5790496471185967
110,-84.39999999999974,500,0,0.5761543988830038
111,-87.59999999999981,500,0,0.5732736268885887
112,-86.79999999999971,500,0,0.5704072587541458
113,-81.9999999999998,500,0,0.567555222460375
114,-87.19999999999979,500,0,0.5647174463480732
115,-91.1999999999996,500,0,0.5618938591163328
116,-95.5999999999995,500,0,0.5590843898207511
117,-84.79999999999977,500,0,0.5562889678716474
118,-89.59999999999958,500,0,0.5535075230322891
119,-80.39999999999992,500,0,0.5507399854171277
120,-86.79999999999964,500,0,0.547986285490042
121,-84.79999999999964,500,0,0.5452463540625918
122,-93.1999999999995,500,0,0.5425201222922789
123,-91.99999999999955,500,0,0.5398075216808175
124,-87.59999999999964,500,0,0.5371084840724134
125,-83.99999999999969,500,0,0.5344229416520513
126,-81.99999999999989,500,0,0.531750826943791
127,-87.5999999999996,500,0,0.5290920728090721
128,-90.7999999999997,500,0,0.5264466124450268
129,-82.79999999999973,500,0,0.5238143793828016
130,-82.39999999999984,500,0,0.5211953074858876
131,-87.19999999999979,500,0,0.5185893309484582
132,-77.99999999999986,500,0,0.5159963842937159
