episode,reward,steps,success,epsilon
1,-123.1999999999995,500,0,0.995
2,-122.39999999999925,500,0,0.990025
3,-149.99999999999937,500,0,0.985074875
4,-119.19999999999943,500,0,0.9801495006250001
5,-128.39999999999932,500,0,0.9752487531218751
6,-122.39999999999921,500,0,0.9703725093562657
7,-127.99999999999929,500,0,0.9655206468094844
8,-131.99999999999926,500,0,0.960693043575437
9,-124.39999999999942,500,0,0.9558895783575597
10,-113.19999999999942,500,0,0.9511101304657719
11,-112.79999999999944,500,0,0.946354579813443
12,-123.99999999999937,500,0,0.9416228069143757
13,-131.1999999999995,500,0,0.9369146928798039
14,-108.39999999999937,500,0,0.9322301194154049
15,-121.59999999999917,500,0,0.9275689688183278
16,-116.79999999999934,500,0,0.9229311239742362
17,-122.3999999999994,500,0,0.918316468354365
18,-149.5999999999997,500,0,0.9137248860125932
19,-110.7999999999997,500,0,0.9091562615825302
20,-124.79999999999941,500,0,0.9046104802746175
21,-117.99999999999937,500,0,0.9000874278732445
22,-107.19999999999956,500,0,0.8955869907338783
23,-119.99999999999945,500,0,0.8911090557802088
24,-108.79999999999943,500,0,0.8866535105013078
25,-107.59999999999928,500,0,0.8822202429488013
26,-111.19999999999914,500,0,0.8778091417340573
27,-26.100000000000037,150,1,0.8734200960253871
28,-111.9999999999995,500,0,0.8690529955452602
29,-115.59999999999933,500,0,0.8647077305675338
30,-113.59999999999931,500,0,0.8603841919146962
31,-103.59999999999941,500,0,0.8560822709551227
32,-112.39999999999938,500,0,0.851801859600347
33,-92.79999999999947,405,1,0.8475428503023453
34,-160.7999999999994,500,0,0.8433051360508336
35,-86.6999999999997,356,1,0.8390886103705794
36,-159.1999999999995,500,0,0.8348931673187264
37,-148.39999999999944,500,0,0.8307187014821328
38,-54.100000000000136,250,1,0.8265651079747222
39,-126.79999999999933,500,0,0.8224322824348486
40,-34.50000000000004,166,1,0.8183201210226743
41,-62.10000000000005,326,1,0.8142285204175609
42,-114.69999999999933,480,1,0.810157377815473
43,-113.19999999999948,500,0,0.8061065909263957
44,-119.99999999999957,500,0,0.8020760579717637
45,-108.79999999999953,500,0,0.798065677681905
46,-109.5999999999993,500,0,0.7940753492934954
47,-99.59999999999938,500,0,0.7901049725470279
48,-101.59999999999943,500,0,0.7861544476842928
49,-101.59999999999947,500,0,0.7822236754458713
50,-96.39999999999947,500,0,0.778312557068642
51,-99.99999999999959,500,0,0.7744209942832988
52,-110.79999999999933,500,0,0.7705488893118823
53,-111.99999999999962,500,0,0.7666961448653229
54,-93.19999999999965,500,0,0.7628626641409962
55,-95.5999999999995,500,0,0.7590483508202912
56,-99.19999999999945,500,0,0.7552531090661897
57,-92.7999999999995,500,0,0.7514768435208588
58,-101.19999999999939,500,0,0.7477194593032545
59,-103.19999999999959,500,0,0.7439808620067382
60,-95.19999999999959,500,0,0.7402609576967045
61,-101.99999999999955,500,0,0.736559652908221
62,-95.99999999999943,500,0,0.7328768546436799
63,-99.99999999999949,500,0,0.7292124703704616
64,-90.79999999999957,500,0,0.7255664080186093
65,-93.19999999999942,500,0,0.7219385759785162
66,-101.59999999999957,500,0,0.7183288830986236
67,-91.99999999999969,500,0,0.7147372386831305
68,-93.19999999999969,500,0,0.7111635524897149
69,-106.39999999999972,500,0,0.7076077347272662
70,-88.79999999999951,500,0,0.7040696960536299
71,-91.99999999999974,500,0,0.7005493475733617
72,-95.19999999999939,500,0,0.697046600835495
73,-96.39999999999951,500,0,0.6935613678313175
74,-100.79999999999929,500,0,0.6900935609921609
75,-85.5999999999996,500,0,0.6866430931872001
76,-79.99999999999984,500,0,0.6832098777212641
77,-64.80000000000003,389,1,0.6797938283326578
78,-85.59999999999951,500,0,0.6763948591909945
79,-93.59999999999957,500,0,0.6730128848950395
80,-92.39999999999945,500,0,0.6696478204705644
81,-84.39999999999952,500,0,0.6662995813682115
82,-79.59999999999994,500,0,0.6629680834613705
83,-85.19999999999982,500,0,0.6596532430440636
84,-85.1999999999998,500,0,0.6563549768288433
85,-94.79999999999956,500,0,0.653073201944699
86,-83.19999999999973,500,0,0.6498078359349755
87,-78.39999999999998,500,0,0.6465587967553006
88,-84.39999999999974,500,0,0.6433260027715241
89,-85.19999999999968,500,0,0.6401093727576664
90,-86.79999999999964,500,0,0.6369088258938781
91,-87.9999999999996,500,0,0.6337242817644086
92,-78.3999999999998,500,0,0.6305556603555866
93,-78.39999999999995,500,0,0.6274028820538087
94,-77.99999999999994,500,0,0.6242658676435396
95,-77.59999999999995,500,0,0.6211445383053219
96,-85.59999999999962,500,0,0.6180388156137953
97,-90.39999999999975,500,0,0.6149486215357263
98,-83.59999999999984,500,0,0.6118738784280476
99,-78.79999999999983,500,0,0.6088145090359074
100,-78.79999999999986,500,0,0.6057704364907278
101,-77.59999999999985,500,0,0.6027415843082742
102,-74.80000000000001,500,0,0.5997278763867329
103,-77.59999999999991,500,0,0.5967292370047992
104,-91.59999999999965,500,0,0.5937455908197752
105,-78.39999999999992,500,0,0.5907768628656763
106,-83.59999999999968,500,0,0.5878229785513479
107,-75.20000000000007,500,0,0.5848838636585911
108,-93.99999999999962,500,0,0.5819594443402982
109,-82.79999999999976,500,0,0.5790496471185967
110,-87.99999999999973,500,0,0.5761543988830038
111,-77.60000000000005,500,0,0.5732736268885887
112,-87.59999999999951,500,0,0.5704072587541458
113,-90.79999999999947,500,0,0.567555222460375
114,-76.3999999999998,500,0,0.5647174463480732
115,-81.19999999999987,500,0,0.5618938591163328
116,-85.19999999999972,500,0,0.5590843898207511
117,-79.99999999999986,500,0,0.5562889678716474
118,-83.99999999999976,500,0,0.5535075230322891
119,-77.60000000000002,500,0,0.5507399854171277
120,-91.1999999999998,500,0,0.547986285490042
121,-82.39999999999978,500,0,0.5452463540625918
122,-75.19999999999997,500,0,0.5425201222922789
123,-74.40000000000006,500,0,0.5398075216808175
124,-78.39999999999975,500,0,0.5371084840724134
125,-83.19999999999973,500,0,0.5344229416520513
126,-80.39999999999988,500,0,0.531750826943791
127,-79.19999999999962,500,0,0.5290920728090721
128,-81.59999999999994,500,0,0.5264466124450268
129,-77.19999999999995,500,0,0.5238143793828016
130,-83.19999999999983,500,0,0.5211953074858876
131,-77.59999999999977,500,0,0.5185893309484582
132,-77.19999999999983,500,0,0.5159963842937159
133,-69.6000000000002,500,0,0.5134164023722473
134,-81.59999999999992,500,0,0.510849320360386
135,-77.19999999999985,500,0,0.5082950737585841
136,-75.19999999999997,500,0,0.5057535983897912
137,-77.59999999999977,500,0,0.5032248303978422
138,-83.59999999999961,500,0,0.500708706245853
139,-70.80000000000014,500,0,0.4982051627146237
140,-77.19999999999995,500,0,0.49571413690105054
141,-80.79999999999988,500,0,0.4932355662165453
142,-89.1999999999997,500,0,0.4907693883854626
143,-53.30000000000038,390,1,0.4883155414435353
144,-81.9999999999998,500,0,0.4858739637363176
145,-72.40000000000003,500,0,0.483444593917636
146,-112.39999999999975,500,0,0.4810273709480478
147,-126.79999999999924,500,0,0.47862223409330756
148,-81.5999999999999,500,0,0.47622912292284103
149,-92.39999999999971,500,0,0.4738479773082268
150,-73.99999999999994,500,0,0.47147873742168567
151,-81.59999999999988,500,0,0.46912134373457726
152,-79.99999999999983,500,0,0.46677573701590436
153,-83.19999999999978,500,0,0.46444185833082485
154,-76.39999999999989,500,0,0.46211964903917074
155,-25.90000000000009,216,1,0.4598090507939749
156,-82.79999999999967,500,0,0.457510005540005
157,-82.39999999999984,500,0,0.45522245551230495
158,-30.400000000000063,197,1,0.4529463432347434
159,-75.20000000000009,500,0,0.4506816115185697
160,-95.1999999999995,500,0,0.4484282034609769
161,-33.000000000000135,231,1,0.446186062443672
162,-70.8000000000001,500,0,0.4439551321314536
163,-85.19999999999999,500,0,0.4417353564707963
164,-91.99999999999974,500,0,0.43952667968844233
165,-97.9999999999996,500,0,0.43732904629000013
166,-79.1999999999999,500,0,0.4351424010585501
167,-80.39999999999976,500,0,0.43296668905325736
168,-75.59999999999981,500,0,0.43080185560799106
169,-83.99999999999976,500,0,0.4286478463299511
170,-79.19999999999987,500,0,0.42650460709830135
171,-73.60000000000005,500,0,0.42437208406280985
172,-52.90000000000025,350,1,0.4222502236424958
173,-84.79999999999978,500,0,0.42013897252428334
174,-77.99999999999997,500,0,0.4180382776616619
175,-84.3999999999997,500,0,0.4159480862733536
176,-76.39999999999989,500,0,0.41386834584198684
177,-81.99999999999994,500,0,0.4117990041127769
178,-80.7999999999997,500,0,0.40974000909221303
179,-77.1999999999999,500,0,0.40769130904675194
180,-73.60000000000011,500,0,0.40565285250151817
181,-75.59999999999987,500,0,0.4036245882390106
182,-77.59999999999992,500,0,0.4016064652978155
183,-77.99999999999996,500,0,0.3995984329713264
184,-73.6,500,0,0.3976004408064698
185,-80.3999999999999,500,0,0.39561243860243744
186,-24.800000000000082,169,1,0.3936343764094253
187,-75.59999999999997,500,0,0.39166620452737816
188,-79.59999999999982,500,0,0.3897078735047413
189,-72.40000000000016,500,0,0.3877593341372176
190,-74.40000000000015,500,0,0.3858205374665315
191,-79.59999999999978,500,0,0.38389143477919885
192,-79.59999999999998,500,0,0.3819719776053028
193,-75.19999999999996,500,0,0.3800621177172763
