episode,reward,steps,success,epsilon
1,-129.1999999999993,500,0,0.995
2,-161.99999999999966,500,0,0.990025
3,-132.39999999999924,500,0,0.985074875
4,-135.1999999999993,500,0,0.9801495006250001
5,-123.99999999999919,500,0,0.9752487531218751
6,-116.39999999999934,500,0,0.9703725093562657
7,-125.99999999999935,500,0,0.9655206468094844
8,-130.79999999999905,500,0,0.960693043575437
9,-114.39999999999932,500,0,0.9558895783575597
10,-129.99999999999923,500,0,0.9511101304657719
11,-116.39999999999921,500,0,0.946354579813443
12,-133.19999999999933,500,0,0.9416228069143757
13,-122.39999999999918,500,0,0.9369146928798039
14,-106.39999999999927,500,0,0.9322301194154049
15,-115.59999999999937,500,0,0.9275689688183278
16,-111.59999999999954,500,0,0.9229311239742362
17,-116.39999999999944,500,0,0.918316468354365
18,-112.39999999999935,500,0,0.9137248860125932
19,-120.39999999999938,500,0,0.9091562615825302
20,-123.99999999999949,500,0,0.9046104802746175
21,-112.39999999999918,500,0,0.9000874278732445
22,-118.79999999999937,500,0,0.8955869907338783
23,-119.59999999999953,500,0,0.8911090557802088
24,-125.19999999999933,500,0,0.8866535105013078
25,-113.19999999999938,500,0,0.8822202429488013
26,-105.99999999999943,500,0,0.8778091417340573
27,-117.59999999999924,500,0,0.8734200960253871
28,-101.19999999999963,500,0,0.8690529955452602
29,-111.19999999999945,500,0,0.8647077305675338
30,-110.7999999999993,500,0,0.8603841919146962
31,-102.79999999999933,500,0,0.8560822709551227
32,-98.39999999999922,500,0,0.851801859600347
33,-42.90000000000013,226,1,0.8475428503023453
34,-108.3999999999991,500,0,0.8433051360508336
35,-112.39999999999924,500,0,0.8390886103705794
36,-121.19999999999919,500,0,0.8348931673187264
37,-97.59999999999948,500,0,0.8307187014821328
38,-97.99999999999943,500,0,0.8265651079747222
39,-41.5000000000001,208,1,0.8224322824348486
40,-107.19999999999924,500,0,0.8183201210226743
41,-97.99999999999937,500,0,0.8142285204175609
42,-96.39999999999928,500,0,0.810157377815473
43,-107.19999999999936,500,0,0.8061065909263957
44,-112.39999999999927,500,0,0.8020760579717637
45,-99.99999999999926,500,0,0.798065677681905
46,-97.99999999999952,500,0,0.7940753492934954
47,-80.49999999999979,450,1,0.7901049725470279
48,-94.79999999999954,500,0,0.7861544476842928
49,-82.89999999999952,466,1,0.7822236754458713
50,-103.59999999999937,500,0,0.778312557068642
