episode,reward,steps,success
1,-132.39999999999927,500,0
2,-133.59999999999928,500,0
3,-111.99999999999946,500,0
4,-136.39999999999924,500,0
5,-140.79999999999941,500,0
6,-50.500000000000135,246,1
7,-126.79999999999947,500,0
8,-122.39999999999922,500,0
9,-112.7999999999994,500,0
10,-116.39999999999927,500,0
11,-129.1999999999996,500,0
12,-149.59999999999948,500,0
13,-126.79999999999914,500,0
14,-123.59999999999923,500,0
15,-113.99999999999937,500,0
16,-111.19999999999938,500,0
17,-115.59999999999931,500,0
18,-112.39999999999935,500,0
19,-124.79999999999919,500,0
20,-199.99999999999966,500,0
21,-116.39999999999918,500,0
22,-110.39999999999952,500,0
23,-125.99999999999935,500,0
24,-121.99999999999937,500,0
25,-116.79999999999932,500,0
26,-127.19999999999945,500,0
27,-122.79999999999899,500,0
28,-119.99999999999937,500,0
29,-128.79999999999936,500,0
30,-109.9999999999996,500,0
31,-127.59999999999928,500,0
32,-122.79999999999939,500,0
33,-117.59999999999934,500,0
34,-115.99999999999946,500,0
35,-119.19999999999922,500,0
36,-115.99999999999926,500,0
37,-113.19999999999914,500,0
38,-119.9999999999994,500,0
39,-110.7999999999993,500,0
40,-107.59999999999934,500,0
41,-106.79999999999927,500,0
42,-116.79999999999927,500,0
43,-117.59999999999945,500,0
44,-138.39999999999947,500,0
45,-114.39999999999912,500,0
46,-117.59999999999926,500,0
47,-114.79999999999934,500,0
48,-121.99999999999946,500,0
49,-120.3999999999993,500,0
50,-125.19999999999952,500,0
51,-105.59999999999943,500,0
52,-98.79999999999961,500,0
53,-118.7999999999995,500,0
54,-112.79999999999926,500,0
55,-116.7999999999993,500,0
56,-95.19999999999959,500,0
57,-127.19999999999929,500,0
58,-111.99999999999936,500,0
59,-108.39999999999947,500,0
60,-99.99999999999937,500,0
61,-99.99999999999945,500,0
62,-106.39999999999951,500,0
63,-107.99999999999949,500,0
64,-114.7999999999992,500,0
65,-111.59999999999947,500,0
66,-117.99999999999916,500,0
67,-112.7999999999995,500,0
68,-103.99999999999949,500,0
69,-113.59999999999945,500,0
70,-120.39999999999938,500,0
71,-94.39999999999966,500,0
72,-107.19999999999948,500,0
73,-117.99999999999932,500,0
74,-102.39999999999958,500,0
75,-104.39999999999942,500,0
76,-115.5999999999996,500,0
77,-103.59999999999943,500,0
78,-104.79999999999944,500,0
79,-103.99999999999937,500,0
80,-113.1999999999995,500,0
81,-100.39999999999944,500,0
82,-114.7999999999997,500,0
83,-103.99999999999932,500,0
84,-111.1999999999993,500,0
85,-124.79999999999944,500,0
86,-115.99999999999926,500,0
87,-108.79999999999927,500,0
88,-106.79999999999953,500,0
89,-115.19999999999936,500,0
90,-112.7999999999995,500,0
91,-99.59999999999938,500,0
92,-112.79999999999937,500,0
93,-57.40000000000016,311,1
94,-101.99999999999953,500,0
95,-109.19999999999933,500,0
96,-106.39999999999961,500,0
97,-103.99999999999957,500,0
98,-100.79999999999959,500,0
99,-110.39999999999938,500,0
100,-103.59999999999943,500,0
101,-127.59999999999926,500,0
102,-105.99999999999955,500,0
103,-115.99999999999929,500,0
104,-96.79999999999956,500,0
105,-109.59999999999926,500,0
106,-106.39999999999941,500,0
107,-107.99999999999949,500,0
108,-99.59999999999958,500,0
109,-113.59999999999931,500,0
110,-111.59999999999933,500,0
111,-112.7999999999994,500,0
112,-116.79999999999943,500,0
113,-105.59999999999926,500,0
114,-110.79999999999927,500,0
115,-103.99999999999937,500,0
116,-119.19999999999932,500,0
117,-102.39999999999932,500,0
118,-103.99999999999943,500,0
119,-111.59999999999938,500,0
120,-109.99999999999942,500,0
121,-123.19999999999914,500,0
122,-119.19999999999914,500,0
123,-117.59999999999907,500,0
124,-117.19999999999936,500,0
125,-121.59999999999918,500,0
126,-118.39999999999924,500,0
127,-73.49999999999982,348,1
128,-127.59999999999941,500,0
129,-117.19999999999932,500,0
130,-108.39999999999927,500,0
131,-111.59999999999937,500,0
132,-105.9999999999993,500,0
133,-103.99999999999957,500,0
134,-118.79999999999941,500,0
135,-113.19999999999953,500,0
136,-106.39999999999918,500,0
137,-108.7999999999992,500,0
138,-114.3999999999993,500,0
139,-109.99999999999916,500,0
140,-112.39999999999935,500,0
141,-109.5999999999996,500,0
142,-114.39999999999924,500,0
143,-109.59999999999951,500,0
144,-108.79999999999943,500,0
145,-98.79999999999956,473,1
146,-109.99999999999929,500,0
147,-107.59999999999934,500,0
148,-107.59999999999953,500,0
149,-109.99999999999922,500,0
150,-106.79999999999947,500,0
151,-109.59999999999955,500,0
152,-105.19999999999945,500,0
153,-113.59999999999947,500,0
154,-109.99999999999937,500,0
155,-109.59999999999937,500,0
156,-103.59999999999935,500,0
157,-96.39999999999968,500,0
158,-112.79999999999941,500,0
159,-100.39999999999938,500,0
160,-106.79999999999919,500,0
161,-106.79999999999932,500,0
162,-108.39999999999955,500,0
163,-107.59999999999934,500,0
164,-101.19999999999952,500,0
165,-97.99999999999943,500,0
166,-103.19999999999945,500,0
167,-102.39999999999935,500,0
168,-101.9999999999994,500,0
169,-98.79999999999946,500,0
170,-104.39999999999931,500,0
171,-99.99999999999945,500,0
172,-104.79999999999964,500,0
173,-103.99999999999926,500,0
174,-95.19999999999956,500,0
175,-91.59999999999954,500,0
176,-125.99999999999892,500,0
177,-95.19999999999946,500,0
178,-91.9999999999996,500,0
179,-120.39999999999927,500,0
180,-105.99999999999949,500,0
181,-87.59999999999975,500,0
182,-97.99999999999949,500,0
183,-97.19999999999958,500,0
184,-92.79999999999951,500,0
185,-105.99999999999937,500,0
186,-99.59999999999954,500,0
187,-87.9999999999997,500,0
188,-95.19999999999969,500,0
189,-92.39999999999961,500,0
190,-105.19999999999942,500,0
191,-93.99999999999953,500,0
192,-95.9999999999996,500,0
193,-89.99999999999956,500,0
194,-95.99999999999939,500,0
195,-83.99999999999982,500,0
196,-94.79999999999943,500,0
197,-93.59999999999957,500,0
198,-94.39999999999955,500,0
199,-88.79999999999974,500,0
200,-99.1999999999995,500,0
201,-82.79999999999977,500,0
202,-89.19999999999949,500,0
203,-82.39999999999971,500,0
204,-92.39999999999974,500,0
205,-88.79999999999963,500,0
206,-83.59999999999978,500,0
207,-85.99999999999967,500,0
208,-96.79999999999941,500,0
209,-83.59999999999982,500,0
210,-85.59999999999971,500,0
211,-86.39999999999964,500,0
212,-93.99999999999952,500,0
213,-93.19999999999939,500,0
214,-91.99999999999956,500,0
215,-87.99999999999982,500,0
216,-95.19999999999942,500,0
217,-85.59999999999974,500,0
218,-93.99999999999955,500,0
219,-96.79999999999951,500,0
220,-97.1999999999995,500,0
221,-97.59999999999937,500,0
222,-100.79999999999957,500,0
223,-94.39999999999948,500,0
224,-91.19999999999968,500,0
225,-80.79999999999978,500,0
226,-87.99999999999966,500,0
227,-89.59999999999957,500,0
228,-84.39999999999966,500,0
229,-85.19999999999959,500,0
230,-89.19999999999962,500,0
231,-83.19999999999976,500,0
232,-87.99999999999969,500,0
233,-81.59999999999977,500,0
234,-91.99999999999946,500,0
235,-83.99999999999969,500,0
236,-78.80000000000001,500,0
237,-73.20000000000002,500,0
238,-79.59999999999987,500,0
239,-78.39999999999982,500,0
240,-79.19999999999986,500,0
241,-73.59999999999995,500,0
242,-80.79999999999995,500,0
243,-78.3999999999999,500,0
244,-80.7999999999999,500,0
245,-77.59999999999994,500,0
246,-86.79999999999976,500,0
247,-75.59999999999991,500,0
248,-75.20000000000002,500,0
249,-78.79999999999983,500,0
250,-72.40000000000009,500,0
251,-75.59999999999994,500,0
252,-75.99999999999996,500,0
253,-80.39999999999976,500,0
254,-77.19999999999999,500,0
255,-79.99999999999983,500,0
256,-73.20000000000002,500,0
257,-74.39999999999998,500,0
258,-78.79999999999994,500,0
259,-79.99999999999974,500,0
260,-74.40000000000012,500,0
261,-74.79999999999994,500,0
262,-69.60000000000016,500,0
263,-66.40000000000032,500,0
264,-66.80000000000031,500,0
265,-73.60000000000001,500,0
266,-65.20000000000044,500,0
267,-68.80000000000024,500,0
268,-73.60000000000016,500,0
269,-68.80000000000025,500,0
270,-70.00000000000018,500,0
271,-72.80000000000014,500,0
272,-71.60000000000016,500,0
273,-65.2000000000004,500,0
274,-67.20000000000022,500,0
275,-68.80000000000027,500,0
276,-65.20000000000039,500,0
277,-61.60000000000047,500,0
278,-72.00000000000011,500,0
279,-69.60000000000025,500,0
280,-66.80000000000038,500,0
281,-67.2000000000003,500,0
282,-68.40000000000029,500,0
283,-62.00000000000045,500,0
284,-62.40000000000045,500,0
285,-64.80000000000045,500,0
286,-65.60000000000036,500,0
287,-62.00000000000048,500,0
288,-64.00000000000045,500,0
289,-66.8000000000003,500,0
290,-69.6000000000002,500,0
291,-67.60000000000026,500,0
292,-64.40000000000043,500,0
293,-65.20000000000044,500,0
294,-64.80000000000047,500,0
295,-68.40000000000028,500,0
296,-67.20000000000033,500,0
297,-67.60000000000035,500,0
298,-59.60000000000044,500,0
299,-68.80000000000027,500,0
300,-65.20000000000041,500,0
301,-64.00000000000044,500,0
302,-61.60000000000048,500,0
303,-66.40000000000032,500,0
304,-65.60000000000034,500,0
305,-66.80000000000034,500,0
306,-66.00000000000034,500,0
307,-67.20000000000036,500,0
308,-68.80000000000027,500,0
309,-66.80000000000037,500,0
310,-69.60000000000028,500,0
311,-71.20000000000022,500,0
312,-76.4,500,0
313,-73.60000000000002,500,0
314,-67.20000000000029,500,0
315,-71.6000000000001,500,0
316,-66.80000000000025,500,0
317,-65.60000000000039,500,0
318,-68.40000000000036,500,0
319,-66.40000000000033,500,0
320,-64.40000000000042,500,0
321,-66.00000000000031,500,0
322,-65.2000000000004,500,0
323,-72.80000000000014,500,0
324,-68.40000000000022,500,0
325,-67.20000000000029,500,0
326,-68.40000000000022,500,0
327,-63.20000000000044,500,0
328,-71.20000000000012,500,0
329,-67.60000000000024,500,0
330,-65.20000000000043,500,0
331,-64.40000000000047,500,0
332,-65.60000000000039,500,0
333,-63.20000000000045,500,0
334,-68.0000000000002,500,0
335,-66.00000000000034,500,0
336,-63.60000000000045,500,0
337,-65.2000000000004,500,0
338,-61.20000000000046,500,0
339,-63.2000000000005,500,0
340,-63.20000000000047,500,0
341,-65.2000000000004,500,0
342,-64.40000000000049,500,0
343,-61.20000000000047,500,0
344,-63.60000000000048,500,0
345,-62.00000000000049,500,0
346,-63.20000000000047,500,0
347,-59.60000000000046,500,0
348,-63.20000000000046,500,0
349,-68.00000000000027,500,0
350,-64.80000000000041,500,0
351,-66.00000000000034,500,0
352,-60.80000000000046,500,0
353,-63.20000000000046,500,0
354,-63.60000000000046,500,0
355,-64.00000000000048,500,0
356,-60.0000000000005,500,0
357,-64.40000000000042,500,0
358,-66.0000000000004,500,0
359,-63.20000000000045,500,0
360,-65.20000000000039,500,0
361,-62.000000000000476,500,0
362,-63.60000000000048,500,0
363,-62.0000000000005,500,0
364,-61.60000000000049,500,0
365,-64.80000000000041,500,0
366,-60.400000000000475,500,0
367,-68.40000000000023,500,0
368,-62.00000000000044,500,0
369,-63.200000000000465,500,0
370,-62.40000000000049,500,0
371,-65.60000000000038,500,0
372,-64.40000000000046,500,0
373,-58.000000000000455,500,0
374,-60.80000000000046,500,0
375,-58.80000000000048,500,0
376,-57.60000000000047,500,0
377,-58.80000000000045,500,0
378,-62.40000000000045,500,0
379,-57.60000000000049,500,0
380,-60.00000000000046,500,0
381,-57.20000000000046,500,0
382,-56.80000000000046,500,0
383,-63.20000000000048,500,0
384,-62.800000000000466,500,0
385,-56.00000000000047,500,0
386,-57.60000000000045,500,0
387,-58.00000000000046,500,0
388,-60.40000000000046,500,0
389,-55.200000000000436,500,0
390,-60.40000000000046,500,0
391,-54.80000000000046,500,0
392,-60.80000000000046,500,0
393,-60.40000000000046,500,0
394,-57.600000000000456,500,0
395,-58.40000000000046,500,0
396,-58.000000000000476,500,0
397,-59.20000000000047,500,0
398,-56.000000000000455,500,0
399,-55.20000000000047,500,0
400,-55.60000000000047,500,0
401,-56.800000000000466,500,0
402,-54.80000000000047,500,0
403,-55.20000000000048,500,0
404,-54.000000000000455,500,0
405,-58.000000000000455,500,0
406,-57.20000000000048,500,0
407,-57.60000000000044,500,0
408,-53.20000000000044,500,0
409,-58.800000000000466,500,0
410,-53.60000000000046,500,0
411,-53.60000000000045,500,0
412,-55.600000000000456,500,0
413,-54.80000000000044,500,0
414,-55.60000000000049,500,0
415,-56.00000000000045,500,0
416,-57.20000000000046,500,0
417,-57.20000000000045,500,0
418,-55.60000000000048,500,0
419,-54.40000000000044,500,0
420,-54.40000000000044,500,0
421,-59.60000000000045,500,0
422,-54.80000000000045,500,0
423,-55.20000000000045,500,0
424,-57.200000000000465,500,0
425,-55.20000000000045,500,0
426,-54.80000000000045,500,0
427,-54.80000000000045,500,0
428,-54.00000000000044,500,0
429,-56.40000000000047,500,0
430,-58.00000000000046,500,0
431,-54.800000000000445,500,0
432,-55.60000000000045,500,0
433,-57.600000000000456,500,0
434,-56.80000000000045,500,0
435,-56.000000000000455,500,0
436,-56.40000000000045,500,0
437,-56.40000000000047,500,0
438,-56.40000000000045,500,0
439,-54.400000000000446,500,0
440,-56.40000000000046,500,0
441,-56.00000000000044,500,0
442,-57.200000000000486,500,0
443,-58.80000000000049,500,0
444,-55.60000000000048,500,0
445,-54.40000000000045,500,0
446,-55.60000000000045,500,0
447,-56.40000000000046,500,0
448,-56.400000000000446,500,0
449,-57.20000000000047,500,0
450,-55.600000000000456,500,0
451,-58.80000000000046,500,0
452,-56.40000000000045,500,0
453,-55.60000000000047,500,0
454,-56.400000000000475,500,0
455,-59.20000000000049,500,0
456,-59.600000000000456,500,0
457,-57.60000000000047,500,0
458,-59.60000000000045,500,0
459,-58.40000000000046,500,0
460,-58.80000000000045,500,0
461,-55.20000000000046,500,0
462,-59.60000000000045,500,0
463,-58.80000000000046,500,0
464,-56.00000000000047,500,0
465,-55.60000000000045,500,0
466,-59.60000000000048,500,0
467,-61.20000000000047,500,0
468,-56.00000000000047,500,0
469,-59.20000000000046,500,0
470,-55.60000000000046,500,0
471,-56.800000000000466,500,0
472,-60.40000000000046,500,0
473,-55.20000000000045,500,0
474,-52.400000000000446,500,0
475,-56.40000000000046,500,0
476,-55.600000000000456,500,0
477,-56.400000000000475,500,0
478,-56.800000000000466,500,0
479,-57.60000000000045,500,0
480,-56.40000000000046,500,0
481,-57.20000000000043,500,0
482,-58.400000000000475,500,0
483,-56.40000000000048,500,0
484,-57.600000000000456,500,0
485,-57.200000000000436,500,0
486,-54.40000000000046,500,0
487,-59.60000000000048,500,0
488,-57.60000000000047,500,0
489,-55.60000000000046,500,0
490,-56.000000000000455,500,0
491,-61.600000000000456,500,0
492,-56.80000000000045,500,0
493,-59.60000000000048,500,0
494,-54.000000000000426,500,0
495,-54.800000000000445,500,0
496,-54.000000000000455,500,0
497,-54.80000000000045,500,0
498,-52.80000000000045,500,0
499,-54.40000000000047,500,0
500,-52.800000000000445,500,0
501,-54.80000000000048,500,0
502,-55.600000000000456,500,0
503,-54.00000000000044,500,0
504,-54.00000000000044,500,0
505,-54.40000000000046,500,0
506,-53.200000000000465,500,0
507,-55.60000000000045,500,0
508,-56.40000000000045,500,0
509,-53.60000000000045,500,0
510,-54.40000000000044,500,0
511,-54.400000000000475,500,0
512,-54.80000000000046,500,0
513,-56.00000000000043,500,0
514,-57.20000000000043,500,0
515,-56.40000000000043,500,0
516,-57.60000000000046,500,0
517,-56.40000000000046,500,0
518,-55.20000000000046,500,0
519,-56.40000000000046,500,0
520,-55.60000000000045,500,0
521,-54.80000000000044,500,0
522,-54.80000000000045,500,0
523,-54.40000000000044,500,0
524,-56.40000000000047,500,0
525,-54.800000000000466,500,0
526,-53.60000000000047,500,0
527,-54.80000000000046,500,0
528,-54.40000000000047,500,0
529,-54.40000000000045,500,0
530,-54.80000000000044,500,0
531,-57.20000000000048,500,0
532,-56.80000000000045,500,0
533,-56.40000000000045,500,0
534,-56.40000000000047,500,0
535,-55.60000000000044,500,0
536,-59.200000000000486,500,0
537,-57.60000000000044,500,0
538,-59.20000000000048,500,0
539,-56.800000000000445,500,0
540,-58.40000000000045,500,0
541,-59.60000000000047,500,0
542,-55.20000000000045,500,0
543,-56.40000000000047,500,0
544,-58.40000000000047,500,0
545,-54.40000000000046,500,0
546,-55.600000000000456,500,0
547,-58.40000000000045,500,0
548,-57.600000000000456,500,0
549,-54.80000000000042,500,0
550,-56.00000000000048,500,0
551,-54.40000000000045,500,0
552,-56.00000000000046,500,0
553,-56.80000000000047,500,0
554,-58.80000000000048,500,0
555,-54.40000000000048,500,0
556,-55.20000000000046,500,0
557,-56.400000000000475,500,0
558,-54.00000000000047,500,0
559,-54.40000000000048,500,0
560,-54.40000000000046,500,0
561,-54.80000000000044,500,0
562,-54.40000000000047,500,0
563,-53.60000000000044,500,0
564,-56.000000000000455,500,0
565,-58.00000000000046,500,0
566,-56.000000000000476,500,0
567,-55.60000000000044,500,0
568,-56.80000000000045,500,0
569,-54.40000000000043,500,0
570,-54.80000000000043,500,0
571,-55.20000000000045,500,0
572,-52.80000000000046,500,0
573,-56.80000000000046,500,0
574,-54.40000000000044,500,0
575,-53.20000000000045,500,0
576,-56.80000000000046,500,0
577,-55.60000000000044,500,0
578,-54.000000000000455,500,0
579,-55.60000000000044,500,0
580,-53.20000000000045,500,0
581,-52.80000000000045,500,0
582,-55.20000000000046,500,0
583,-53.60000000000048,500,0
584,-55.60000000000043,500,0
585,-56.00000000000045,500,0
586,-53.60000000000046,500,0
587,-53.20000000000044,500,0
588,-53.60000000000046,500,0
589,-54.400000000000475,500,0
590,-55.20000000000044,500,0
591,-52.80000000000046,500,0
592,-52.40000000000043,500,0
593,-54.00000000000044,500,0
594,-55.200000000000436,500,0
595,-52.80000000000044,500,0
596,-53.60000000000046,500,0
597,-53.600000000000435,500,0
598,-56.400000000000446,500,0
599,-56.40000000000047,500,0
600,-53.200000000000436,500,0
601,-55.200000000000465,500,0
602,-60.400000000000475,500,0
603,-54.000000000000455,500,0
604,-52.40000000000044,500,0
605,-54.80000000000046,500,0
606,-52.80000000000044,500,0
607,-56.80000000000045,500,0
608,-55.60000000000046,500,0
609,-53.60000000000044,500,0
610,-54.40000000000046,500,0
611,-52.800000000000445,500,0
612,-54.40000000000044,500,0
613,-56.400000000000446,500,0
614,-54.40000000000047,500,0
615,-56.000000000000476,500,0
616,-52.000000000000455,500,0
617,-55.20000000000045,500,0
618,-54.40000000000045,500,0
619,-56.40000000000046,500,0
620,-52.80000000000044,500,0
621,-54.40000000000045,500,0
622,-53.20000000000046,500,0
623,-54.40000000000045,500,0
624,-54.00000000000045,500,0
625,-55.600000000000435,500,0
626,-55.60000000000045,500,0
627,-55.200000000000465,500,0
628,-53.600000000000456,500,0
629,-52.80000000000045,500,0
630,-56.00000000000046,500,0
631,-54.80000000000046,500,0
632,-54.00000000000044,500,0
633,-54.000000000000455,500,0
634,-58.00000000000042,500,0
635,-55.20000000000045,500,0
636,-53.60000000000044,500,0
637,-56.80000000000046,500,0
638,-56.40000000000045,500,0
639,-54.80000000000047,500,0
640,-58.400000000000446,500,0
641,-55.200000000000465,500,0
642,-56.40000000000047,500,0
643,-54.80000000000047,500,0
644,-54.80000000000045,500,0
645,-58.000000000000476,500,0
646,-52.400000000000446,500,0
647,-59.200000000000465,500,0
648,-55.600000000000456,500,0
649,-57.20000000000042,500,0
650,-56.80000000000045,500,0
651,-57.60000000000045,500,0
652,-55.60000000000045,500,0
653,-56.00000000000046,500,0
654,-54.40000000000045,500,0
655,-52.80000000000044,500,0
656,-58.00000000000047,500,0
657,-54.00000000000043,500,0
658,-59.60000000000046,500,0
659,-58.000000000000476,500,0
660,-56.40000000000043,500,0
661,-56.80000000000046,500,0
662,-56.80000000000046,500,0
663,-54.80000000000046,500,0
664,-57.60000000000043,500,0
665,-55.20000000000044,500,0
666,-56.00000000000047,500,0
667,-57.20000000000046,500,0
668,-54.80000000000047,500,0
669,-57.20000000000045,500,0
