episode,reward,steps,success
1,-132.39999999999927,500,0
2,-133.59999999999928,500,0
1264,-53.60000000000047,500,0
3,-111.99999999999946,500,0
4,-136.39999999999924,500,0
1265,-55.60000000000047,500,0
1266,-55.60000000000048,500,0
1267,-56.00000000000046,500,0
5,-140.79999999999941,500,0
6,-50.500000000000135,246,1
7,-126.79999999999947,500,0
8,-122.39999999999922,500,0
1268,-54.40000000000044,500,0
1269,-59.20000000000047,500,0
1270,-55.20000000000046,500,0
9,-112.7999999999994,500,0
1271,-53.60000000000044,500,0
10,-116.39999999999927,500,0
11,-129.1999999999996,500,0
12,-149.59999999999948,500,0
1272,-57.20000000000049,500,0
1273,-54.80000000000047,500,0
1274,-54.00000000000045,500,0
13,-126.79999999999914,500,0
1275,-54.80000000000046,500,0
14,-123.59999999999923,500,0
15,-113.99999999999937,500,0
16,-111.19999999999938,500,0
1276,-56.40000000000046,500,0
17,-115.59999999999931,500,0
1277,-54.80000000000043,500,0
18,-112.39999999999935,500,0
1278,-59.60000000000046,500,0
1279,-57.20000000000044,500,0
19,-124.79999999999919,500,0
20,-199.99999999999966,500,0
1280,-57.20000000000049,500,0
1281,-58.40000000000049,500,0
21,-116.39999999999918,500,0
1282,-53.60000000000048,500,0
22,-110.39999999999952,500,0
1283,-55.20000000000045,500,0
23,-125.99999999999935,500,0
24,-121.99999999999937,500,0
1284,-54.400000000000446,500,0
25,-116.79999999999932,500,0
1285,-55.60000000000043,500,0
1286,-56.400000000000475,500,0
1287,-57.20000000000044,500,0
26,-127.19999999999945,500,0
27,-122.79999999999899,500,0
28,-119.99999999999937,500,0
29,-128.79999999999936,500,0
1288,-56.00000000000046,500,0
1289,-57.20000000000046,500,0
1290,-55.200000000000436,500,0
30,-109.9999999999996,500,0
1291,-56.40000000000046,500,0
31,-127.59999999999928,500,0
32,-122.79999999999939,500,0
33,-117.59999999999934,500,0
1292,-58.00000000000048,500,0
1293,-54.00000000000045,500,0
34,-115.99999999999946,500,0
1294,-58.800000000000495,500,0
35,-119.19999999999922,500,0
1295,-57.60000000000046,500,0
36,-115.99999999999926,500,0
37,-113.19999999999914,500,0
1296,-60.40000000000046,500,0
1297,-52.80000000000044,500,0
38,-119.9999999999994,500,0
1298,-54.000000000000455,500,0
39,-110.7999999999993,500,0
1299,-56.000000000000455,500,0
40,-107.59999999999934,500,0
1300,-54.80000000000044,500,0
41,-106.79999999999927,500,0
42,-116.79999999999927,500,0
43,-117.59999999999945,500,0
44,-138.39999999999947,500,0
45,-114.39999999999912,500,0
1301,-56.80000000000046,500,0
1302,-54.800000000000445,500,0
46,-117.59999999999926,500,0
1303,-55.60000000000044,500,0
47,-114.79999999999934,500,0
1304,-54.80000000000045,500,0
48,-121.99999999999946,500,0
49,-120.3999999999993,500,0
1305,-55.20000000000048,500,0
50,-123.9999999999995,500,0
1306,-56.40000000000046,500,0
1307,-59.60000000000045,500,0
1308,-57.20000000000044,500,0
51,-105.59999999999943,500,0
1309,-59.20000000000044,500,0
1310,-57.60000000000046,500,0
52,-98.39999999999961,500,0
1311,-58.00000000000044,500,0
53,-118.7999999999995,500,0
1312,-57.60000000000043,500,0
54,-112.79999999999926,500,0
55,-97.49999999999949,488,1
1313,-57.20000000000043,500,0
56,-111.19999999999936,500,0
1314,-59.600000000000456,500,0
57,-125.99999999999929,500,0
1315,-58.800000000000466,500,0
1316,-62.00000000000046,500,0
58,-115.5999999999994,500,0
59,-112.79999999999936,500,0
1317,-59.20000000000048,500,0
1318,-61.60000000000049,500,0
60,-116.79999999999939,500,0
1319,-59.600000000000435,500,0
61,-104.79999999999933,500,0
1320,-59.20000000000045,500,0
62,-109.19999999999939,500,0
63,-101.99999999999963,500,0
1321,-58.00000000000046,500,0
64,-113.9999999999994,500,0
65,-118.3999999999992,500,0
1322,-56.80000000000046,500,0
66,-112.79999999999926,500,0
1323,-59.20000000000044,500,0
1324,-58.00000000000048,500,0
67,-112.39999999999937,500,0
68,-117.19999999999952,500,0
69,-111.1999999999995,500,0
1325,-59.20000000000047,500,0
70,-113.19999999999955,500,0
1326,-58.00000000000047,500,0
1327,-60.800000000000445,500,0
1328,-56.40000000000043,500,0
71,-108.39999999999966,500,0
72,-115.59999999999955,500,0
73,-121.99999999999949,500,0
1329,-56.80000000000048,500,0
1330,-58.800000000000466,500,0
74,-101.19999999999959,500,0
1331,-60.80000000000045,500,0
1332,-60.000000000000476,500,0
75,-110.7999999999993,500,0
76,-116.79999999999944,500,0
77,-102.79999999999947,500,0
1333,-59.20000000000048,500,0
78,-111.99999999999932,500,0
1334,-58.40000000000048,500,0
1335,-58.80000000000047,500,0
79,-105.19999999999942,500,0
1336,-58.8000000000005,500,0
80,-110.39999999999918,500,0
81,-109.1999999999995,500,0
82,-113.59999999999947,500,0
1337,-58.400000000000496,500,0
1338,-53.600000000000435,500,0
1339,-58.00000000000048,500,0
83,-99.99999999999943,500,0
1340,-58.40000000000046,500,0
84,-114.79999999999926,500,0
1341,-54.80000000000046,500,0
85,-120.7999999999994,500,0
86,-123.59999999999935,500,0
1342,-55.20000000000043,500,0
1343,-57.20000000000046,500,0
1344,-56.80000000000048,500,0
87,-106.3999999999993,500,0
1345,-58.00000000000046,500,0
88,-111.19999999999953,500,0
89,-122.79999999999943,500,0
90,-111.99999999999937,500,0
1346,-56.40000000000046,500,0
1347,-56.00000000000045,500,0
91,-100.79999999999941,500,0
1348,-58.000000000000476,500,0
1349,-56.40000000000043,500,0
92,-116.79999999999922,500,0
93,-105.59999999999943,500,0
94,-112.39999999999944,500,0
1350,-56.80000000000046,500,0
95,-103.59999999999948,500,0
96,-111.99999999999932,500,0
97,-101.19999999999938,500,0
98,-116.79999999999941,500,0
1351,-57.60000000000046,500,0
99,-111.59999999999941,500,0
1352,-57.60000000000049,500,0
100,-109.5999999999994,500,0
1353,-56.400000000000446,500,0
1354,-56.40000000000045,500,0
101,-113.99999999999926,500,0
1355,-58.00000000000047,500,0
102,-120.79999999999927,500,0
1356,-57.200000000000465,500,0
1357,-56.800000000000466,500,0
103,-112.39999999999915,500,0
104,-111.19999999999953,500,0
105,-125.19999999999933,500,0
1358,-52.800000000000445,500,0
1359,-53.600000000000435,500,0
106,-110.7999999999993,500,0
1360,-55.20000000000045,500,0
107,-123.59999999999934,500,0
1361,-53.60000000000044,500,0
108,-117.19999999999946,500,0
1362,-54.00000000000044,500,0
109,-115.59999999999938,500,0
1363,-53.60000000000045,500,0
110,-111.59999999999928,500,0
1364,-55.200000000000465,500,0
111,-114.39999999999918,500,0
1365,-54.40000000000046,500,0
112,-117.59999999999911,500,0
113,-106.7999999999995,500,0
1366,-54.40000000000043,500,0
114,-99.99999999999945,500,0
1367,-53.20000000000047,500,0
115,-102.79999999999923,500,0
1368,-54.00000000000048,500,0
1369,-55.60000000000044,500,0
116,-112.39999999999947,500,0
117,-101.99999999999937,500,0
1370,-53.20000000000044,500,0
118,-119.59999999999938,500,0
119,-101.1999999999993,500,0
1371,-57.60000000000044,500,0
1372,-53.20000000000044,500,0
1373,-56.000000000000476,500,0
120,-109.59999999999938,500,0
121,-107.59999999999943,500,0
122,-121.59999999999931,500,0
1374,-54.80000000000046,500,0
123,-103.59999999999934,500,0
1375,-56.000000000000455,500,0
1376,-56.800000000000445,500,0
1377,-56.800000000000466,500,0
124,-105.19999999999962,500,0
125,-119.59999999999923,500,0
126,-111.99999999999935,500,0
127,-112.79999999999923,500,0
1378,-54.80000000000044,500,0
1379,-54.80000000000046,500,0
1380,-53.600000000000456,500,0
128,-110.79999999999941,500,0
1381,-54.000000000000455,500,0
129,-111.59999999999945,500,0
1382,-54.80000000000044,500,0
130,-111.9999999999994,500,0
131,-110.39999999999954,500,0
1383,-55.60000000000045,500,0
132,-103.99999999999955,500,0
1384,-53.20000000000046,500,0
133,-112.39999999999941,500,0
1385,-57.60000000000047,500,0
134,-109.19999999999945,500,0
135,-113.59999999999927,500,0
1386,-57.60000000000046,500,0
136,-97.1999999999994,500,0
1387,-54.40000000000045,500,0
137,-108.39999999999944,500,0
1388,-55.20000000000046,500,0
138,-124.39999999999935,500,0
139,-61.90000000000012,340,1
1389,-56.40000000000046,500,0
140,-107.19999999999932,500,0
1390,-57.60000000000046,500,0
141,-131.19999999999933,500,0
1391,-52.40000000000047,500,0
142,-107.19999999999939,500,0
143,-109.99999999999926,500,0
1392,-55.60000000000045,500,0
1393,-57.20000000000048,500,0
144,-109.99999999999956,500,0
1394,-54.00000000000044,500,0
145,-42.300000000000125,224,1
146,-109.59999999999923,500,0
1395,-55.20000000000046,500,0
147,-104.7999999999995,500,0
148,-113.19999999999926,500,0
1396,-53.60000000000045,500,0
1397,-55.200000000000465,500,0
1398,-55.20000000000046,500,0
149,-108.39999999999947,500,0
150,-108.3999999999995,500,0
1399,-56.00000000000047,500,0
1400,-56.40000000000045,500,0
151,-100.39999999999947,500,0
152,-105.99999999999952,500,0
1401,-54.800000000000445,500,0
153,-115.59999999999935,500,0
154,-113.19999999999906,500,0
1402,-56.80000000000046,500,0
155,-105.59999999999955,500,0
156,-102.79999999999939,500,0
1403,-56.80000000000047,500,0
157,-98.39999999999951,500,0
1404,-57.60000000000046,500,0
1405,-54.00000000000045,500,0
1406,-56.40000000000046,500,0
158,-105.19999999999946,500,0
159,-106.39999999999938,500,0
160,-116.7999999999992,500,0
161,-107.19999999999924,500,0
1407,-54.000000000000455,500,0
1408,-53.60000000000044,500,0
1409,-54.40000000000048,500,0
162,-109.59999999999926,500,0
1410,-55.60000000000048,500,0
163,-120.39999999999937,500,0
164,-105.19999999999939,500,0
165,-119.99999999999916,500,0
1411,-53.200000000000465,500,0
1412,-54.00000000000044,500,0
166,-105.1999999999994,500,0
1413,-55.60000000000045,500,0
167,-109.19999999999942,500,0
1414,-55.60000000000046,500,0
168,-109.19999999999938,500,0
169,-105.99999999999946,500,0
1415,-57.20000000000044,500,0
170,-109.99999999999928,500,0
1416,-56.40000000000044,500,0
171,-112.79999999999919,500,0
1417,-55.20000000000043,500,0
172,-108.79999999999937,500,0
1418,-55.20000000000046,500,0
173,-114.7999999999994,500,0
1419,-55.60000000000046,500,0
174,-109.59999999999933,500,0
1420,-53.60000000000046,500,0
175,-106.39999999999932,500,0
1421,-56.80000000000046,500,0
176,-129.19999999999936,500,0
1422,-56.000000000000455,500,0
177,-117.59999999999931,500,0
1423,-56.800000000000466,500,0
178,-106.39999999999957,500,0
1424,-56.80000000000045,500,0
179,-117.99999999999932,500,0
1425,-55.60000000000045,500,0
180,-111.99999999999936,500,0
1426,-53.600000000000435,500,0
181,-115.5999999999992,500,0
1427,-55.60000000000048,500,0
182,-83.79999999999976,371,1
183,-111.99999999999928,500,0
1428,-55.200000000000436,500,0
184,-113.59999999999935,500,0
1429,-60.000000000000476,500,0
185,-107.59999999999927,500,0
1430,-56.00000000000046,500,0
1431,-55.600000000000456,500,0
186,-110.3999999999993,500,0
187,-109.59999999999923,500,0
188,-109.59999999999934,500,0
1432,-54.40000000000046,500,0
189,-117.9999999999993,500,0
190,-104.79999999999932,500,0
1433,-57.20000000000045,500,0
1434,-53.20000000000045,500,0
1435,-54.40000000000043,500,0
191,-119.5999999999993,500,0
192,-118.39999999999931,500,0
193,-110.7999999999993,500,0
1436,-56.000000000000455,500,0
194,-127.59999999999934,500,0
1437,-56.40000000000045,500,0
1438,-54.80000000000044,500,0
195,-117.99999999999937,500,0
1439,-56.000000000000476,500,0
196,-111.99999999999945,500,0
197,-124.79999999999927,500,0
198,-125.19999999999914,500,0
1440,-56.00000000000046,500,0
1441,-54.00000000000045,500,0
1442,-51.60000000000045,500,0
199,-111.5999999999994,500,0
1443,-56.40000000000043,500,0
200,-111.59999999999943,500,0
1444,-55.20000000000047,500,0
201,-107.59999999999943,500,0
1445,-53.20000000000044,500,0
202,-103.19999999999968,500,0
1446,-53.200000000000465,500,0
1447,-53.60000000000044,500,0
203,-112.79999999999957,500,0
204,-105.19999999999935,500,0
205,-125.59999999999943,500,0
1448,-52.80000000000044,500,0
206,-114.39999999999931,500,0
1449,-54.800000000000466,500,0
1450,-55.20000000000045,500,0
207,-114.79999999999927,500,0
208,-112.39999999999938,500,0
209,-103.19999999999943,500,0
210,-106.79999999999953,500,0
1451,-54.00000000000047,500,0
211,-104.79999999999946,500,0
1452,-58.000000000000476,500,0
212,-120.3999999999991,500,0
1453,-54.80000000000047,500,0
1454,-54.40000000000044,500,0
213,-106.79999999999954,500,0
1455,-54.00000000000044,500,0
214,-119.9999999999992,500,0
1456,-54.80000000000046,500,0
215,-113.19999999999938,500,0
216,-104.39999999999931,500,0
1457,-52.40000000000044,500,0
217,-111.19999999999987,500,0
1458,-54.80000000000045,500,0
218,-120.79999999999947,500,0
1459,-53.60000000000044,500,0
219,-110.39999999999941,500,0
1460,-53.20000000000043,500,0
220,-113.59999999999933,500,0
221,-106.39999999999954,500,0
1461,-53.20000000000044,500,0
222,-102.79999999999953,500,0
1462,-54.40000000000045,500,0
1463,-52.80000000000046,500,0
223,-113.59999999999931,500,0
224,-109.59999999999957,500,0
1464,-53.60000000000045,500,0
225,-105.19999999999933,500,0
1465,-54.40000000000044,500,0
226,-133.59999999999923,500,0
1466,-53.20000000000044,500,0
1467,-53.60000000000046,500,0
227,-97.99999999999952,500,0
1468,-54.40000000000046,500,0
228,-108.7999999999994,500,0
229,-107.59999999999931,500,0
230,-100.79999999999936,500,0
1469,-53.60000000000046,500,0
231,-116.39999999999937,500,0
1470,-56.00000000000046,500,0
1471,-53.200000000000465,500,0
1472,-55.600000000000456,500,0
232,-104.39999999999947,500,0
233,-104.79999999999956,500,0
234,-103.1999999999997,500,0
1473,-52.80000000000045,500,0
1474,-53.20000000000044,500,0
235,-113.59999999999945,500,0
1475,-53.20000000000046,500,0
1476,-52.40000000000044,500,0
236,-99.99999999999956,500,0
237,-107.19999999999945,500,0
238,-90.79999999999968,500,0
1477,-53.600000000000456,500,0
239,-95.9999999999994,500,0
1478,-54.40000000000047,500,0
1479,-53.20000000000046,500,0
1480,-52.800000000000445,500,0
240,-92.39999999999961,500,0
241,-106.39999999999934,500,0
242,-102.79999999999944,500,0
243,-103.59999999999928,500,0
1481,-51.200000000000436,500,0
1482,-52.400000000000446,500,0
1483,-53.20000000000045,500,0
244,-94.79999999999954,500,0
1484,-52.40000000000045,500,0
245,-101.9999999999995,500,0
246,-96.39999999999934,500,0
247,-99.99999999999949,500,0
1485,-53.20000000000046,500,0
1486,-52.40000000000044,500,0
248,-99.59999999999933,500,0
1487,-53.20000000000046,500,0
249,-88.39999999999961,500,0
1488,-52.800000000000445,500,0
250,-93.59999999999974,500,0
1489,-52.00000000000044,500,0
1490,-53.60000000000045,500,0
1491,-53.60000000000045,500,0
1492,-54.80000000000046,500,0
251,-89.1999999999997,500,0
252,-103.99999999999952,500,0
1493,-52.000000000000455,500,0
253,-98.39999999999947,500,0
1494,-57.60000000000044,500,0
254,-101.5999999999994,500,0
1495,-55.60000000000046,500,0
255,-116.3999999999991,500,0
1496,-54.00000000000044,500,0
256,-101.19999999999942,500,0
1497,-52.80000000000045,500,0
257,-108.39999999999928,500,0
1498,-54.00000000000047,500,0
258,-95.9999999999998,500,0
1499,-55.60000000000045,500,0
259,-98.39999999999935,500,0
1500,-54.000000000000455,500,0
260,-92.79999999999959,500,0
261,-121.99999999999952,500,0
262,-98.39999999999945,500,0
263,-108.79999999999947,500,0
264,-95.19999999999956,500,0
1501,-54.80000000000045,500,0
265,-107.19999999999911,500,0
1502,-51.20000000000044,500,0
266,-89.59999999999974,500,0
1503,-52.800000000000445,500,0
267,-99.59999999999933,500,0
1504,-53.200000000000436,500,0
268,-111.59999999999935,500,0
269,-96.79999999999947,500,0
1505,-51.200000000000436,500,0
270,-121.19999999999885,500,0
1506,-54.80000000000046,500,0
271,-96.79999999999963,500,0
1507,-51.60000000000044,500,0
1508,-55.60000000000042,500,0
272,-88.39999999999975,500,0
273,-81.99999999999986,500,0
274,-87.19999999999995,500,0
1509,-54.00000000000045,500,0
275,-90.79999999999959,500,0
1510,-52.80000000000046,500,0
276,-84.39999999999941,500,0
1511,-54.00000000000044,500,0
1512,-55.20000000000044,500,0
1513,-54.00000000000047,500,0
277,-85.59999999999977,500,0
278,-87.19999999999968,500,0
1514,-54.000000000000455,500,0
279,-94.39999999999944,500,0
1515,-50.40000000000044,500,0
280,-99.19999999999908,500,0
1516,-52.80000000000047,500,0
1517,-54.40000000000046,500,0
281,-78.80000000000003,500,0
282,-87.59999999999968,500,0
1518,-51.60000000000044,500,0
283,-85.99999999999967,500,0
1519,-52.80000000000045,500,0
284,-85.99999999999964,500,0
1520,-54.40000000000044,500,0
1521,-58.00000000000046,500,0
285,-82.79999999999976,500,0
286,-85.19999999999973,500,0
287,-83.59999999999962,500,0
1522,-52.80000000000046,500,0
288,-77.1999999999999,500,0
1523,-54.40000000000045,500,0
1524,-52.00000000000044,500,0
1525,-52.40000000000043,500,0
289,-84.79999999999974,500,0
290,-79.99999999999989,500,0
291,-72.00000000000017,500,0
1526,-54.80000000000044,500,0
292,-83.59999999999991,500,0
1527,-53.20000000000044,500,0
1528,-52.800000000000445,500,0
1529,-54.00000000000044,500,0
293,-73.99999999999999,500,0
294,-75.19999999999997,500,0
295,-75.6,500,0
1530,-58.00000000000044,500,0
296,-78.39999999999982,500,0
1531,-52.400000000000446,500,0
1532,-54.00000000000044,500,0
1533,-54.800000000000445,500,0
297,-83.99999999999963,500,0
298,-75.99999999999991,500,0
299,-78.39999999999989,500,0
300,-80.79999999999986,500,0
1534,-53.20000000000044,500,0
1535,-52.800000000000445,500,0
1536,-54.00000000000046,500,0
1537,-54.00000000000045,500,0
1538,-54.800000000000445,500,0
1539,-54.80000000000045,500,0
301,-69.20000000000016,500,0
302,-75.19999999999996,500,0
1540,-52.40000000000043,500,0
1541,-54.00000000000046,500,0
303,-74.4,500,0
304,-75.99999999999999,500,0
1542,-55.600000000000456,500,0
1543,-54.00000000000046,500,0
305,-76.79999999999998,500,0
1544,-53.20000000000044,500,0
306,-68.4000000000002,500,0
307,-64.40000000000047,500,0
1545,-52.80000000000045,500,0
308,-75.60000000000005,500,0
1546,-54.00000000000045,500,0
309,-75.99999999999994,500,0
1547,-54.00000000000045,500,0
310,-68.40000000000023,500,0
1548,-56.400000000000446,500,0
311,-72.40000000000006,500,0
1549,-54.00000000000047,500,0
312,-69.20000000000032,500,0
1550,-54.400000000000446,500,0
313,-72.4,500,0
314,-67.60000000000034,500,0
315,-74.00000000000009,500,0
316,-64.80000000000044,500,0
317,-65.60000000000039,500,0
1551,-53.60000000000045,500,0
318,-72.4,500,0
1552,-52.40000000000044,500,0
319,-73.60000000000015,500,0
1553,-54.00000000000046,500,0
320,-73.60000000000002,500,0
1554,-53.600000000000456,500,0
321,-68.40000000000026,500,0
1555,-53.200000000000436,500,0
322,-72.80000000000008,500,0
1556,-52.40000000000043,500,0
323,-75.59999999999995,500,0
1557,-53.600000000000435,500,0
324,-74.00000000000001,500,0
1558,-54.40000000000046,500,0
325,-71.60000000000011,500,0
1559,-53.20000000000045,500,0
326,-69.2000000000002,500,0
1560,-53.20000000000044,500,0
327,-69.20000000000026,500,0
1561,-56.80000000000046,500,0
328,-72.00000000000013,500,0
1562,-55.20000000000047,500,0
329,-73.60000000000034,500,0
330,-72.40000000000003,500,0
1563,-55.20000000000045,500,0
1564,-54.00000000000046,500,0
331,-70.00000000000006,500,0
1565,-55.60000000000048,500,0
332,-71.60000000000004,500,0
1566,-56.00000000000044,500,0
333,-73.2000000000001,500,0
334,-70.00000000000026,500,0
1567,-56.40000000000044,500,0
335,-66.80000000000034,500,0
1568,-53.60000000000044,500,0
336,-70.80000000000011,500,0
1569,-54.40000000000046,500,0
337,-74.00000000000014,500,0
1570,-57.60000000000045,500,0
338,-69.20000000000022,500,0
1571,-52.40000000000045,500,0
339,-70.8000000000001,500,0
1572,-52.80000000000045,500,0
340,-69.6000000000002,500,0
