episode,reward,steps,success
1,-492.40000000000356,1000,0
2,-464.5000000000036,1000,0
3,-577.0000000000034,1000,0
4,-248.5999999999989,562,1
5,-505.0000000000042,1000,0
6,-424.0000000000048,1000,0
7,-440.20000000000664,1000,0
8,-424.00000000000574,1000,0
9,-445.60000000000423,1000,0
10,-543.7000000000047,1000,0
11,-469.90000000000407,1000,0
12,-306.0000000000008,722,1
13,-445.6000000000043,1000,0
14,-407.8000000000038,1000,0
15,-433.90000000000464,1000,0
16,-218.3999999999988,566,1
17,-408.7000000000049,1000,0
18,-415.90000000000435,1000,0
19,-418.60000000000474,1000,0
20,-397.90000000000424,1000,0
21,-412.3000000000034,1000,0
22,-388.9000000000028,1000,0
23,-396.10000000000247,1000,0
24,-369.1000000000023,1000,0
25,-413.2000000000034,1000,0
26,-328.6000000000005,1000,0
27,-394.30000000000433,1000,0
28,-372.7000000000037,1000,0
29,-370.9000000000027,1000,0
30,-391.60000000000275,1000,0
31,-384.4000000000035,1000,0
32,-384.4000000000033,1000,0
33,-380.8000000000026,1000,0
34,-397.0000000000034,1000,0
35,-371.8000000000024,1000,0
36,-352.90000000000225,1000,0
37,-396.1000000000044,1000,0
38,-409.60000000000366,1000,0
39,-347.5000000000028,1000,0
40,-377.2000000000027,1000,0
41,-344.80000000000194,1000,0
42,-400.6000000000041,1000,0
43,-361.9000000000024,1000,0
44,-357.4000000000023,1000,0
45,-378.10000000000355,1000,0
46,-126.79999999999956,352,1
47,-414.1000000000031,1000,0
48,-352.80000000000314,965,1
49,-149.69999999999908,383,1
50,-362.80000000000234,1000,0
51,-375.4000000000047,1000,0
52,-378.1000000000045,1000,0
53,-395.2000000000038,1000,0
54,-380.80000000000337,1000,0
55,-407.80000000000314,1000,0
56,-361.9000000000039,1000,0
57,-320.50000000000034,1000,0
58,-388.00000000000136,1000,0
59,-315.10000000000014,1000,0
60,-392.50000000000387,1000,0
61,-330.4000000000008,1000,0
62,-362.8000000000021,1000,0
63,-334.9000000000017,1000,0
64,-350.20000000000266,1000,0
65,-387.10000000000343,1000,0
66,-356.5000000000023,1000,0
67,-384.4000000000028,1000,0
68,-353.80000000000314,1000,0
69,-338.50000000000153,1000,0
70,-358.30000000000297,1000,0
71,-329.50000000000114,1000,0
72,-392.5000000000041,1000,0
73,-352.90000000000316,1000,0
74,-346.60000000000196,1000,0
75,-362.8000000000027,1000,0
76,-351.1000000000007,1000,0
77,-369.1000000000028,1000,0
78,-336.70000000000164,1000,0
79,-340.30000000000246,1000,0
80,-256.79999999999757,887,1
81,-76.39999999999998,235,1
82,-276.199999999999,874,1
83,-346.6000000000013,1000,0
84,-391.60000000000275,1000,0
85,-327.7000000000009,1000,0
86,-339.40000000000305,1000,0
87,-355.60000000000275,1000,0
88,-357.40000000000214,1000,0
89,-343.9000000000027,1000,0
90,-254.0999999999986,680,1
91,-321.40000000000236,1000,0
92,-334.9000000000022,1000,0
93,-399.70000000000374,1000,0
94,-328.6000000000008,1000,0
95,-328.6000000000011,1000,0
96,-340.30000000000166,1000,0
97,-85.59999999999967,219,1
98,-353.80000000000115,1000,0
99,-374.5000000000048,1000,0
100,-339.4000000000017,1000,0
101,-331.3000000000013,1000,0
102,-341.2000000000024,1000,0
103,-240.4999999999974,814,1
104,-329.50000000000125,1000,0
105,-217.69999999999797,685,1
106,-307.40000000000026,961,1
107,-209.79999999999797,669,1
108,-121.2999999999991,369,1
109,-309.0000000000008,878,1
110,-351.1000000000017,1000,0
111,-405.10000000000633,1000,0
112,-381.70000000000334,1000,0
113,-320.50000000000034,1000,0
114,-273.99999999999903,861,1
115,-354.2000000000018,970,1
116,-296.30000000000035,679,1
117,-188.29999999999856,580,1
118,-370.0000000000032,1000,0
119,-360.1000000000023,1000,0
120,-429.40000000000146,1000,0
121,-363.7000000000009,1000,0
122,-350.80000000000064,972,1
123,-389.80000000000473,1000,0
124,-362.80000000000257,1000,0
125,-160.39999999999895,463,1
126,-268.69999999999993,718,1
127,-225.89999999999804,650,1
128,-394.3000000000039,1000,0
