episode,reward,steps,success,epsilon
1,-122.79999999999919,500,0,0.995
2,-141.99999999999952,500,0,0.990025
3,-125.99999999999926,500,0,0.985074875
4,-139.99999999999915,500,0,0.9801495006250001
5,-135.5999999999992,500,0,0.9752487531218751
6,-133.59999999999937,500,0,0.9703725093562657
7,-130.79999999999927,500,0,0.9655206468094844
8,-114.79999999999939,500,0,0.960693043575437
9,-125.59999999999924,500,0,0.9558895783575597
10,-133.59999999999934,500,0,0.9511101304657719
11,-77.19999999999993,333,1,0.946354579813443
12,-110.7999999999995,500,0,0.9416228069143757
13,-121.99999999999923,500,0,0.9369146928798039
14,-110.39999999999944,500,0,0.9322301194154049
15,-111.99999999999939,500,0,0.9275689688183278
16,-116.79999999999916,500,0,0.9229311239742362
17,-115.19999999999942,500,0,0.918316468354365
18,-111.5999999999992,500,0,0.9137248860125932
19,-131.5999999999998,500,0,0.9091562615825302
20,-87.5999999999997,453,1,0.9046104802746175
21,-121.99999999999932,500,0,0.9000874278732445
22,-65.59999999999997,393,1,0.8955869907338783
23,-118.79999999999936,500,0,0.8911090557802088
24,-116.79999999999939,500,0,0.8866535105013078
25,-33.400000000000084,167,1,0.8822202429488013
26,-112.39999999999932,500,0,0.8778091417340573
27,-119.59999999999928,500,0,0.8734200960253871
28,-72.69999999999985,348,1,0.8690529955452602
29,-115.9999999999993,500,0,0.8647077305675338
30,-110.79999999999936,500,0,0.8603841919146962
31,-73.09999999999991,352,1,0.8560822709551227
32,-91.69999999999973,398,1,0.851801859600347
33,-116.79999999999893,500,0,0.8475428503023453
34,-113.59999999999933,500,0,0.8433051360508336
35,-112.79999999999929,500,0,0.8390886103705794
36,-113.99999999999932,500,0,0.8348931673187264
37,-103.9999999999994,500,0,0.8307187014821328
38,-103.99999999999945,500,0,0.8265651079747222
39,-96.79999999999947,500,0,0.8224322824348486
40,-151.99999999999923,500,0,0.8183201210226743
41,-116.79999999999936,500,0,0.8142285204175609
42,-100.79999999999944,500,0,0.810157377815473
43,-107.5999999999994,500,0,0.8061065909263957
44,-105.19999999999938,500,0,0.8020760579717637
45,-103.19999999999942,500,0,0.798065677681905
46,-133.5999999999994,500,0,0.7940753492934954
47,-62.60000000000008,319,1,0.7901049725470279
48,-17.200000000000042,137,1,0.7861544476842928
49,-14.90000000000003,114,1,0.7822236754458713
50,-59.100000000000136,284,1,0.778312557068642
51,-55.700000000000074,294,1,0.7744209942832988
52,-30.200000000000088,183,1,0.7705488893118823
53,-101.29999999999944,478,1,0.7666961448653229
54,-89.99999999999969,401,1,0.7628626641409962
55,-98.09999999999928,410,1,0.7590483508202912
56,-97.39999999999954,491,1,0.7552531090661897
57,-108.39999999999934,500,0,0.7514768435208588
58,-62.5000000000001,334,1,0.7477194593032545
59,-21.60000000000008,145,1,0.7439808620067382
60,-106.79999999999944,500,0,0.7402609576967045
61,-98.79999999999947,500,0,0.736559652908221
62,-52.80000000000018,297,1,0.7328768546436799
63,-99.19999999999933,500,0,0.7292124703704616
64,-87.59999999999965,500,0,0.7255664080186093
65,-103.59999999999941,500,0,0.7219385759785162
66,-91.99999999999966,500,0,0.7183288830986236
67,-94.79999999999954,500,0,0.7147372386831305
68,-102.79999999999961,500,0,0.7111635524897149
69,-91.19999999999962,500,0,0.7076077347272662
70,-92.39999999999941,500,0,0.7040696960536299
71,-96.7999999999996,500,0,0.7005493475733617
72,-99.99999999999969,500,0,0.697046600835495
73,-84.39999999999958,500,0,0.6935613678313175
74,-89.19999999999976,500,0,0.6900935609921609
75,-83.5999999999998,500,0,0.6866430931872001
76,-87.1999999999998,500,0,0.6832098777212641
77,-86.79999999999961,500,0,0.6797938283326578
78,-90.39999999999954,500,0,0.6763948591909945
79,-85.19999999999969,500,0,0.6730128848950395
80,-83.99999999999986,500,0,0.6696478204705644
81,-85.99999999999964,500,0,0.6662995813682115
82,-81.19999999999983,500,0,0.6629680834613705
83,-26.800000000000097,201,1,0.6596532430440636
84,-79.19999999999986,500,0,0.6563549768288433
85,-25.800000000000082,163,1,0.653073201944699
86,-47.20000000000025,349,1,0.6498078359349755
87,-31.600000000000115,193,1,0.6465587967553006
88,-77.6,500,0,0.6433260027715241
89,-84.39999999999974,500,0,0.6401093727576664
90,-95.59999999999962,500,0,0.6369088258938781
91,-74.79999999999984,500,0,0.6337242817644086
92,-51.600000000000264,353,1,0.6305556603555866
93,-20.30000000000003,148,1,0.6274028820538087
94,-46.90000000000015,286,1,0.6242658676435396
95,-81.8999999999995,500,1,0.6211445383053219
96,-57.20000000000009,325,1,0.6180388156137953
97,-102.79999999999951,500,0,0.6149486215357263
98,-10.100000000000009,118,1,0.6118738784280476
99,-30.800000000000146,241,1,0.6088145090359074
100,-50.500000000000256,314,1,0.6057704364907278
101,-16.600000000000037,131,1,0.6027415843082742
102,-5.199999999999983,85,1,0.5997278763867329
103,-9.599999999999994,93,1,0.5967292370047992
104,-1.6999999999999904,66,1,0.5937455908197752
105,-18.400000000000052,153,1,0.5907768628656763
106,-15.300000000000004,126,1,0.5878229785513479
107,-11.600000000000033,121,1,0.5848838636585911
108,-8.99999999999999,103,1,0.5819594443402982
109,-11.900000000000006,108,1,0.5790496471185967
110,-3.399999999999986,75,1,0.5761543988830038
111,-9.999999999999993,109,1,0.5732736268885887
112,-1.099999999999989,72,1,0.5704072587541458
113,-5.9999999999999805,89,1,0.567555222460375
114,-17.300000000000082,162,1,0.5647174463480732
115,-6.799999999999983,105,1,0.5618938591163328
116,-2.2999999999999936,64,1,0.5590843898207511
117,-5.999999999999982,93,1,0.5562889678716474
118,-12.40000000000001,113,1,0.5535075230322891
119,-11.099999999999994,108,1,0.5507399854171277
120,-1.0999999999999872,76,1,0.547986285490042
121,-13.200000000000003,85,1,0.5452463540625918
122,-25.90000000000009,212,1,0.5425201222922789
123,-7.499999999999986,88,1,0.5398075216808175
124,-6.099999999999987,86,1,0.5371084840724134
125,-16.400000000000052,149,1,0.5344229416520513
126,-16.50000000000001,118,1,0.531750826943791
127,-3.899999999999988,92,1,0.5290920728090721
128,4.500000000000001,32,1,0.5264466124450268
129,3.100000000000004,46,1,0.5238143793828016
130,-1.3999999999999861,79,1,0.5211953074858876
131,-6.799999999999983,85,1,0.5185893309484582
132,0.70000000000001,66,1,0.5159963842937159
133,-6.9999999999999964,95,1,0.5134164023722473
134,-0.8999999999999932,58,1,0.510849320360386
135,3.300000000000005,44,1,0.5082950737585841
