episode,reward,steps,success
1,-121.19999999999938,500,0
2,-124.3999999999994,500,0
3,-118.79999999999932,500,0
4,-133.1999999999993,500,0
5,-131.19999999999953,500,0
6,-116.79999999999957,500,0
7,-129.19999999999914,500,0
8,-121.19999999999936,500,0
9,-147.59999999999937,500,0
10,-115.99999999999929,500,0
11,-115.19999999999916,500,0
12,-115.19999999999956,500,0
13,-105.99999999999926,500,0
14,-104.39999999999947,500,0
15,-108.3999999999995,500,0
16,-106.79999999999936,500,0
17,-100.39999999999942,500,0
18,-91.99999999999957,500,0
19,-101.59999999999937,500,0
20,-91.99999999999991,500,0
21,-95.99999999999937,500,0
22,-100.79999999999961,500,0
23,-93.99999999999956,500,0
24,-95.19999999999953,500,0
25,-97.59999999999944,500,0
26,-103.9999999999994,500,0
27,-93.99999999999952,500,0
28,-94.39999999999961,500,0
29,-94.79999999999937,500,0
30,-100.79999999999936,500,0
31,-86.79999999999954,500,0
32,-97.99999999999949,500,0
33,-98.79999999999956,500,0
34,-87.59999999999975,500,0
35,-91.59999999999972,500,0
36,-93.59999999999948,500,0
37,-93.9999999999996,500,0
38,-83.59999999999977,500,0
39,-95.19999999999956,500,0
40,-89.99999999999959,500,0
41,-92.39999999999966,500,0
42,-87.99999999999972,500,0
43,-84.39999999999972,500,0
44,-91.59999999999967,500,0
45,-80.7999999999997,500,0
46,-86.39999999999972,500,0
47,-88.3999999999997,500,0
48,-89.1999999999997,500,0
49,-87.59999999999975,500,0
50,-83.19999999999982,500,0
51,-76.79999999999995,500,0
52,-83.5999999999998,500,0
53,-86.39999999999962,500,0
54,-83.19999999999973,500,0
55,-88.39999999999964,500,0
56,-84.7999999999998,500,0
57,-101.19999999999939,500,0
58,-81.19999999999989,500,0
59,-81.59999999999987,500,0
60,-85.59999999999982,500,0
61,-75.19999999999993,500,0
62,-87.19999999999969,500,0
63,-81.99999999999973,500,0
64,-85.99999999999972,500,0
65,-83.1999999999997,500,0
66,-84.3999999999996,500,0
67,-83.19999999999973,500,0
68,-77.99999999999983,500,0
69,-83.59999999999977,500,0
70,-85.59999999999964,500,0
71,-80.79999999999987,500,0
72,-78.79999999999991,500,0
73,-85.59999999999968,500,0
74,-78.7999999999999,500,0
75,-72.80000000000018,500,0
76,-73.60000000000008,500,0
77,-79.19999999999987,500,0
78,-80.79999999999994,500,0
79,-69.60000000000016,500,0
80,-78.39999999999995,500,0
81,-76.39999999999989,500,0
82,-75.59999999999994,500,0
83,-72.80000000000018,500,0
84,-75.60000000000007,500,0
85,-78.39999999999989,500,0
86,-77.59999999999988,500,0
87,-79.99999999999996,500,0
88,-70.8000000000001,500,0
89,-74.80000000000001,500,0
90,-78.39999999999988,500,0
91,-72.0000000000001,500,0
92,-75.60000000000002,500,0
93,-70.40000000000009,500,0
94,-76.80000000000001,500,0
95,-75.20000000000005,500,0
96,-74.40000000000003,500,0
97,-75.2000000000001,500,0
98,-80.79999999999984,500,0
99,-78.80000000000004,500,0
100,-85.59999999999981,500,0
101,-80.79999999999978,500,0
102,-75.60000000000004,500,0
103,-77.99999999999997,500,0
104,-68.40000000000022,500,0
105,-71.20000000000009,500,0
106,-86.79999999999971,500,0
107,-75.59999999999994,500,0
108,-67.60000000000032,500,0
109,-79.19999999999982,500,0
110,-68.80000000000018,500,0
111,-69.60000000000022,500,0
112,-77.59999999999995,500,0
113,-71.20000000000016,500,0
114,-73.20000000000007,500,0
115,-68.80000000000024,500,0
116,-72.80000000000008,500,0
117,-68.8000000000003,500,0
118,-70.80000000000018,500,0
119,-67.60000000000032,500,0
120,-71.60000000000011,500,0
121,-69.20000000000017,500,0
122,-63.60000000000045,500,0
123,-65.2000000000004,500,0
124,-66.80000000000037,500,0
125,-66.80000000000034,500,0
126,-67.20000000000029,500,0
127,-70.00000000000028,500,0
128,-69.60000000000021,500,0
129,-69.20000000000029,500,0
130,-66.80000000000028,500,0
131,-68.00000000000021,500,0
132,-71.20000000000013,500,0
133,-70.80000000000015,500,0
134,-63.60000000000048,500,0
135,-68.00000000000028,500,0
136,-67.60000000000022,500,0
137,-70.80000000000025,500,0
138,-67.60000000000035,500,0
139,-64.00000000000047,500,0
140,-67.60000000000028,500,0
141,-71.20000000000012,500,0
142,-66.00000000000034,500,0
143,-66.40000000000033,500,0
144,-69.20000000000013,500,0
145,-67.20000000000027,500,0
146,-68.80000000000022,500,0
147,-74.79999999999993,500,0
148,-67.20000000000023,500,0
149,-67.60000000000025,500,0
150,-66.80000000000032,500,0
