episode,reward,steps,success
1,-142.39999999999947,500,0
2,-139.9999999999995,500,0
3,-135.19999999999914,500,0
4,-131.59999999999926,500,0
5,-123.99999999999933,500,0
6,-125.99999999999925,500,0
7,-133.59999999999926,500,0
8,-120.39999999999928,500,0
9,-117.99999999999949,500,0
10,-112.39999999999924,500,0
11,-136.39999999999944,500,0
12,-151.19999999999982,500,0
13,-121.99999999999929,500,0
14,-130.39999999999935,500,0
15,-122.39999999999925,500,0
16,-126.39999999999931,500,0
17,-115.99999999999929,500,0
18,-122.79999999999927,500,0
19,-119.59999999999933,500,0
20,-115.99999999999942,500,0
21,-119.1999999999993,500,0
22,-139.59999999999906,500,0
23,-120.79999999999933,500,0
24,-120.79999999999936,500,0
25,-118.79999999999916,500,0
26,-120.79999999999919,500,0
27,-128.3999999999994,500,0
28,-119.99999999999929,500,0
29,-116.79999999999905,500,0
30,-88.49999999999957,422,1
31,-112.79999999999944,500,0
32,-119.19999999999925,500,0
33,-141.9999999999994,500,0
34,-127.19999999999918,500,0
35,-115.19999999999948,500,0
36,-130.799999999999,500,0
37,-117.99999999999943,500,0
38,-119.19999999999952,500,0
39,-116.79999999999939,500,0
40,-116.3999999999992,500,0
41,-117.19999999999924,500,0
42,-120.39999999999937,500,0
43,-119.19999999999933,500,0
44,-103.59999999999938,500,0
45,-117.19999999999933,500,0
46,-111.59999999999924,500,0
47,-107.59999999999928,500,0
48,-122.39999999999927,500,0
49,-121.19999999999933,500,0
50,-109.99999999999943,500,0
51,-133.99999999999943,500,0
52,-108.3999999999995,500,0
53,-117.19999999999918,500,0
54,-104.79999999999926,500,0
55,-104.19999999999933,491,1
56,-117.99999999999925,500,0
57,-115.59999999999923,500,0
58,-107.99999999999946,489,1
59,-121.99999999999923,500,0
60,-131.19999999999948,500,0
61,-114.7999999999992,500,0
62,-113.19999999999935,500,0
63,-16.10000000000003,98,1
64,-112.39999999999955,500,0
65,-93.79999999999977,395,1
66,-120.79999999999927,500,0
67,-117.59999999999908,500,0
68,-101.99999999999937,500,0
69,-110.39999999999942,500,0
70,-124.7999999999995,500,0
71,-105.19999999999952,500,0
72,-111.19999999999933,500,0
73,-112.39999999999955,500,0
74,-116.3999999999995,500,0
75,-112.79999999999933,500,0
76,-117.59999999999943,500,0
77,-64.60000000000001,303,1
