episode,reward,steps,success,epsilon
1,-151.19999999999953,500,0,0.995
2,-58.700000000000074,280,1,0.990025
3,-129.19999999999936,500,0,0.985074875
4,-123.19999999999925,500,0,0.9801495006250001
5,-151.59999999999917,500,0,0.9752487531218751
6,-131.19999999999945,500,0,0.9703725093562657
7,-126.79999999999903,500,0,0.9655206468094844
8,-94.09999999999971,430,1,0.960693043575437
9,-122.79999999999934,500,0,0.9558895783575597
10,-120.79999999999941,500,0,0.9511101304657719
11,-114.79999999999927,500,0,0.946354579813443
12,-48.3000000000001,212,1,0.9416228069143757
13,-130.39999999999947,500,0,0.9369146928798039
14,-44.000000000000114,197,1,0.9322301194154049
15,-67.59999999999991,325,1,0.9275689688183278
16,-48.900000000000134,242,1,0.9229311239742362
17,-95.29999999999947,410,1,0.918316468354365
18,-96.09999999999965,458,1,0.9137248860125932
19,-59.600000000000136,293,1,0.9091562615825302
20,-91.19999999999963,445,1,0.9046104802746175
21,-39.900000000000134,216,1,0.9000874278732445
22,-40.80000000000011,197,1,0.8955869907338783
23,-60.7000000000001,280,1,0.8911090557802088
24,-52.90000000000017,266,1,0.8866535105013078
25,-63.60000000000004,313,1,0.8822202429488013
26,-52.40000000000018,249,1,0.8778091417340573
27,-34.90000000000014,202,1,0.8734200960253871
28,-23.20000000000006,145,1,0.8690529955452602
29,-56.0000000000001,281,1,0.8647077305675338
30,-12.800000000000015,121,1,0.8603841919146962
31,-23.500000000000043,148,1,0.8560822709551227
32,-14.600000000000026,103,1,0.851801859600347
33,-73.99999999999997,309,1,0.8475428503023453
34,-8.09999999999999,86,1,0.8433051360508336
35,-19.000000000000043,111,1,0.8390886103705794
36,-52.300000000000196,264,1,0.8348931673187264
37,-18.500000000000043,110,1,0.8307187014821328
38,-49.40000000000016,247,1,0.8265651079747222
39,-27.100000000000115,168,1,0.8224322824348486
40,-25.10000000000006,144,1,0.8183201210226743
41,-112.39999999999941,500,0,0.8142285204175609
42,-111.1999999999994,500,0,0.810157377815473
43,-113.19999999999933,500,0,0.8061065909263957
44,-100.79999999999944,500,0,0.8020760579717637
45,-95.59999999999938,500,0,0.798065677681905
46,-32.40000000000012,185,1,0.7940753492934954
47,-101.99999999999929,500,0,0.7901049725470279
48,-69.80000000000001,423,1,0.7861544476842928
49,-21.300000000000075,162,1,0.7822236754458713
50,-23.80000000000006,131,1,0.778312557068642
51,-73.09999999999988,384,1,0.7744209942832988
52,-8.29999999999999,96,1,0.7705488893118823
53,-41.300000000000104,206,1,0.7666961448653229
54,-23.600000000000094,149,1,0.7628626641409962
55,-29.70000000000008,158,1,0.7590483508202912
56,-18.400000000000027,109,1,0.7552531090661897
57,-22.600000000000044,131,1,0.7514768435208588
58,-24.400000000000063,153,1,0.7477194593032545
59,-16.00000000000002,121,1,0.7439808620067382
60,-18.400000000000063,121,1,0.7402609576967045
61,-10.0,77,1,0.736559652908221
62,-13.700000000000024,98,1,0.7328768546436799
63,-3.8999999999999915,60,1,0.7292124703704616
64,-8.599999999999998,79,1,0.7255664080186093
65,-23.000000000000043,159,1,0.7219385759785162
66,-3.799999999999992,63,1,0.7183288830986236
67,-11.500000000000014,108,1,0.7147372386831305
68,-12.000000000000021,97,1,0.7111635524897149
69,-7.800000000000008,83,1,0.7076077347272662
70,-7.599999999999998,85,1,0.7040696960536299
71,-7.899999999999988,84,1,0.7005493475733617
72,-5.999999999999986,81,1,0.697046600835495
73,-4.099999999999987,70,1,0.6935613678313175
74,3.2000000000000037,41,1,0.6900935609921609
