episode,reward,steps,success
1,-141.9999999999993,500,0
2,-119.19999999999929,500,0
3,-73.39999999999988,307,1
4,-126.39999999999912,500,0
5,-123.99999999999937,500,0
6,-126.39999999999907,500,0
7,-109.89999999999925,500,1
8,-127.59999999999926,500,0
9,-124.79999999999944,500,0
10,-28.500000000000064,162,1
11,-128.79999999999916,500,0
12,-129.99999999999932,500,0
13,-129.59999999999923,500,0
14,-112.7999999999993,500,0
15,-133.19999999999936,500,0
16,-120.79999999999947,500,0
17,-123.59999999999934,500,0
18,-117.59999999999934,500,0
19,-132.79999999999924,500,0
20,-129.99999999999906,500,0
21,-144.79999999999907,500,0
22,-111.9999999999992,481,1
23,-119.19999999999945,500,0
24,-124.39999999999927,500,0
25,-121.99999999999929,500,0
26,-114.7999999999994,500,0
27,-121.59999999999923,500,0
28,-119.99999999999943,500,0
29,-115.59999999999933,500,0
30,-130.79999999999905,500,0
31,-128.7999999999994,500,0
32,-120.79999999999927,500,0
33,-139.19999999999933,500,0
34,-109.19999999999945,461,1
35,-125.99999999999946,500,0
36,-34.80000000000011,193,1
37,-118.39999999999935,500,0
38,-118.69999999999939,476,1
39,-126.39999999999942,500,0
40,-131.59999999999934,500,0
41,-67.99999999999997,345,1
42,-75.19999999999995,353,1
43,-124.79999999999924,500,0
44,-101.29999999999961,414,1
45,-128.7999999999993,500,0
46,-61.099999999999994,284,1
47,-137.5999999999994,500,0
48,-87.59999999999987,401,1
49,-125.69999999999945,466,1
50,-62.50000000000006,234,1
51,-123.99999999999928,500,0
52,-125.99999999999935,500,0
53,-132.39999999999924,500,0
54,-127.59999999999935,500,0
55,-115.19999999999935,500,0
56,-128.39999999999932,500,0
57,-39.500000000000114,204,1
58,-120.79999999999953,500,0
59,-125.19999999999942,500,0
60,-111.99999999999952,500,0
61,-130.79999999999941,500,0
62,-115.19999999999958,500,0
63,-117.59999999999954,500,0
64,-121.59999999999931,500,0
65,-110.39999999999932,500,0
66,-55.800000000000125,287,1
67,-31.70000000000008,194,1
68,-102.79999999999964,500,0
69,-115.99999999999947,500,0
70,-125.59999999999924,500,0
