episode,reward,steps,success,epsilon
1,-141.1999999999994,500,0,0.995
2,-132.79999999999927,500,0,0.990025
3,-124.39999999999921,500,0,0.985074875
4,-133.19999999999916,500,0,0.9801495006250001
5,-132.39999999999927,500,0,0.9752487531218751
6,-121.99999999999925,500,0,0.9703725093562657
7,-125.19999999999935,500,0,0.9655206468094844
8,-122.39999999999932,500,0,0.960693043575437
9,-129.19999999999914,500,0,0.9558895783575597
10,-83.49999999999966,356,1,0.9511101304657719
11,-123.59999999999928,500,0,0.946354579813443
12,-117.9999999999994,500,0,0.9416228069143757
13,-159.99999999999932,500,0,0.9369146928798039
14,-150.3999999999997,500,0,0.9322301194154049
15,-125.99999999999935,500,0,0.9275689688183278
16,-117.59999999999941,500,0,0.9229311239742362
17,-124.79999999999926,500,0,0.918316468354365
18,-117.59999999999916,500,0,0.9137248860125932
19,-119.59999999999931,500,0,0.9091562615825302
20,-120.39999999999964,500,0,0.9046104802746175
21,-123.59999999999935,500,0,0.9000874278732445
22,-113.9999999999994,500,0,0.8955869907338783
23,-73.49999999999977,328,1,0.8911090557802088
24,-119.99999999999957,500,0,0.8866535105013078
25,-116.79999999999927,500,0,0.8822202429488013
26,-91.69999999999958,462,1,0.8778091417340573
27,-55.900000000000205,280,1,0.8734200960253871
28,-79.09999999999977,376,1,0.8690529955452602
29,-122.39999999999911,500,0,0.8647077305675338
30,-65.90000000000006,308,1,0.8603841919146962
31,-16.400000000000013,105,1,0.8560822709551227
32,-39.000000000000135,219,1,0.851801859600347
33,-32.80000000000009,209,1,0.8475428503023453
34,-41.500000000000135,228,1,0.8433051360508336
35,-48.10000000000013,226,1,0.8390886103705794
36,-34.50000000000008,178,1,0.8348931673187264
37,-26.40000000000007,153,1,0.8307187014821328
38,-13.800000000000022,99,1,0.8265651079747222
39,-32.50000000000012,198,1,0.8224322824348486
40,-26.90000000000007,150,1,0.8183201210226743
41,2.500000000000006,48,1,0.8142285204175609
42,-42.20000000000012,203,1,0.810157377815473
43,-36.100000000000115,206,1,0.8061065909263957
44,-23.30000000000004,134,1,0.8020760579717637
45,-42.70000000000011,204,1,0.798065677681905
46,-19.40000000000005,123,1,0.7940753492934954
47,-24.100000000000087,162,1,0.7901049725470279
48,-6.499999999999989,82,1,0.7861544476842928
49,-8.600000000000001,87,1,0.7822236754458713
50,-19.700000000000035,114,1,0.778312557068642
51,-30.800000000000082,185,1,0.7744209942832988
52,-22.800000000000047,129,1,0.7705488893118823
53,-8.199999999999996,95,1,0.7666961448653229
54,-17.10000000000002,120,1,0.7628626641409962
55,-27.50000000000005,132,1,0.7590483508202912
56,-9.399999999999999,87,1,0.7552531090661897
57,-20.200000000000045,139,1,0.7514768435208588
58,-28.400000000000077,181,1,0.7477194593032545
59,-13.500000000000021,104,1,0.7439808620067382
60,-12.500000000000007,102,1,0.7402609576967045
61,-19.900000000000034,124,1,0.736559652908221
62,-15.000000000000028,95,1,0.7328768546436799
63,-7.899999999999988,92,1,0.7292124703704616
64,-6.799999999999983,81,1,0.7255664080186093
65,-1.499999999999993,48,1,0.7219385759785162
66,-26.500000000000057,166,1,0.7183288830986236
67,-20.700000000000045,132,1,0.7147372386831305
68,-5.2999999999999865,82,1,0.7111635524897149
69,-10.300000000000004,88,1,0.7076077347272662
70,-19.50000000000004,132,1,0.7040696960536299
71,-18.300000000000054,116,1,0.7005493475733617
72,-25.100000000000065,152,1,0.697046600835495
73,-9.000000000000004,95,1,0.6935613678313175
74,-16.30000000000002,116,1,0.6900935609921609
75,-0.5999999999999925,51,1,0.6866430931872001
76,-9.300000000000011,74,1,0.6832098777212641
77,-14.500000000000028,98,1,0.6797938283326578
78,-0.19999999999999396,47,1,0.6763948591909945
79,-0.8999999999999915,58,1,0.6730128848950395
80,-2.4999999999999893,70,1,0.6696478204705644
81,-17.700000000000053,130,1,0.6662995813682115
82,-1.3999999999999897,55,1,0.6629680834613705
83,-1.5999999999999925,57,1,0.6596532430440636
84,1.4000000000000021,39,1,0.6563549768288433
85,-3.099999999999989,68,1,0.653073201944699
86,-10.900000000000006,90,1,0.6498078359349755
87,-1.699999999999994,50,1,0.6465587967553006
88,-8.09999999999999,82,1,0.6433260027715241
89,-33.90000000000009,196,1,0.6401093727576664
90,-2.8999999999999897,66,1,0.6369088258938781
91,-46.100000000000165,258,1,0.6337242817644086
92,-2.5999999999999854,75,1,0.6305556603555866
93,-14.70000000000001,128,1,0.6274028820538087
94,-14.800000000000033,125,1,0.6242658676435396
95,-6.29999999999999,84,1,0.6211445383053219
96,-4.799999999999985,77,1,0.6180388156137953
97,-101.19999999999946,500,0,0.6149486215357263
98,-97.99999999999946,500,0,0.6118738784280476
99,-10.500000000000025,126,1,0.6088145090359074
100,-37.900000000000176,248,1,0.6057704364907278
101,-13.100000000000009,104,1,0.6027415843082742
102,-51.100000000000286,348,1,0.5997278763867329
103,-35.10000000000021,284,1,0.5967292370047992
104,-75.99999999999997,500,0,0.5937455908197752
105,-83.1999999999999,500,0,0.5907768628656763
106,-86.39999999999984,500,0,0.5878229785513479
107,-32.500000000000114,178,1,0.5848838636585911
108,-8.200000000000003,91,1,0.5819594443402982
109,-3.199999999999994,53,1,0.5790496471185967
110,-1.6999999999999922,54,1,0.5761543988830038
111,-4.199999999999989,67,1,0.5732736268885887
112,-16.00000000000003,129,1,0.5704072587541458
113,-1.6999999999999922,62,1,0.567555222460375
114,-2.799999999999992,61,1,0.5647174463480732
115,-0.1999999999999904,51,1,0.5618938591163328
116,1.8000000000000043,43,1,0.5590843898207511
117,0.9000000000000057,48,1,0.5562889678716474
118,1.2000000000000064,49,1,0.5535075230322891
119,-2.499999999999986,78,1,0.5507399854171277
120,-1.6999999999999922,58,1,0.547986285490042
121,2.8000000000000025,49,1,0.5452463540625918
122,-9.7,102,1,0.5425201222922789
123,-0.09999999999999609,46,1,0.5398075216808175
124,3.6000000000000005,37,1,0.5371084840724134
125,0.9000000000000039,48,1,0.5344229416520513
126,1.5000000000000036,42,1,0.531750826943791
127,-1.7999999999999936,59,1,0.5290920728090721
128,2.700000000000002,34,1,0.5264466124450268
129,3.5000000000000036,34,1,0.5238143793828016
130,-6.3999999999999915,73,1,0.5211953074858876
131,1.300000000000006,48,1,0.5185893309484582
132,4.0000000000000036,49,1,0.5159963842937159
133,2.300000000000005,50,1,0.5134164023722473
134,-1.0999999999999943,44,1,0.510849320360386
