episode,reward,steps,success,epsilon
1,-124.79999999999932,500,0,0.995
2,-121.5999999999992,500,0,0.990025
3,-129.1999999999993,500,0,0.985074875
4,-125.59999999999896,500,0,0.9801495006250001
5,-132.39999999999935,500,0,0.9752487531218751
6,-123.99999999999942,500,0,0.9703725093562657
7,-137.5999999999993,500,0,0.9655206468094844
8,-82.59999999999968,363,1,0.960693043575437
9,-142.39999999999915,500,0,0.9558895783575597
10,-100.59999999999957,471,1,0.9511101304657719
11,-116.39999999999912,500,0,0.946354579813443
12,-26.40000000000007,149,1,0.9416228069143757
13,-117.19999999999953,500,0,0.9369146928798039
14,-120.39999999999912,500,0,0.9322301194154049
15,-128.39999999999904,500,0,0.9275689688183278
16,-110.49999999999953,426,1,0.9229311239742362
17,-123.99999999999966,500,0,0.918316468354365
18,-119.19999999999942,500,0,0.9137248860125932
19,-89.69999999999968,342,1,0.9091562615825302
20,-51.90000000000015,240,1,0.9046104802746175
21,-35.20000000000007,169,1,0.9000874278732445
22,-25.900000000000084,156,1,0.8955869907338783
23,-42.20000000000007,179,1,0.8911090557802088
24,-15.000000000000043,119,1,0.8866535105013078
25,-36.10000000000012,202,1,0.8822202429488013
26,-7.5,72,1,0.8778091417340573
27,-67.10000000000005,356,1,0.8734200960253871
28,-78.79999999999971,381,1,0.8690529955452602
29,-36.100000000000065,178,1,0.8647077305675338
30,-29.50000000000007,156,1,0.8603841919146962
31,-27.30000000000006,142,1,0.8560822709551227
32,-35.300000000000104,186,1,0.851801859600347
33,-13.500000000000021,104,1,0.8475428503023453
34,-48.9000000000002,286,1,0.8433051360508336
35,-24.700000000000053,136,1,0.8390886103705794
36,-32.00000000000007,161,1,0.8348931673187264
37,-27.300000000000026,134,1,0.8307187014821328
38,-20.700000000000045,124,1,0.8265651079747222
39,-21.800000000000075,135,1,0.8224322824348486
40,-31.40000000000009,175,1,0.8183201210226743
41,-46.10000000000012,234,1,0.8142285204175609
42,-20.200000000000014,119,1,0.810157377815473
43,-23.000000000000057,147,1,0.8061065909263957
44,-21.80000000000004,119,1,0.8020760579717637
45,-37.70000000000012,190,1,0.798065677681905
46,-16.30000000000002,108,1,0.7940753492934954
47,-19.30000000000002,138,1,0.7901049725470279
48,-21.00000000000005,163,1,0.7861544476842928
49,-27.60000000000006,153,1,0.7822236754458713
50,-15.100000000000023,120,1,0.778312557068642
51,-15.700000000000031,114,1,0.7744209942832988
52,-5.299999999999988,66,1,0.7705488893118823
53,-15.200000000000031,105,1,0.7666961448653229
54,-8.699999999999982,96,1,0.7628626641409962
55,-2.999999999999991,63,1,0.7590483508202912
56,-20.800000000000047,137,1,0.7552531090661897
57,-9.100000000000001,96,1,0.7514768435208588
58,-14.10000000000004,118,1,0.7477194593032545
59,-41.80000000000013,239,1,0.7439808620067382
60,-68.79999999999994,353,1,0.7402609576967045
61,-19.200000000000045,121,1,0.736559652908221
62,-101.19999999999956,500,0,0.7328768546436799
63,-94.79999999999939,500,0,0.7292124703704616
64,-89.59999999999965,500,0,0.7255664080186093
65,-93.19999999999962,500,0,0.7219385759785162
66,-90.39999999999964,500,0,0.7183288830986236
67,-95.9999999999996,500,0,0.7147372386831305
68,-54.80000000000025,337,1,0.7111635524897149
69,-90.39999999999982,500,0,0.7076077347272662
70,-5.199999999999983,89,1,0.7040696960536299
71,-41.30000000000013,238,1,0.7005493475733617
72,-72.59999999999988,435,1,0.697046600835495
73,-12.800000000000018,113,1,0.6935613678313175
74,-11.400000000000006,99,1,0.6900935609921609
75,-9.899999999999999,76,1,0.6866430931872001
76,-5.099999999999989,72,1,0.6832098777212641
77,-16.600000000000005,115,1,0.6797938283326578
78,-5.899999999999993,68,1,0.6763948591909945
79,5.329070518200751e-15,41,1,0.6730128848950395
80,-4.29999999999999,68,1,0.6696478204705644
81,-0.399999999999995,53,1,0.6662995813682115
82,-3.8999999999999915,72,1,0.6629680834613705
83,2.0000000000000053,49,1,0.6596532430440636
84,-13.300000000000026,114,1,0.6563549768288433
85,-4.399999999999988,81,1,0.653073201944699
86,-0.09999999999999432,54,1,0.6498078359349755
87,0.7000000000000064,54,1,0.6465587967553006
88,-10.800000000000004,105,1,0.6433260027715241
89,-2.4999999999999893,58,1,0.6401093727576664
90,3.3000000000000016,36,1,0.6369088258938781
91,-8.500000000000007,90,1,0.6337242817644086
92,4.000000000000002,33,1,0.6305556603555866
93,-4.299999999999992,60,1,0.6274028820538087
94,-0.9999999999999947,55,1,0.6242658676435396
95,2.900000000000005,44,1,0.6211445383053219
96,-7.999999999999993,101,1,0.6180388156137953
97,-1.8999999999999932,64,1,0.6149486215357263
98,-4.299999999999983,68,1,0.6118738784280476
99,-3.3999999999999932,59,1,0.6088145090359074
100,0.20000000000000817,59,1,0.6057704364907278
101,3.3000000000000007,36,1,0.6027415843082742
102,0.3000000000000025,42,1,0.5997278763867329
103,4.700000000000002,38,1,0.5967292370047992
104,0.5000000000000071,48,1,0.5937455908197752
105,-8.699999999999985,108,1,0.5907768628656763
106,-4.19999999999999,67,1,0.5878229785513479
107,5.8999999999999995,26,1,0.5848838636585911
108,-8.100000000000009,74,1,0.5819594443402982
109,0.6000000000000103,47,1,0.5790496471185967
110,0.8000000000000078,53,1,0.5761543988830038
111,5.699999999999999,32,1,0.5732736268885887
112,1.6000000000000032,49,1,0.5704072587541458
113,3.600000000000004,33,1,0.567555222460375
114,2.2000000000000037,43,1,0.5647174463480732
115,1.8000000000000043,39,1,0.5618938591163328
116,2.8000000000000043,37,1,0.5590843898207511
117,5.0,31,1,0.5562889678716474
118,5.5,26,1,0.5535075230322891
119,5.8,35,1,0.5507399854171277
120,-2.1999999999999904,55,1,0.547986285490042
121,0.9000000000000057,44,1,0.5452463540625918
122,1.0000000000000036,47,1,0.5425201222922789
123,-2.1999999999999886,67,1,0.5398075216808175
124,2.300000000000006,46,1,0.5371084840724134
125,0.7000000000000046,46,1,0.5344229416520513
126,0.10000000000000675,52,1,0.531750826943791
127,3.200000000000003,41,1,0.5290920728090721
128,-1.599999999999996,53,1,0.5264466124450268
129,1.4000000000000057,47,1,0.5238143793828016
130,3.6000000000000014,33,1,0.5211953074858876
131,-2.3999999999999915,65,1,0.5185893309484582
132,1.2000000000000064,45,1,0.5159963842937159
133,2.100000000000003,32,1,0.5134164023722473
134,3.500000000000001,34,1,0.510849320360386
135,2.4000000000000075,41,1,0.5082950737585841
136,2.2000000000000064,43,1,0.5057535983897912
137,2.400000000000002,37,1,0.5032248303978422
138,2.9000000000000066,48,1,0.500708706245853
139,4.600000000000001,31,1,0.4982051627146237
140,5.400000000000001,31,1,0.49571413690105054
141,2.7000000000000064,46,1,0.4932355662165453
142,2.700000000000003,38,1,0.4907693883854626
143,0.7000000000000064,46,1,0.4883155414435353
144,5.2,29,1,0.4858739637363176
145,2.900000000000002,44,1,0.483444593917636
146,6.499999999999999,24,1,0.4810273709480478
147,4.200000000000001,47,1,0.47862223409330756
148,6.699999999999999,30,1,0.47622912292284103
149,3.400000000000004,43,1,0.4738479773082268
150,1.0000000000000053,39,1,0.47147873742168567
151,5.6000000000000005,29,1,0.46912134373457726
152,4.600000000000001,27,1,0.46677573701590436
153,3.100000000000003,38,1,0.46444185833082485
154,2.5000000000000018,40,1,0.46211964903917074
155,0.8000000000000043,49,1,0.4598090507939749
156,5.3,32,1,0.457510005540005
157,2.7000000000000055,42,1,0.45522245551230495
158,5.8,27,1,0.4529463432347434
159,4.200000000000001,31,1,0.4506816115185697
160,3.2000000000000037,41,1,0.4484282034609769
161,1.5000000000000053,54,1,0.446186062443672
162,4.000000000000005,33,1,0.4439551321314536
163,2.700000000000003,38,1,0.4417353564707963
164,4.400000000000004,29,1,0.43952667968844233
165,2.600000000000006,39,1,0.43732904629000013
166,2.0000000000000053,37,1,0.4351424010585501
167,5.3999999999999995,27,1,0.43296668905325736
168,4.400000000000001,33,1,0.43080185560799106
169,5.300000000000001,28,1,0.4286478463299511
170,5.4,27,1,0.42650460709830135
171,5.299999999999999,28,1,0.42437208406280985
172,5.000000000000002,27,1,0.4222502236424958
173,3.5000000000000018,38,1,0.42013897252428334
174,5.000000000000001,35,1,0.4180382776616619
175,5.2,33,1,0.4159480862733536
176,5.299999999999999,32,1,0.41386834584198684
177,5.599999999999998,29,1,0.4117990041127769
178,6.099999999999998,32,1,0.40974000909221303
179,2.8000000000000016,37,1,0.40769130904675194
180,5.6,25,1,0.40565285250151817
181,4.9,32,1,0.4036245882390106
182,5.899999999999999,26,1,0.4016064652978155
183,4.600000000000004,31,1,0.3995984329713264
184,5.8,31,1,0.3976004408064698
185,4.500000000000001,32,1,0.39561243860243744
186,5.999999999999998,25,1,0.3936343764094253
187,6.799999999999999,29,1,0.39166620452737816
188,4.900000000000001,40,1,0.3897078735047413
189,4.800000000000002,29,1,0.3877593341372176
190,3.5000000000000018,38,1,0.3858205374665315
191,3.9000000000000012,38,1,0.38389143477919885
192,5.3999999999999995,27,1,0.3819719776053028
193,7.1,22,1,0.3800621177172763
194,6.099999999999998,28,1,0.37816180712868996
195,6.399999999999999,25,1,0.37627099809304654
196,5.0,39,1,0.3743896431025813
197,5.899999999999999,26,1,0.37251769488706843
198,5.399999999999999,35,1,0.3706551064126331
199,6.8999999999999995,24,1,0.36880183088056995
200,1.900000000000004,46,1,0.3669578217261671
201,6.599999999999998,27,1,0.36512303261753626
202,4.800000000000002,33,1,0.3632974174544486
203,7.499999999999999,26,1,0.3614809303671764
204,6.199999999999998,27,1,0.3596735257153405
205,6.199999999999999,27,1,0.3578751580867638
206,5.799999999999998,31,1,0.35608578229633
207,3.8000000000000034,35,1,0.3543053533848483
208,5.1,34,1,0.35253382661792404
209,4.400000000000002,33,1,0.3507711574848344
210,5.500000000000001,34,1,0.34901730169741024
211,4.100000000000001,32,1,0.3472722151889232
212,4.900000000000001,32,1,0.3455358541129786
213,4.200000000000002,31,1,0.3438081748424137
214,3.200000000000003,37,1,0.3420891339682016
215,6.799999999999999,29,1,0.3403786882983606
216,5.499999999999999,26,1,0.3386767948568688
217,7.6,21,1,0.33698341088258443
218,6.899999999999999,28,1,0.3352984938281715
219,5.599999999999998,25,1,0.33362200135903064
220,8.0,21,1,0.33195389135223546
221,4.900000000000002,28,1,0.3302941218954743
222,6.699999999999999,26,1,0.32864265128599696
223,8.0,21,1,0.326999438029567
224,4.800000000000002,33,1,0.3253644408394192
225,5.2,29,1,0.3237376186352221
226,3.900000000000005,34,1,0.322118930542046
227,5.5,26,1,0.32050833588933575
228,6.799999999999999,25,1,0.31890579420988907
229,4.6,35,1,0.3173112652388396
230,8.2,19,1,0.3157247089126454
231,7.499999999999999,22,1,0.3141460853680822
232,6.099999999999999,24,1,0.3125753549412418
233,6.3999999999999995,25,1,0.31101247816653554
234,5.100000000000003,30,1,0.30945741577570285
235,8.299999999999999,18,1,0.3079101286968243
236,4.999999999999999,27,1,0.3063705780533402
237,6.799999999999999,25,1,0.30483872516307353
238,6.6,23,1,0.3033145315372582
239,6.1,24,1,0.3017979588795719
240,6.6,23,1,0.30028896908517405
241,7.199999999999998,25,1,0.2987875242397482
242,6.699999999999998,26,1,0.29729358661854943
243,5.999999999999998,33,1,0.29580711868545667
244,7.099999999999999,22,1,0.2943280830920294
245,6.699999999999998,26,1,0.29285644267656924
246,3.900000000000004,34,1,0.2913921604631864
247,5.6,33,1,0.28993519966087045
248,5.3000000000000025,32,1,0.2884855236625661
249,5.500000000000001,26,1,0.28704309604425327
250,4.9,32,1,0.285607880564032
251,8.2,19,1,0.28417984116121187
252,7.8999999999999995,22,1,0.2827589419554058
253,7.699999999999999,20,1,0.28134514724562876
254,5.999999999999999,25,1,0.2799384215094006
255,6.399999999999999,25,1,0.27853872940185365
256,6.099999999999999,32,1,0.27714603575484437
257,8.299999999999999,18,1,0.2757603055760701
258,6.8999999999999995,24,1,0.2743815040481898
259,3.8000000000000007,35,1,0.2730095965279488
260,6.599999999999998,27,1,0.27164454854530906
261,5.999999999999998,25,1,0.2702863258025825
262,6.399999999999999,29,1,0.2689348941735696
263,5.8,27,1,0.26759021970270175
264,6.699999999999999,26,1,0.2662522686041882
265,5.100000000000001,34,1,0.2649210072611673
266,5.8,27,1,0.26359640222486147
267,7.6,21,1,0.26227842021373715
268,7.5,22,1,0.2609670281126685
269,4.6000000000000005,31,1,0.25966219297210513
270,7.1,22,1,0.2583638820072446
271,3.400000000000004,35,1,0.2570720625972084
272,7.6,21,1,0.25578670228422234
273,5.300000000000002,28,1,0.25450776877280124
274,6.999999999999999,23,1,0.2532352299289372
275,6.399999999999999,29,1,0.2519690537792925
276,6.899999999999999,24,1,0.2507092085103961
277,7.299999999999999,20,1,0.2494556624678441
278,7.3999999999999995,23,1,0.24820838415550486
279,6.199999999999998,27,1,0.24696734223472733
280,3.8000000000000034,35,1,0.2457325055235537
281,7.699999999999999,20,1,0.24450384299593592
282,5.000000000000001,31,1,0.24328132378095624
283,7.399999999999999,23,1,0.24206491716205145
284,6.399999999999999,25,1,0.2408545925762412
285,5.5,26,1,0.23965031961336
286,7.1,22,1,0.2384520680152932
287,6.399999999999999,25,1,0.23725980767521673
288,7.3999999999999995,23,1,0.23607350863684065
289,6.599999999999999,23,1,0.23489314109365644
290,7.699999999999999,20,1,0.23371867538818816
291,7.1,22,1,0.23255008201124722
292,7.799999999999999,19,1,0.231387331601191
293,6.399999999999999,25,1,0.23023039494318503
294,7.6,21,1,0.2290792429684691
295,7.8,19,1,0.22793384675362674
