episode,reward,steps,success,epsilon
1,-129.1999999999993,500,0,0.995
2,-161.99999999999966,500,0,0.990025
3,-132.39999999999924,500,0,0.985074875
4,-113.99999999999932,481,1,0.9801495006250001
5,-125.1999999999991,500,0,0.9752487531218751
6,-117.19999999999939,500,0,0.9703725093562657
7,-125.59999999999938,500,0,0.9655206468094844
8,-130.39999999999912,500,0,0.960693043575437
9,-115.19999999999939,500,0,0.9558895783575597
10,-133.19999999999942,500,0,0.9511101304657719
11,-125.19999999999935,500,0,0.946354579813443
12,-67.89999999999998,296,1,0.9416228069143757
13,-117.9999999999994,481,1,0.9369146928798039
14,-93.09999999999954,404,1,0.9322301194154049
15,-125.99999999999929,500,0,0.9275689688183278
16,-42.20000000000011,195,1,0.9229311239742362
17,-138.3999999999995,500,0,0.918316468354365
18,-143.19999999999945,500,0,0.9137248860125932
19,-84.89999999999968,370,1,0.9091562615825302
20,-135.99999999999903,500,0,0.9046104802746175
21,-110.09999999999943,458,1,0.9000874278732445
22,-119.19999999999918,500,0,0.8955869907338783
23,-139.1999999999992,500,0,0.8911090557802088
24,-50.60000000000013,227,1,0.8866535105013078
25,-166.3999999999994,500,0,0.8822202429488013
26,-133.99999999999943,500,0,0.8778091417340573
27,-28.100000000000065,154,1,0.8734200960253871
28,-123.99999999999922,500,0,0.8690529955452602
29,-77.09999999999985,328,1,0.8647077305675338
30,-119.29999999999941,482,1,0.8603841919146962
31,-72.6999999999999,316,1,0.8560822709551227
32,-122.99999999999943,491,1,0.851801859600347
33,-52.50000000000016,234,1,0.8475428503023453
34,-27.70000000000008,170,1,0.8433051360508336
35,-175.19999999999956,500,0,0.8390886103705794
36,-163.1999999999994,500,0,0.8348931673187264
37,-164.7999999999994,500,0,0.8307187014821328
38,-134.79999999999916,500,0,0.8265651079747222
39,-148.39999999999944,500,0,0.8224322824348486
40,-123.99999999999932,500,0,0.8183201210226743
41,-132.39999999999932,500,0,0.8142285204175609
42,-131.59999999999937,500,0,0.810157377815473
43,-134.7999999999993,500,0,0.8061065909263957
44,-141.19999999999922,500,0,0.8020760579717637
45,-133.59999999999928,500,0,0.798065677681905
46,-152.7999999999993,500,0,0.7940753492934954
47,-91.09999999999968,404,1,0.7901049725470279
48,-133.99999999999918,500,0,0.7861544476842928
49,-141.5999999999991,500,0,0.7822236754458713
50,-163.99999999999937,500,0,0.778312557068642
