episode,reward,steps,success
1,-121.19999999999936,500,0
2,-126.79999999999944,500,0
3,-136.3999999999993,500,0
4,-147.19999999999922,500,0
5,-126.79999999999959,500,0
6,-137.19999999999925,500,0
7,-116.79999999999929,500,0
8,-163.99999999999952,500,0
9,-117.99999999999932,500,0
10,-131.59999999999928,500,0
11,-65.79999999999993,315,1
12,-124.39999999999921,500,0
13,-121.59999999999934,500,0
14,-123.19999999999939,500,0
15,-122.79999999999924,500,0
16,-126.79999999999924,500,0
17,-126.39999999999931,500,0
18,-117.99999999999929,500,0
19,-119.99999999999925,500,0
20,-118.39999999999935,500,0
21,-115.99999999999955,500,0
22,-111.99999999999915,500,0
23,-121.19999999999935,500,0
24,-119.19999999999926,500,0
25,-109.59999999999927,500,0
26,-113.99999999999939,500,0
27,-113.99999999999932,500,0
28,-120.39999999999927,500,0
29,-117.99999999999929,500,0
30,-118.79999999999933,500,0
31,-103.5999999999994,500,0
32,-119.19999999999936,500,0
33,-85.39999999999964,415,1
34,-124.79999999999941,500,0
35,-113.9999999999993,500,0
36,-104.79999999999947,500,0
37,-104.7999999999996,500,0
38,-101.19999999999946,500,0
39,-117.1999999999993,500,0
40,-109.99999999999935,500,0
41,-114.79999999999927,500,0
42,-118.39999999999925,500,0
43,-119.1999999999994,500,0
44,-121.19999999999938,500,0
45,-129.19999999999933,500,0
46,-135.19999999999933,500,0
47,-117.99999999999949,500,0
48,-120.79999999999933,500,0
49,-125.19999999999905,500,0
50,-125.59999999999906,500,0
51,-129.19999999999933,500,0
52,-113.99999999999942,500,0
53,-109.1999999999995,500,0
54,-117.99999999999933,500,0
55,-118.79999999999924,500,0
56,-107.59999999999918,500,0
57,-111.59999999999937,500,0
58,-105.19999999999936,500,0
59,-101.99999999999942,500,0
60,-111.99999999999932,500,0
61,-124.39999999999945,500,0
62,-115.59999999999927,500,0
63,-109.99999999999946,500,0
64,-116.39999999999924,500,0
65,-131.99999999999943,500,0
66,-101.59999999999957,500,0
67,-120.39999999999938,500,0
68,-117.59999999999923,500,0
69,-104.79999999999936,500,0
70,-116.79999999999936,500,0
71,-121.59999999999923,500,0
72,-116.39999999999947,500,0
73,-114.7999999999993,500,0
74,-102.39999999999932,500,0
75,-118.3999999999993,500,0
76,-117.19999999999922,500,0
77,-111.99999999999935,500,0
78,-119.99999999999913,500,0
79,-109.19999999999928,500,0
80,-115.5999999999994,500,0
81,-107.99999999999932,500,0
82,-116.39999999999924,500,0
83,-118.7999999999993,500,0
84,-108.79999999999946,500,0
85,-119.9999999999993,500,0
86,-95.59999999999947,500,0
87,-109.99999999999945,500,0
88,-120.79999999999924,500,0
89,-53.20000000000017,257,1
90,-108.7999999999993,500,0
91,-113.59999999999927,500,0
92,-129.9999999999993,500,0
93,-107.99999999999923,500,0
94,-47.900000000000134,228,1
95,-116.79999999999923,500,0
96,-115.1999999999995,500,0
97,-105.59999999999957,500,0
98,-113.5999999999994,500,0
99,-128.39999999999927,500,0
100,-121.59999999999921,500,0
101,-121.59999999999937,500,0
102,-121.19999999999918,500,0
103,-123.99999999999932,500,0
104,-129.99999999999943,500,0
105,-119.59999999999907,500,0
106,-117.19999999999939,500,0
107,-118.39999999999921,500,0
108,-113.5999999999994,500,0
109,-133.9999999999992,500,0
