episode,reward,steps,success
1,-138.39999999999932,500,0
2,-122.39999999999924,500,0
3,-123.19999999999936,500,0
4,-135.59999999999937,500,0
5,-80.8999999999997,382,1
6,-110.79999999999933,500,0
7,-117.19999999999925,500,0
8,-115.99999999999943,500,0
9,-117.9999999999991,500,0
10,-123.99999999999935,500,0
11,-132.79999999999933,500,0
12,-125.1999999999993,500,0
13,-124.79999999999916,500,0
14,-112.7999999999993,500,0
15,-117.19999999999936,500,0
16,-113.59999999999937,500,0
17,-120.39999999999938,500,0
18,-103.99999999999926,500,0
19,-115.19999999999928,500,0
20,-102.19999999999958,471,1
21,-110.39999999999917,500,0
22,-113.19999999999946,500,0
23,-119.19999999999955,500,0
24,-119.99999999999916,500,0
25,-121.19999999999914,500,0
26,-118.79999999999934,500,0
27,-120.79999999999963,500,0
28,-104.79999999999944,500,0
29,-111.29999999999936,494,1
30,-17.600000000000044,137,1
31,-109.59999999999954,500,0
32,-50.80000000000021,277,1
33,-116.39999999999935,500,0
34,-108.39999999999921,500,0
35,-113.59999999999937,500,0
36,-74.89999999999988,362,1
37,-118.39999999999935,500,0
38,-105.89999999999935,460,1
39,-116.79999999999943,500,0
40,-119.19999999999936,500,0
41,-72.99999999999993,331,1
42,-127.99999999999928,500,0
43,-54.500000000000156,254,1
44,-41.500000000000114,224,1
45,-132.79999999999922,500,0
46,-127.99999999999945,500,0
47,-133.19999999999933,500,0
48,-129.59999999999917,500,0
49,-115.99999999999935,500,0
50,-78.59999999999982,359,1
51,-75.79999999999993,295,1
52,-135.59999999999928,500,0
53,-139.59999999999934,500,0
54,-107.99999999999947,500,0
55,-41.600000000000115,197,1
56,-122.79999999999927,500,0
57,-116.79999999999936,500,0
58,-109.8999999999996,456,1
59,-130.79999999999933,500,0
60,-122.79999999999941,500,0
61,-127.59999999999938,500,0
62,-129.1999999999992,500,0
63,-133.9999999999993,500,0
64,-55.00000000000013,267,1
65,-69.39999999999985,295,1
66,-61.7,290,1
67,-148.79999999999924,500,0
68,-122.39999999999915,500,0
69,-129.99999999999932,500,0
70,-38.80000000000009,197,1
71,-134.79999999999944,500,0
72,-130.39999999999927,500,0
73,-115.19999999999942,500,0
74,-138.3999999999992,500,0
75,-87.6999999999997,322,1
76,-127.19999999999939,500,0
77,-141.9999999999994,500,0
78,-134.7999999999992,500,0
79,-113.09999999999937,456,1
80,-24.100000000000044,134,1
81,-72.10000000000004,314,1
82,-130.79999999999916,500,0
83,-121.99999999999942,500,0
84,-140.3999999999995,500,0
85,-29.600000000000044,161,1
86,-74.69999999999993,380,1
87,-124.39999999999948,500,0
88,-53.00000000000016,275,1
89,-81.39999999999985,363,1
90,-51.400000000000105,243,1
91,-120.79999999999939,500,0
92,-129.19999999999948,500,0
93,-85.39999999999975,363,1
94,-38.400000000000105,189,1
95,-52.80000000000017,253,1
96,-116.19999999999955,443,1
97,-134.4999999999993,470,1
98,-123.49999999999943,484,1
99,-49.700000000000124,222,1
100,-130.3999999999995,500,0
101,-125.99999999999932,500,0
102,-129.59999999999948,500,0
103,-126.39999999999947,500,0
104,-131.99999999999926,500,0
105,-117.99999999999946,500,0
106,-123.9999999999991,500,0
107,-125.19999999999919,500,0
108,-64.89999999999995,282,1
109,-84.89999999999984,410,1
110,-51.800000000000125,235,1
111,-125.19999999999916,500,0
112,-117.99999999999926,500,0
113,-35.90000000000006,180,1
114,-133.19999999999914,500,0
115,-79.5999999999999,353,1
116,-123.99999999999919,500,0
117,-43.500000000000085,196,1
118,-138.79999999999936,500,0
119,-127.59999999999928,500,0
120,-43.20000000000007,177,1
121,-73.59999999999985,313,1
122,-139.9999999999992,500,0
123,-110.19999999999933,463,1
124,-120.79999999999905,500,0
125,-95.19999999999956,449,1
126,-119.59999999999957,500,0
