episode,reward,steps,success,epsilon
1,-305.60000000000036,1221,1,0.995
2,-351.4000000000035,1211,1,0.990025
3,-34.10000000000008,158,1,0.985074875
4,-524.4000000000115,2000,0,0.9801495006250001
5,-442.6000000000101,1843,1,0.9752487531218751
6,-150.6999999999989,640,1,0.9703725093562657
7,-550.8000000000112,2000,0,0.9655206468094844
8,-489.6000000000115,2000,0,0.960693043575437
9,-521.2000000000114,2000,0,0.9558895783575597
10,-113.49999999999957,488,1,0.9511101304657719
11,-512.80000000001,2000,0,0.946354579813443
12,-518.0000000000083,2000,0,0.9416228069143757
13,-259.699999999998,1118,1,0.9369146928798039
14,-490.80000000001166,2000,0,0.9322301194154049
15,-534.4000000000099,2000,0,0.9275689688183278
16,-451.6000000000098,2000,0,0.9229311239742362
17,-483.2000000000104,2000,0,0.918316468354365
18,-464.4000000000128,2000,0,0.9137248860125932
19,-64.29999999999998,308,1,0.9091562615825302
20,-463.2000000000105,2000,0,0.9046104802746175
21,-548.8000000000055,2000,0,0.9000874278732445
22,-459.20000000000925,2000,0,0.8955869907338783
23,-436.00000000001063,2000,0,0.8911090557802088
24,-214.49999999999804,918,1,0.8866535105013078
25,-36.000000000000114,205,1,0.8822202429488013
26,-511.6000000000156,2000,0,0.8778091417340573
27,-458.00000000001006,2000,0,0.8734200960253871
28,-472.40000000001146,2000,0,0.8690529955452602
29,-444.80000000001144,2000,0,0.8647077305675338
30,-494.40000000001186,2000,0,0.8603841919146962
31,-425.60000000001156,2000,0,0.8560822709551227
32,-490.0000000000121,2000,0,0.851801859600347
33,-441.6000000000093,2000,0,0.8475428503023453
34,-437.20000000001073,2000,0,0.8433051360508336
35,-409.60000000000866,2000,0,0.8390886103705794
36,-442.8000000000101,2000,0,0.8348931673187264
37,-463.6000000000104,2000,0,0.8307187014821328
38,-501.20000000000834,2000,0,0.8265651079747222
39,-400.0000000000076,2000,0,0.8224322824348486
40,-265.8999999999977,1376,1,0.8183201210226743
41,-406.00000000000773,2000,0,0.8142285204175609
42,-411.60000000000866,2000,0,0.810157377815473
43,-402.0000000000097,2000,0,0.8061065909263957
44,-416.40000000000794,2000,0,0.8020760579717637
45,-420.00000000000904,2000,0,0.798065677681905
46,-410.8000000000095,2000,0,0.7940753492934954
47,-424.8000000000097,2000,0,0.7901049725470279
48,-411.2000000000094,2000,0,0.7861544476842928
49,-410.0000000000084,2000,0,0.7822236754458713
50,-415.6000000000102,2000,0,0.778312557068642
51,-412.40000000001095,2000,0,0.7744209942832988
52,-438.0000000000108,2000,0,0.7705488893118823
53,-411.600000000007,2000,0,0.7666961448653229
54,-418.0000000000082,2000,0,0.7628626641409962
55,-406.00000000000733,2000,0,0.7590483508202912
56,-396.0000000000082,2000,0,0.7552531090661897
57,-404.80000000000774,2000,0,0.7514768435208588
58,-372.9000000000052,1830,1,0.7477194593032545
59,-398.4000000000086,2000,0,0.7439808620067382
60,-406.00000000000915,2000,0,0.7402609576967045
61,-363.6000000000061,2000,0,0.736559652908221
62,-382.80000000000757,2000,0,0.7328768546436799
63,-375.2000000000073,2000,0,0.7292124703704616
64,-389.60000000000844,2000,0,0.7255664080186093
65,-361.6000000000057,2000,0,0.7219385759785162
66,-398.80000000000985,2000,0,0.7183288830986236
67,-385.60000000000775,2000,0,0.7147372386831305
68,-166.2999999999977,916,1,0.7111635524897149
69,-233.09999999999573,1348,1,0.7076077347272662
70,-381.6000000000081,2000,0,0.7040696960536299
71,-449.20000000000334,2000,0,0.7005493475733617
72,-357.70000000000294,1306,1,0.697046600835495
73,-26.00000000000005,165,1,0.6935613678313175
74,-62.300000000000026,288,1,0.6900935609921609
75,-250.99999999999864,867,1,0.6866430931872001
76,-417.40000000001055,1711,1,0.6832098777212641
77,-206.89999999999716,1002,1,0.6797938283326578
78,-34.40000000000007,149,1,0.6763948591909945
79,-20.90000000000005,106,1,0.6730128848950395
80,-411.2000000000089,2000,0,0.6696478204705644
81,-130.59999999999872,675,1,0.6662995813682115
82,-356.4000000000063,2000,0,0.6629680834613705
83,-340.40000000000293,2000,0,0.6596532430440636
84,-370.80000000000626,2000,0,0.6563549768288433
85,-260.89999999999634,1378,1,0.653073201944699
86,-262.5999999999962,1547,1,0.6498078359349755
87,-331.20000000000266,2000,0,0.6465587967553006
88,-329.60000000000264,2000,0,0.6433260027715241
89,-225.9999999999958,1393,1,0.6401093727576664
90,-162.999999999998,931,1,0.6369088258938781
91,-311.2000000000015,2000,0,0.6337242817644086
92,-297.1000000000003,1800,1,0.6305556603555866
93,-165.0999999999971,1032,1,0.6274028820538087
94,-342.8000000000043,2000,0,0.6242658676435396
95,-278.7999999999968,1761,1,0.6211445383053219
96,-345.60000000000497,2000,0,0.6180388156137953
97,-50.400000000000304,369,1,0.6149486215357263
98,-297.59999999999934,2000,0,0.6118738784280476
99,-326.4000000000005,2000,0,0.6088145090359074
100,-173.99999999999676,1125,1,0.6057704364907278
101,-241.69999999999544,1478,1,0.6027415843082742
102,-64.80000000000007,429,1,0.5997278763867329
103,-299.59999999999974,2000,0,0.5967292370047992
104,-239.79999999999504,1427,1,0.5937455908197752
105,-329.20000000000454,2000,0,0.5907768628656763
106,-48.9000000000003,374,1,0.5878229785513479
107,-178.99999999999645,1163,1,0.5848838636585911
108,-273.6999999999967,1854,1,0.5819594443402982
109,-313.5999999999995,2000,0,0.5790496471185967
110,-218.39999999999492,1505,1,0.5761543988830038
111,-156.99999999999736,983,1,0.5732736268885887
112,-103.39999999999893,731,1,0.5704072587541458
113,-280.79999999999876,1921,1,0.567555222460375
114,-306.4000000000008,2000,0,0.5647174463480732
115,-155.29999999999706,1002,1,0.5618938591163328
116,-294.39999999999895,2000,0,0.5590843898207511
117,-122.09999999999818,838,1,0.5562889678716474
118,-310.4000000000011,2000,0,0.5535075230322891
119,-183.89999999999594,1324,1,0.5507399854171277
120,-32.10000000000013,206,1,0.547986285490042
121,-316.3999999999996,2000,0,0.5452463540625918
122,-210.69999999999672,1204,1,0.5425201222922789
123,-78.6999999999998,456,1,0.5398075216808175
124,-126.69999999999897,480,1,0.5371084840724134
125,-157.59999999999815,857,1,0.5344229416520513
126,-395.20000000000965,2000,0,0.531750826943791
127,-25.5000000000001,156,1,0.5290920728090721
128,-18.70000000000006,140,1,0.5264466124450268
129,-8.700000000000006,84,1,0.5238143793828016
130,-58.599999999999966,215,1,0.5211953074858876
131,-40.10000000000016,210,1,0.5185893309484582
132,-47.900000000000105,196,1,0.5159963842937159
133,-46.600000000000065,167,1,0.5134164023722473
134,-1.0999999999999908,60,1,0.510849320360386
135,-17.50000000000002,124,1,0.5082950737585841
136,-19.200000000000063,133,1,0.5057535983897912
137,-9.899999999999999,84,1,0.5032248303978422
138,-25.400000000000077,155,1,0.500708706245853
139,-29.50000000000015,208,1,0.4982051627146237
140,0.40000000000000746,45,1,0.49571413690105054
141,-60.90000000000006,414,1,0.4932355662165453
142,-19.60000000000006,153,1,0.4907693883854626
143,-75.8999999999997,448,1,0.4883155414435353
144,-19.500000000000078,148,1,0.4858739637363176
145,-165.99999999999756,933,1,0.483444593917636
146,-13.60000000000003,129,1,0.4810273709480478
147,-17.600000000000044,141,1,0.47862223409330756
148,-15.300000000000047,138,1,0.47622912292284103
149,-22.6000000000001,179,1,0.4738479773082268
150,-34.30000000000014,220,1,0.47147873742168567
151,-17.400000000000066,171,1,0.46912134373457726
152,-13.200000000000045,145,1,0.46677573701590436
153,-7.8999999999999915,120,1,0.46444185833082485
154,-10.400000000000016,117,1,0.46211964903917074
155,-19.60000000000008,197,1,0.4598090507939749
156,-253.7999999999953,1595,1,0.457510005540005
157,-5.099999999999971,116,1,0.45522245551230495
158,-12.700000000000014,136,1,0.4529463432347434
159,-19.800000000000026,159,1,0.4506816115185697
160,-8.699999999999985,112,1,0.4484282034609769
161,-139.99999999999793,909,1,0.446186062443672
162,-131.49999999999812,852,1,0.4439551321314536
163,3.552713678800501e-15,45,1,0.4417353564707963
164,-5.999999999999984,85,1,0.43952667968844233
165,-16.500000000000057,166,1,0.43732904629000013
166,-48.60000000000031,387,1,0.4351424010585501
167,1.5000000000000053,50,1,0.43296668905325736
168,-30.500000000000163,250,1,0.43080185560799106
169,-2.7999999999999954,57,1,0.4286478463299511
170,-9.599999999999987,113,1,0.42650460709830135
171,-7.299999999999997,98,1,0.42437208406280985
172,-0.2999999999999954,64,1,0.4222502236424958
173,-5.899999999999983,100,1,0.42013897252428334
174,-0.8999999999999897,70,1,0.4180382776616619
175,-2.2999999999999954,60,1,0.4159480862733536
176,-5.599999999999985,85,1,0.41386834584198684
177,2.4000000000000004,41,1,0.4117990041127769
178,-25.400000000000098,187,1,0.40974000909221303
179,-9.09999999999999,104,1,0.40769130904675194
180,-2.199999999999987,71,1,0.40565285250151817
181,-29.300000000000146,234,1,0.4036245882390106
182,0.5000000000000089,56,1,0.4016064652978155
183,-0.79999999999999,61,1,0.3995984329713264
184,2.600000000000005,47,1,0.3976004408064698
185,1.9000000000000057,46,1,0.39561243860243744
186,-0.09999999999999076,50,1,0.3936343764094253
187,-3.0999999999999908,60,1,0.39166620452737816
188,2.000000000000006,45,1,0.3897078735047413
189,2.4000000000000075,49,1,0.3877593341372176
190,-0.09999999999998899,62,1,0.3858205374665315
191,4.200000000000001,39,1,0.38389143477919885
192,3.100000000000003,46,1,0.3819719776053028
193,-0.7999999999999918,57,1,0.3800621177172763
194,-2.8999999999999897,74,1,0.37816180712868996
195,2.300000000000006,54,1,0.37627099809304654
196,-3.0999999999999925,68,1,0.3743896431025813
197,-2.8999999999999932,62,1,0.37251769488706843
198,3.3000000000000007,40,1,0.3706551064126331
199,3.400000000000004,43,1,0.36880183088056995
200,0.7000000000000082,62,1,0.3669578217261671
201,-0.8999999999999879,58,1,0.36512303261753626
202,3.600000000000003,45,1,0.3632974174544486
203,4.999999999999998,31,1,0.3614809303671764
204,-0.29999999999999183,56,1,0.3596735257153405
205,4.300000000000001,38,1,0.3578751580867638
206,3.7000000000000037,44,1,0.35608578229633
207,2.400000000000004,49,1,0.3543053533848483
208,3.7000000000000037,44,1,0.35253382661792404
209,0.8000000000000043,49,1,0.3507711574848344
210,2.8000000000000025,45,1,0.34901730169741024
211,-3.9999999999999947,61,1,0.3472722151889232
212,-3.799999999999992,59,1,0.3455358541129786
213,2.100000000000003,40,1,0.3438081748424137
214,-1.7999999999999972,55,1,0.3420891339682016
215,3.8000000000000016,35,1,0.3403786882983606
216,-1.6999999999999975,54,1,0.3386767948568688
217,-3.499999999999993,64,1,0.33698341088258443
218,4.800000000000001,33,1,0.3352984938281715
219,3.3000000000000043,44,1,0.33362200135903064
220,1.8000000000000043,47,1,0.33195389135223546
221,2.7000000000000073,46,1,0.3302941218954743
222,4.9,32,1,0.32864265128599696
223,6.799999999999999,29,1,0.326999438029567
224,4.900000000000001,32,1,0.3253644408394192
225,2.2000000000000064,47,1,0.3237376186352221
226,-0.79999999999999,57,1,0.322118930542046
227,0.8000000000000043,45,1,0.32050833588933575
228,-4.099999999999996,62,1,0.31890579420988907
229,2.000000000000008,53,1,0.3173112652388396
230,4.4,41,1,0.3157247089126454
231,5.699999999999999,28,1,0.3141460853680822
232,2.500000000000006,44,1,0.3125753549412418
233,3.700000000000003,48,1,0.31101247816653554
234,5.8,31,1,0.30945741577570285
235,2.8000000000000034,41,1,0.3079101286968243
236,2.299999999999999,42,1,0.3063705780533402
237,4.7,30,1,0.30483872516307353
238,5.8999999999999995,30,1,0.3033145315372582
239,2.2000000000000064,55,1,0.3017979588795719
240,-14.899999999999991,106,1,0.30028896908517405
241,3.9000000000000004,38,1,0.2987875242397482
242,2.9000000000000057,52,1,0.29729358661854943
243,5.0,35,1,0.29580711868545667
244,2.000000000000007,41,1,0.2943280830920294
245,4.600000000000001,35,1,0.29285644267656924
246,4.600000000000003,35,1,0.2913921604631864
247,5.5,34,1,0.28993519966087045
248,3.400000000000005,39,1,0.2884855236625661
249,2.300000000000007,42,1,0.28704309604425327
250,-0.7999999999999972,53,1,0.285607880564032
251,4.700000000000003,42,1,0.28417984116121187
252,3.7000000000000037,44,1,0.2827589419554058
253,0.6000000000000014,55,1,0.28134514724562876
254,3.1000000000000076,50,1,0.2799384215094006
255,5.3999999999999995,27,1,0.27853872940185365
256,3.8000000000000016,39,1,0.27714603575484437
257,1.0,47,1,0.2757603055760701
258,5.0,39,1,0.2743815040481898
259,2.5000000000000044,40,1,0.2730095965279488
260,3.4000000000000083,43,1,0.27164454854530906
261,5.1000000000000005,34,1,0.2702863258025825
262,4.700000000000001,34,1,0.2689348941735696
263,5.8999999999999995,30,1,0.26759021970270175
264,-5.299999999999995,62,1,0.2662522686041882
265,2.4000000000000066,49,1,0.2649210072611673
266,3.2000000000000046,45,1,0.26359640222486147
267,0.5,52,1,0.26227842021373715
268,5.8,27,1,0.2609670281126685
269,4.4,41,1,0.25966219297210513
