episode,reward,steps,success
1,-127.19999999999924,500,0
2,-137.9999999999994,500,0
3,-133.99999999999912,500,0
4,-120.39999999999932,500,0
5,-144.39999999999912,500,0
6,-119.99999999999955,485,1
7,-43.700000000000095,190,1
8,-72.69999999999999,276,1
9,-126.39999999999918,500,0
10,-131.59999999999897,500,0
11,-127.99999999999932,500,0
12,-64.20000000000013,303,1
13,-113.19999999999933,500,0
14,-121.19999999999928,500,0
15,-143.99999999999943,500,0
16,-135.19999999999922,500,0
17,-123.59999999999926,500,0
18,-65.5,304,1
19,-106.5999999999995,435,1
20,-130.39999999999918,500,0
21,-142.3999999999994,500,0
22,-53.700000000000124,234,1
23,-92.59999999999962,415,1
24,-66.09999999999997,278,1
25,-93.39999999999966,395,1
26,-56.000000000000085,245,1
27,-144.39999999999927,500,0
28,-65.10000000000008,284,1
29,-149.19999999999936,500,0
30,-123.19999999999928,500,0
31,-91.09999999999977,372,1
32,-106.5999999999994,459,1
33,-94.19999999999976,407,1
34,-78.29999999999995,324,1
35,-125.19999999999946,500,0
36,-55.90000000000012,248,1
37,-82.39999999999979,301,1
38,-113.99999999999946,485,1
39,-124.79999999999937,500,0
40,-136.3999999999994,500,0
41,-107.89999999999961,420,1
42,-130.3999999999992,500,0
43,-121.59999999999921,500,0
44,-133.99999999999932,500,0
45,-121.59999999999945,500,0
46,-130.7999999999994,500,0
47,-117.19999999999922,500,0
48,-70.49999999999997,294,1
49,-113.1999999999993,500,0
50,-115.99999999999937,500,0
51,-127.19999999999922,500,0
52,-96.4999999999994,438,1
53,-52.20000000000019,295,1
54,-114.79999999999934,500,0
55,-51.60000000000018,273,1
56,-126.39999999999905,500,0
57,-126.7999999999991,500,0
58,-150.39999999999918,500,0
59,-113.59999999999924,500,0
60,-123.19999999999919,500,0
61,-112.79999999999934,500,0
62,-104.99999999999949,475,1
63,-101.59999999999937,425,1
64,-111.89999999999952,496,1
65,-59.89999999999998,276,1
66,-128.79999999999927,500,0
67,-59.20000000000013,269,1
68,-137.19999999999922,500,0
69,-71.59999999999982,305,1
70,-44.20000000000008,191,1
71,-77.6999999999999,342,1
72,-60.600000000000136,283,1
73,-110.7999999999995,441,1
74,-49.000000000000135,231,1
75,-69.89999999999984,304,1
76,-99.3999999999995,351,1
77,-73.69999999999989,294,1
78,-142.79999999999947,500,0
79,-139.99999999999935,500,0
80,-115.19999999999919,500,0
81,-115.99999999999949,500,0
82,-127.59999999999937,500,0
