episode,reward,steps,success,epsilon
1,-123.59999999999945,500,0,0.995
2,-130.39999999999935,500,0,0.990025
3,-127.59999999999917,500,0,0.985074875
4,-128.79999999999922,500,0,0.9801495006250001
5,-130.3999999999993,500,0,0.9752487531218751
6,-121.99999999999936,500,0,0.9703725093562657
7,-120.39999999999921,500,0,0.9655206468094844
8,-125.99999999999922,500,0,0.960693043575437
9,-144.39999999999947,500,0,0.9558895783575597
10,-93.39999999999958,399,1,0.9511101304657719
11,-114.7999999999994,500,0,0.946354579813443
12,-119.99999999999929,500,0,0.9416228069143757
13,-117.99999999999949,500,0,0.9369146928798039
14,-126.7999999999994,500,0,0.9322301194154049
15,-110.79999999999959,500,0,0.9275689688183278
16,-107.99999999999952,500,0,0.9229311239742362
17,-130.39999999999947,500,0,0.918316468354365
18,-138.7999999999996,500,0,0.9137248860125932
19,-125.99999999999955,500,0,0.9091562615825302
20,-111.99999999999939,500,0,0.9046104802746175
21,-119.59999999999938,500,0,0.9000874278732445
22,-118.39999999999921,500,0,0.8955869907338783
23,-109.5999999999996,500,0,0.8911090557802088
24,-104.19999999999942,499,1,0.8866535105013078
25,-147.59999999999982,500,0,0.8822202429488013
26,-128.3999999999992,500,0,0.8778091417340573
27,-117.99999999999937,500,0,0.8734200960253871
28,-103.19999999999946,500,0,0.8690529955452602
29,-110.39999999999937,500,0,0.8647077305675338
30,-97.99999999999959,500,0,0.8603841919146962
31,-110.39999999999935,500,0,0.8560822709551227
32,-104.79999999999967,500,0,0.851801859600347
33,-121.59999999999926,500,0,0.8475428503023453
34,-128.39999999999924,500,0,0.8433051360508336
35,-111.99999999999915,500,0,0.8390886103705794
36,-100.59999999999923,491,1,0.8348931673187264
37,-117.99999999999926,500,0,0.8307187014821328
38,-131.19999999999908,500,0,0.8265651079747222
39,-134.79999999999927,500,0,0.8224322824348486
40,-117.59999999999934,500,0,0.8183201210226743
41,-103.19999999999933,500,0,0.8142285204175609
42,-111.99999999999899,500,0,0.810157377815473
43,-47.00000000000014,239,1,0.8061065909263957
44,-71.00000000000003,347,1,0.8020760579717637
45,-101.19999999999956,500,0,0.798065677681905
46,-103.59999999999947,500,0,0.7940753492934954
47,-43.80000000000009,231,1,0.7901049725470279
48,-131.19999999999965,500,0,0.7861544476842928
49,-133.5999999999995,500,0,0.7822236754458713
50,-155.99999999999926,500,0,0.778312557068642
51,-88.49999999999986,354,1,0.7744209942832988
52,-119.19999999999919,500,0,0.7705488893118823
53,-123.59999999999924,500,0,0.7666961448653229
54,-118.39999999999932,500,0,0.7628626641409962
55,-120.79999999999927,500,0,0.7590483508202912
56,-20.900000000000055,134,1,0.7552531090661897
57,-67.19999999999987,385,1,0.7514768435208588
58,-15.000000000000014,107,1,0.7477194593032545
59,-26.700000000000088,168,1,0.7439808620067382
60,-44.500000000000156,246,1,0.7402609576967045
61,-105.59999999999941,500,0,0.736559652908221
62,-101.5999999999996,500,0,0.7328768546436799
63,-100.79999999999957,500,0,0.7292124703704616
64,-90.79999999999964,500,0,0.7255664080186093
65,-99.19999999999933,500,0,0.7219385759785162
66,-97.99999999999946,500,0,0.7183288830986236
67,-93.1999999999997,500,0,0.7147372386831305
68,-102.79999999999954,500,0,0.7111635524897149
69,-97.1999999999993,500,0,0.7076077347272662
70,-99.99999999999943,500,0,0.7040696960536299
71,-100.79999999999947,500,0,0.7005493475733617
72,-90.79999999999966,500,0,0.697046600835495
73,-98.79999999999963,500,0,0.6935613678313175
