episode,reward,steps,success,epsilon
1,-147.9999999999994,500,0,0.995
2,-128.79999999999936,500,0,0.990025
3,-125.59999999999943,500,0,0.985074875
4,-83.89999999999975,360,1,0.9801495006250001
5,-123.59999999999935,500,0,0.9752487531218751
6,-60.60000000000004,267,1,0.9703725093562657
7,-127.19999999999914,500,0,0.9655206468094844
8,-125.99999999999946,500,0,0.960693043575437
9,-136.79999999999922,500,0,0.9558895783575597
10,-135.9999999999993,500,0,0.9511101304657719
11,-26.000000000000064,145,1,0.946354579813443
12,-105.6999999999995,390,1,0.9416228069143757
13,-117.99999999999947,500,0,0.9369146928798039
14,-119.59999999999923,500,0,0.9322301194154049
15,-186.39999999999972,500,0,0.9275689688183278
16,-104.0999999999995,446,1,0.9229311239742362
17,-129.99999999999972,500,0,0.918316468354365
18,-114.79999999999941,500,0,0.9137248860125932
19,-17.300000000000026,110,1,0.9091562615825302
20,-114.79999999999961,500,0,0.9046104802746175
21,-120.39999999999932,500,0,0.9000874278732445
22,-52.60000000000015,263,1,0.8955869907338783
23,-117.99999999999949,500,0,0.8911090557802088
24,-83.29999999999973,358,1,0.8866535105013078
25,-125.59999999999926,500,0,0.8822202429488013
26,-59.30000000000007,262,1,0.8778091417340573
27,-115.19999999999928,500,0,0.8734200960253871
28,-135.19999999999908,500,0,0.8690529955452602
29,-54.10000000000015,242,1,0.8647077305675338
30,-128.39999999999927,500,0,0.8603841919146962
31,-128.39999999999915,500,0,0.8560822709551227
32,-49.700000000000166,250,1,0.851801859600347
33,-119.59999999999924,500,0,0.8475428503023453
34,-133.99999999999937,500,0,0.8433051360508336
35,-70.99999999999986,351,1,0.8390886103705794
36,-121.59999999999926,500,0,0.8348931673187264
37,-116.39999999999927,500,0,0.8307187014821328
38,-109.5999999999994,500,0,0.8265651079747222
39,-108.79999999999919,500,0,0.8224322824348486
40,-62.30000000000007,316,1,0.8183201210226743
41,-108.79999999999927,500,0,0.8142285204175609
42,-115.99999999999943,500,0,0.810157377815473
43,-110.39999999999948,500,0,0.8061065909263957
44,-98.79999999999947,500,0,0.8020760579717637
45,-45.20000000000017,273,1,0.798065677681905
46,-105.59999999999943,500,0,0.7940753492934954
47,-103.99999999999937,500,0,0.7901049725470279
48,-97.59999999999933,500,0,0.7861544476842928
49,-102.39999999999945,500,0,0.7822236754458713
50,-104.39999999999947,500,0,0.778312557068642
51,-103.99999999999933,500,0,0.7744209942832988
52,-56.2000000000002,335,1,0.7705488893118823
