episode,reward,steps,success
1,-154.7999999999996,500,0
2,-135.99999999999923,500,0
3,-130.39999999999927,500,0
4,-125.99999999999933,500,0
5,-92.59999999999985,407,1
6,-110.79999999999967,377,1
7,-127.99999999999937,500,0
8,-127.59999999999934,500,0
9,-81.29999999999977,378,1
10,-123.1999999999993,500,0
11,-118.7999999999993,500,0
12,-138.3999999999994,500,0
13,-125.99999999999916,500,0
14,-116.2999999999994,476,1
15,-127.59999999999928,500,0
16,-126.39999999999927,500,0
17,-121.1999999999994,500,0
18,-138.79999999999924,500,0
19,-132.7999999999993,500,0
20,-133.5999999999992,500,0
21,-142.39999999999932,500,0
22,-141.19999999999902,500,0
23,-11.300000000000004,90,1
24,-113.99999999999936,500,0
25,-59.20000000000017,277,1
26,-36.10000000000008,198,1
27,-131.99999999999923,500,0
28,-127.19999999999926,500,0
29,-99.89999999999955,460,1
30,-133.99999999999923,500,0
31,-103.59999999999934,500,0
32,-116.79999999999916,500,0
33,-122.7999999999992,500,0
34,-120.39999999999928,500,0
35,-69.69999999999995,346,1
36,-114.79999999999924,500,0
37,-94.29999999999949,448,1
38,-124.39999999999931,500,0
39,-121.59999999999934,500,0
40,-117.9999999999994,500,0
41,-125.19999999999942,500,0
42,-119.59999999999934,500,0
43,-113.59999999999928,500,0
44,-123.99999999999935,500,0
45,-89.49999999999966,432,1
46,-101.99999999999969,500,0
47,-100.89999999999964,462,1
48,-104.79999999999953,500,0
49,-110.79999999999949,500,0
50,-105.19999999999942,500,0
51,-110.79999999999924,500,0
52,-109.59999999999928,500,0
53,-103.99999999999929,500,0
54,-108.39999999999938,500,0
55,-111.19999999999953,500,0
56,-101.1999999999996,500,0
57,-95.69999999999933,454,1
58,-105.99999999999943,500,0
59,-95.59999999999943,500,0
60,-102.7999999999995,500,0
61,-106.79999999999951,500,0
62,-114.39999999999924,500,0
63,-105.59999999999933,500,0
64,-101.19999999999956,500,0
65,-106.79999999999953,500,0
66,-108.79999999999934,500,0
67,-108.79999999999924,500,0
68,-97.19999999999945,500,0
69,-99.59999999999935,441,1
70,-106.39999999999942,500,0
71,-107.19999999999945,500,0
72,-105.59999999999947,500,0
73,-102.39999999999957,500,0
74,-57.300000000000125,314,1
75,-104.79999999999947,500,0
