episode,reward,steps,success,epsilon
1,-122.79999999999919,500,0,0.995
2,-141.1999999999995,500,0,0.990025
3,-126.3999999999993,500,0,0.985074875
4,-129.99999999999903,500,0,0.9801495006250001
5,-135.99999999999923,500,0,0.9752487531218751
6,-128.7999999999993,500,0,0.9703725093562657
7,-148.79999999999953,500,0,0.9655206468094844
8,-116.39999999999952,500,0,0.960693043575437
9,-135.59999999999934,500,0,0.9558895783575597
10,-49.50000000000016,256,1,0.9511101304657719
11,-81.49999999999974,404,1,0.946354579813443
12,-115.99999999999947,500,0,0.9416228069143757
13,-127.19999999999936,500,0,0.9369146928798039
14,-113.9999999999994,500,0,0.9322301194154049
15,-25.500000000000043,124,1,0.9275689688183278
16,-89.39999999999966,419,1,0.9229311239742362
17,-58.60000000000012,287,1,0.918316468354365
18,-86.59999999999971,419,1,0.9137248860125932
19,-46.00000000000018,241,1,0.9091562615825302
20,-59.40000000000005,271,1,0.9046104802746175
21,-52.30000000000017,252,1,0.9000874278732445
22,-72.9,354,1,0.8955869907338783
23,-71.90000000000005,352,1,0.8911090557802088
24,-23.400000000000084,175,1,0.8866535105013078
25,-38.600000000000136,203,1,0.8822202429488013
26,-35.70000000000012,182,1,0.8778091417340573
27,-17.90000000000005,128,1,0.8734200960253871
28,-50.80000000000017,253,1,0.8690529955452602
29,-23.300000000000075,170,1,0.8647077305675338
30,-52.80000000000021,285,1,0.8603841919146962
31,-47.000000000000135,247,1,0.8560822709551227
32,-15.80000000000005,123,1,0.851801859600347
33,-15.60000000000004,117,1,0.8475428503023453
34,-35.5000000000001,192,1,0.8433051360508336
35,-32.40000000000009,177,1,0.8390886103705794
36,-40.60000000000012,211,1,0.8348931673187264
37,-34.800000000000075,169,1,0.8307187014821328
38,-11.299999999999994,90,1,0.8265651079747222
39,-16.60000000000002,131,1,0.8224322824348486
40,-22.40000000000005,161,1,0.8183201210226743
41,-17.600000000000037,129,1,0.8142285204175609
42,-25.800000000000054,151,1,0.810157377815473
43,-23.30000000000006,154,1,0.8061065909263957
44,-68.20000000000002,327,1,0.8020760579717637
45,-46.0000000000002,273,1,0.798065677681905
46,-50.50000000000018,258,1,0.7940753492934954
47,-39.50000000000014,220,1,0.7901049725470279
48,-69.49999999999997,432,1,0.7861544476842928
49,-27.800000000000097,195,1,0.7822236754458713
50,-32.3000000000001,184,1,0.778312557068642
51,-130.79999999999936,500,0,0.7744209942832988
52,-128.39999999999938,500,0,0.7705488893118823
53,-132.79999999999924,500,0,0.7666961448653229
