episode,reward,steps,success
1,-121.19999999999936,500,0
2,-126.79999999999944,500,0
3,-136.3999999999993,500,0
4,-147.19999999999922,500,0
5,-126.79999999999959,500,0
6,-137.19999999999925,500,0
7,-116.79999999999929,500,0
8,-163.99999999999952,500,0
9,-117.99999999999932,500,0
10,-131.59999999999928,500,0
11,-65.79999999999993,315,1
12,-124.39999999999921,500,0
13,-121.59999999999934,500,0
14,-123.19999999999939,500,0
15,-122.79999999999924,500,0
16,-126.79999999999924,500,0
17,-126.39999999999931,500,0
18,-117.99999999999929,500,0
19,-119.99999999999925,500,0
20,-118.39999999999935,500,0
21,-115.99999999999955,500,0
22,-112.79999999999912,500,0
23,-121.19999999999935,500,0
24,-119.19999999999926,500,0
25,-107.99999999999932,500,0
26,-113.59999999999948,500,0
27,-113.59999999999928,500,0
28,-125.99999999999908,500,0
29,-115.99999999999933,500,0
30,-112.79999999999924,500,0
31,-86.99999999999969,415,1
32,-111.59999999999958,500,0
33,-118.39999999999932,500,0
34,-117.99999999999918,500,0
35,-43.80000000000014,223,1
36,-90.09999999999944,450,1
37,-105.9999999999993,500,0
38,-106.39999999999931,500,0
39,-127.59999999999937,500,0
40,-65.80000000000004,287,1
41,-123.59999999999943,500,0
42,-113.59999999999937,500,0
43,-113.59999999999937,500,0
44,-107.19999999999922,500,0
45,-117.59999999999931,500,0
46,-116.39999999999917,500,0
47,-110.39999999999955,500,0
48,-130.79999999999927,500,0
49,-117.99999999999949,500,0
50,-107.99999999999946,500,0
51,-115.99999999999928,500,0
52,-49.20000000000016,257,1
53,-108.79999999999929,500,0
54,-114.39999999999924,500,0
55,-117.1999999999993,500,0
56,-114.79999999999951,500,0
57,-113.49999999999952,492,1
58,-105.99999999999955,500,0
59,-114.79999999999919,500,0
60,-109.19999999999936,500,0
61,-115.59999999999911,500,0
62,-106.79999999999934,500,0
63,-113.5999999999994,500,0
64,-121.19999999999929,500,0
65,-89.89999999999971,408,1
66,-115.19999999999933,500,0
67,-29.500000000000057,160,1
68,-113.19999999999916,500,0
69,-122.7999999999993,500,0
70,-116.79999999999937,500,0
71,-114.3999999999994,500,0
72,-125.19999999999929,500,0
73,-119.19999999999924,500,0
74,-112.79999999999939,500,0
75,-122.79999999999916,500,0
76,-79.49999999999972,380,1
77,-127.19999999999942,500,0
78,-126.39999999999927,500,0
79,-125.1999999999993,500,0
80,-111.59999999999937,500,0
81,-122.79999999999936,500,0
82,-129.99999999999937,500,0
83,-98.5999999999996,443,1
84,-117.19999999999926,500,0
85,-104.89999999999938,446,1
86,-131.19999999999928,500,0
87,-105.1999999999995,500,0
88,-124.7999999999993,500,0
89,-104.39999999999962,500,0
90,-119.99999999999928,500,0
91,-61.500000000000085,312,1
92,-110.3999999999995,500,0
93,-106.39999999999921,500,0
94,-81.29999999999981,354,1
95,-129.99999999999937,500,0
96,-107.99999999999952,500,0
97,-114.39999999999942,500,0
98,-115.99999999999947,500,0
99,-98.39999999999951,500,0
100,-120.39999999999927,500,0
101,-132.7999999999994,500,0
102,-122.39999999999931,500,0
103,-113.1999999999994,500,0
104,-110.7999999999993,500,0
105,-82.39999999999998,349,1
106,-118.39999999999935,500,0
107,-111.59999999999945,500,0
108,-104.79999999999939,500,0
109,-77.29999999999978,358,1
