episode,reward,steps,success,epsilon
1,-123.59999999999945,500,0,0.995
2,-130.39999999999935,500,0,0.990025
3,-127.59999999999917,500,0,0.985074875
4,-54.40000000000015,261,1,0.9801495006250001
5,-119.59999999999938,500,0,0.9752487531218751
6,-123.99999999999919,500,0,0.9703725093562657
7,-134.79999999999924,500,0,0.9655206468094844
8,-177.59999999999954,500,0,0.960693043575437
9,-142.7999999999995,500,0,0.9558895783575597
10,-126.39999999999917,500,0,0.9511101304657719
11,-27.70000000000008,138,1,0.946354579813443
12,-117.5999999999994,500,0,0.9416228069143757
13,-117.59999999999941,500,0,0.9369146928798039
14,-124.3999999999993,500,0,0.9322301194154049
15,-121.59999999999931,500,0,0.9275689688183278
16,-115.19999999999942,500,0,0.9229311239742362
17,-111.59999999999951,500,0,0.918316468354365
18,-117.59999999999941,500,0,0.9137248860125932
19,-157.99999999999966,500,0,0.9091562615825302
20,-131.19999999999942,500,0,0.9046104802746175
21,-112.39999999999935,500,0,0.9000874278732445
22,-120.79999999999946,500,0,0.8955869907338783
23,-138.3999999999994,500,0,0.8911090557802088
24,-108.39999999999955,500,0,0.8866535105013078
25,-108.39999999999944,500,0,0.8822202429488013
26,-121.1999999999995,500,0,0.8778091417340573
27,-116.79999999999907,500,0,0.8734200960253871
28,-99.59999999999931,500,0,0.8690529955452602
29,-118.79999999999919,500,0,0.8647077305675338
30,-125.5999999999992,500,0,0.8603841919146962
31,-115.19999999999925,500,0,0.8560822709551227
32,-107.59999999999943,500,0,0.851801859600347
33,-101.99999999999937,500,0,0.8475428503023453
34,-101.59999999999943,500,0,0.8433051360508336
35,-107.19999999999948,500,0,0.8390886103705794
36,-99.99999999999933,500,0,0.8348931673187264
37,-107.19999999999945,500,0,0.8307187014821328
38,-101.1999999999996,500,0,0.8265651079747222
39,-114.79999999999914,500,0,0.8224322824348486
40,-107.1999999999995,500,0,0.8183201210226743
41,-131.5999999999999,500,0,0.8142285204175609
42,-101.19999999999946,500,0,0.810157377815473
43,-114.79999999999912,500,0,0.8061065909263957
44,-98.39999999999947,500,0,0.8020760579717637
45,-101.99999999999946,500,0,0.798065677681905
46,-99.19999999999946,500,0,0.7940753492934954
47,-93.99999999999955,500,0,0.7901049725470279
48,-98.3999999999995,500,0,0.7861544476842928
49,-98.79999999999956,500,0,0.7822236754458713
50,-99.99999999999956,500,0,0.778312557068642
51,-97.99999999999952,500,0,0.7744209942832988
52,-106.3999999999993,500,0,0.7705488893118823
53,-94.79999999999957,500,0,0.7666961448653229
54,-96.39999999999964,500,0,0.7628626641409962
55,-90.39999999999974,500,0,0.7590483508202912
56,-97.19999999999966,500,0,0.7552531090661897
57,-101.19999999999942,500,0,0.7514768435208588
58,-85.59999999999971,500,0,0.7477194593032545
59,-94.79999999999961,500,0,0.7439808620067382
60,-101.99999999999946,500,0,0.7402609576967045
61,-99.99999999999945,500,0,0.736559652908221
62,-87.59999999999964,500,0,0.7328768546436799
63,-87.19999999999952,500,0,0.7292124703704616
64,-93.99999999999939,500,0,0.7255664080186093
65,-113.99999999999957,500,0,0.7219385759785162
66,-95.1999999999995,500,0,0.7183288830986236
67,-93.99999999999955,500,0,0.7147372386831305
68,-90.39999999999961,500,0,0.7111635524897149
69,-89.99999999999952,500,0,0.7076077347272662
70,-88.79999999999984,500,0,0.7040696960536299
71,-84.79999999999983,500,0,0.7005493475733617
72,-89.99999999999956,500,0,0.697046600835495
73,-83.5999999999998,500,0,0.6935613678313175
