episode,reward,steps,success,epsilon
1,-123.59999999999931,500,0,0.995
2,-126.39999999999918,500,0,0.990025
3,-141.19999999999916,500,0,0.985074875
4,-131.9999999999993,500,0,0.9801495006250001
5,-119.19999999999924,500,0,0.9752487531218751
6,-117.99999999999935,500,0,0.9703725093562657
7,-123.19999999999933,500,0,0.9655206468094844
8,-149.9999999999993,500,0,0.960693043575437
9,-136.39999999999904,500,0,0.9558895783575597
10,-107.59999999999931,500,0,0.9511101304657719
11,-130.39999999999964,500,0,0.946354579813443
12,-128.79999999999924,500,0,0.9416228069143757
13,-137.59999999999974,500,0,0.9369146928798039
14,-116.79999999999922,500,0,0.9322301194154049
15,-123.19999999999905,500,0,0.9275689688183278
16,-111.19999999999938,500,0,0.9229311239742362
17,-127.19999999999942,500,0,0.918316468354365
18,-110.39999999999938,500,0,0.9137248860125932
19,-116.3999999999993,500,0,0.9091562615825302
20,-109.5999999999995,500,0,0.9046104802746175
21,-116.39999999999948,500,0,0.9000874278732445
22,-56.000000000000185,293,1,0.8955869907338783
23,-122.39999999999947,500,0,0.8911090557802088
24,-147.99999999999932,500,0,0.8866535105013078
25,-60.500000000000085,258,1,0.8822202429488013
26,-86.49999999999972,350,1,0.8778091417340573
27,-165.19999999999933,500,0,0.8734200960253871
28,-106.39999999999948,500,0,0.8690529955452602
29,-113.59999999999928,500,0,0.8647077305675338
30,-120.39999999999911,500,0,0.8603841919146962
31,-99.69999999999958,450,1,0.8560822709551227
32,-105.59999999999943,500,0,0.851801859600347
33,-112.79999999999919,500,0,0.8475428503023453
34,-111.59999999999938,500,0,0.8433051360508336
35,-100.39999999999944,500,0,0.8390886103705794
36,-112.39999999999917,500,0,0.8348931673187264
37,-111.19999999999938,500,0,0.8307187014821328
38,-103.1999999999995,500,0,0.8265651079747222
39,-100.79999999999944,500,0,0.8224322824348486
40,-94.39999999999942,500,0,0.8183201210226743
41,-108.39999999999962,500,0,0.8142285204175609
42,-23.100000000000037,136,1,0.810157377815473
43,-111.99999999999952,500,0,0.8061065909263957
44,-91.99999999999963,500,0,0.8020760579717637
45,-89.19999999999972,500,0,0.798065677681905
46,-53.30000000000032,342,1,0.7940753492934954
47,-99.19999999999946,500,0,0.7901049725470279
48,-101.1999999999995,500,0,0.7861544476842928
49,-95.59999999999972,500,0,0.7822236754458713
50,-95.99999999999955,500,0,0.778312557068642
51,-16.70000000000001,124,1,0.7744209942832988
52,-106.39999999999915,500,0,0.7705488893118823
53,-92.39999999999974,500,0,0.7666961448653229
54,-49.40000000000022,311,1,0.7628626641409962
55,-95.59999999999943,500,0,0.7590483508202912
56,-45.50000000000021,320,1,0.7552531090661897
57,-92.79999999999974,500,0,0.7514768435208588
58,-25.50000000000005,168,1,0.7477194593032545
59,-58.80000000000025,357,1,0.7439808620067382
60,-86.39999999999958,500,0,0.7402609576967045
61,-92.39999999999968,500,0,0.736559652908221
62,-46.60000000000014,251,1,0.7328768546436799
63,-82.79999999999977,500,0,0.7292124703704616
64,-16.500000000000046,150,1,0.7255664080186093
65,-40.100000000000186,266,1,0.7219385759785162
66,-85.59999999999972,500,0,0.7183288830986236
67,-96.79999999999933,500,0,0.7147372386831305
68,-92.39999999999978,500,0,0.7111635524897149
69,-94.39999999999958,500,0,0.7076077347272662
70,-98.39999999999945,500,0,0.7040696960536299
71,-99.99999999999955,500,0,0.7005493475733617
72,-55.10000000000019,280,1,0.697046600835495
73,-103.59999999999961,500,0,0.6935613678313175
74,-95.99999999999943,500,0,0.6900935609921609
75,-105.99999999999942,500,0,0.6866430931872001
76,-89.59999999999951,500,0,0.6832098777212641
77,-104.79999999999939,500,0,0.6797938283326578
78,-94.39999999999955,500,0,0.6763948591909945
79,-99.59999999999951,500,0,0.6730128848950395
80,-115.1999999999994,500,0,0.6696478204705644
81,-5.899999999999979,92,1,0.6662995813682115
82,-83.99999999999983,500,0,0.6629680834613705
83,-37.40000000000014,243,1,0.6596532430440636
84,-69.00000000000003,415,1,0.6563549768288433
85,-83.99999999999979,500,0,0.653073201944699
86,-31.500000000000085,196,1,0.6498078359349755
87,-83.59999999999953,500,0,0.6465587967553006
88,-22.30000000000006,156,1,0.6433260027715241
89,-6.099999999999984,98,1,0.6401093727576664
90,-15.500000000000032,128,1,0.6369088258938781
91,4.0,33,1,0.6337242817644086
92,-14.100000000000026,118,1,0.6305556603555866
93,-16.400000000000006,113,1,0.6274028820538087
94,-43.20000000000027,353,1,0.6242658676435396
95,-4.799999999999983,85,1,0.6211445383053219
96,-10.399999999999999,97,1,0.6180388156137953
97,-11.300000000000015,102,1,0.6149486215357263
98,-12.100000000000016,94,1,0.6118738784280476
99,-18.00000000000003,137,1,0.6088145090359074
100,-11.500000000000014,104,1,0.6057704364907278
101,-9.699999999999989,94,1,0.6027415843082742
102,-7.099999999999994,72,1,0.5997278763867329
103,-1.3999999999999897,63,1,0.5967292370047992
104,-19.100000000000033,132,1,0.5937455908197752
105,-5.499999999999988,72,1,0.5907768628656763
106,-10.799999999999997,93,1,0.5878229785513479
107,-11.199999999999989,85,1,0.5848838636585911
108,-12.699999999999996,96,1,0.5819594443402982
109,-15.700000000000042,134,1,0.5790496471185967
110,-8.299999999999983,88,1,0.5761543988830038
111,-5.399999999999993,67,1,0.5732736268885887
112,-27.800000000000097,183,1,0.5704072587541458
113,-42.2000000000002,267,1,0.567555222460375
114,-11.600000000000016,125,1,0.5647174463480732
115,-19.600000000000055,137,1,0.5618938591163328
116,-77.19999999999999,500,0,0.5590843898207511
117,-89.19999999999969,500,0,0.5562889678716474
118,-22.100000000000072,166,1,0.5535075230322891
119,-19.300000000000068,146,1,0.5507399854171277
120,-46.600000000000215,315,1,0.547986285490042
121,-13.600000000000023,129,1,0.5452463540625918
122,-14.900000000000041,146,1,0.5425201222922789
123,-62.500000000000156,410,1,0.5398075216808175
124,-87.59999999999957,500,0,0.5371084840724134
125,-81.99999999999979,500,0,0.5344229416520513
126,-22.10000000000006,174,1,0.531750826943791
127,-85.99999999999973,500,0,0.5290920728090721
128,-35.50000000000015,256,1,0.5264466124450268
129,-33.40000000000014,251,1,0.5238143793828016
130,-73.59999999999995,500,0,0.5211953074858876
131,-5.599999999999991,65,1,0.5185893309484582
132,-16.100000000000065,174,1,0.5159963842937159
133,-20.500000000000078,162,1,0.5134164023722473
134,-18.800000000000097,181,1,0.510849320360386
135,-9.900000000000023,124,1,0.5082950737585841
136,-8.999999999999979,103,1,0.5057535983897912
137,-38.4000000000002,289,1,0.5032248303978422
138,-24.00000000000012,217,1,0.500708706245853
139,-30.600000000000122,223,1,0.4982051627146237
140,-33.50000000000018,268,1,0.49571413690105054
141,-22.700000000000074,192,1,0.4932355662165453
142,-7.399999999999995,107,1,0.4907693883854626
143,-5.199999999999983,85,1,0.4883155414435353
144,-63.20000000000016,465,1,0.4858739637363176
145,-17.10000000000004,164,1,0.483444593917636
146,-0.09999999999999432,54,1,0.4810273709480478
147,-5.899999999999983,96,1,0.47862223409330756
148,-9.700000000000006,114,1,0.47622912292284103
149,-79.59999999999985,500,0,0.4738479773082268
150,-47.000000000000256,331,1,0.47147873742168567
151,-69.4999999999998,472,1,0.46912134373457726
152,-7.199999999999999,109,1,0.46677573701590436
153,-14.70000000000006,172,1,0.46444185833082485
154,-4.099999999999991,70,1,0.46211964903917074
155,4.000000000000002,45,1,0.4598090507939749
156,-6.199999999999996,67,1,0.457510005540005
157,-2.599999999999987,79,1,0.45522245551230495
158,3.4000000000000012,43,1,0.4529463432347434
159,-9.099999999999994,68,1,0.4506816115185697
160,-0.19999999999999396,51,1,0.4484282034609769
161,-1.3999999999999861,75,1,0.446186062443672
162,-0.2999999999999954,56,1,0.4439551321314536
163,2.100000000000006,40,1,0.4417353564707963
164,6.199999999999998,35,1,0.43952667968844233
165,-1.7999999999999918,55,1,0.43732904629000013
166,2.3000000000000043,50,1,0.4351424010585501
167,1.7000000000000028,44,1,0.43296668905325736
168,4.700000000000002,30,1,0.43080185560799106
169,2.700000000000003,42,1,0.4286478463299511
170,4.4,29,1,0.42650460709830135
171,2.8000000000000025,37,1,0.42437208406280985
172,1.8000000000000078,43,1,0.4222502236424958
173,6.299999999999999,26,1,0.42013897252428334
174,-1.4999999999999947,52,1,0.4180382776616619
175,1.8000000000000043,39,1,0.4159480862733536
176,5.299999999999999,36,1,0.41386834584198684
177,3.2000000000000064,45,1,0.4117990041127769
178,0.5999999999999996,43,1,0.40974000909221303
179,-7.800000000000004,63,1,0.40769130904675194
180,3.200000000000001,37,1,0.40565285250151817
181,2.2000000000000037,39,1,0.4036245882390106
182,4.200000000000003,35,1,0.4016064652978155
183,6.899999999999999,28,1,0.3995984329713264
184,5.499999999999998,26,1,0.3976004408064698
185,5.3999999999999995,31,1,0.39561243860243744
186,1.400000000000004,55,1,0.3936343764094253
187,0.4000000000000039,45,1,0.39166620452737816
188,3.6000000000000014,37,1,0.3897078735047413
189,2.900000000000005,48,1,0.3877593341372176
190,5.400000000000001,31,1,0.3858205374665315
191,4.700000000000002,30,1,0.38389143477919885
192,3.0000000000000027,39,1,0.3819719776053028
193,1.100000000000005,46,1,0.3800621177172763
194,2.8000000000000025,41,1,0.37816180712868996
195,6.8999999999999995,24,1,0.37627099809304654
196,-0.2999999999999954,56,1,0.3743896431025813
197,6.099999999999999,28,1,0.37251769488706843
198,4.8000000000000025,33,1,0.3706551064126331
199,0.20000000000000284,47,1,0.36880183088056995
200,0.9000000000000057,44,1,0.3669578217261671
201,5.599999999999999,25,1,0.36512303261753626
202,5.6,29,1,0.3632974174544486
203,4.500000000000001,36,1,0.3614809303671764
204,6.999999999999999,27,1,0.3596735257153405
205,6.599999999999998,27,1,0.3578751580867638
206,4.000000000000002,37,1,0.35608578229633
207,-0.9999999999999911,55,1,0.3543053533848483
208,1.3000000000000078,52,1,0.35253382661792404
209,5.7,32,1,0.3507711574848344
210,3.2000000000000055,41,1,0.34901730169741024
211,5.8,31,1,0.3472722151889232
212,4.400000000000001,33,1,0.3455358541129786
213,3.9000000000000012,38,1,0.3438081748424137
214,3.1000000000000023,42,1,0.3420891339682016
215,5.300000000000002,36,1,0.3403786882983606
216,1.600000000000005,45,1,0.3386767948568688
217,6.599999999999999,31,1,0.33698341088258443
218,3.0000000000000036,39,1,0.3352984938281715
219,6.799999999999999,29,1,0.33362200135903064
220,5.6,33,1,0.33195389135223546
221,5.499999999999999,26,1,0.3302941218954743
222,4.8,33,1,0.32864265128599696
223,6.999999999999999,27,1,0.326999438029567
224,5.499999999999999,34,1,0.3253644408394192
225,5.6,29,1,0.3237376186352221
