episode,reward,steps,success
1,-126.79999999999936,500,0
2,-121.59999999999914,500,0
3,-158.39999999999964,500,0
4,-137.9999999999994,500,0
5,-149.19999999999953,500,0
6,-123.19999999999945,500,0
7,-142.39999999999915,500,0
8,-119.59999999999948,500,0
9,-115.19999999999939,500,0
10,-140.3999999999993,500,0
11,-123.99999999999933,500,0
12,-115.99999999999923,500,0
13,-127.59999999999896,500,0
14,-121.59999999999933,500,0
15,-119.99999999999923,500,0
16,-79.29999999999983,330,1
17,-174.39999999999958,500,0
18,-108.39999999999927,500,0
19,-110.79999999999936,500,0
20,-120.39999999999927,500,0
21,-115.99999999999919,500,0
22,-98.39999999999951,500,0
23,-104.39999999999947,500,0
24,-117.59999999999943,500,0
25,-99.99999999999935,500,0
26,-99.19999999999942,500,0
27,-49.80000000000019,283,1
28,-108.79999999999939,500,0
29,-100.79999999999933,500,0
30,-121.99999999999903,500,0
31,-111.99999999999937,500,0
32,-105.59999999999931,500,0
33,-105.59999999999944,500,0
34,-105.59999999999937,500,0
35,-102.3999999999995,500,0
36,-106.79999999999923,500,0
37,-101.99999999999952,500,0
38,-102.39999999999958,500,0
39,-98.39999999999938,500,0
40,-93.19999999999953,500,0
41,-105.19999999999945,500,0
42,-102.7999999999995,500,0
43,-100.79999999999959,500,0
44,-96.39999999999932,500,0
45,-95.19999999999958,500,0
46,-93.19999999999946,500,0
47,-87.1999999999999,500,0
48,-90.39999999999966,500,0
49,-97.19999999999949,500,0
50,-93.5999999999995,500,0
51,-119.19999999999939,500,0
52,-91.19999999999945,500,0
53,-91.19999999999976,500,0
54,-91.99999999999983,500,0
55,-87.19999999999962,500,0
56,-92.39999999999962,500,0
57,-84.79999999999974,500,0
58,-87.99999999999955,500,0
59,-98.79999999999953,500,0
60,-84.39999999999975,500,0
61,-90.79999999999976,500,0
62,-85.19999999999962,500,0
63,-85.5999999999998,500,0
64,-70.00000000000013,500,0
65,-76.79999999999995,500,0
66,-80.39999999999992,500,0
67,-77.19999999999993,500,0
68,-87.99999999999967,500,0
69,-90.39999999999964,500,0
70,-72.00000000000017,500,0
71,-80.39999999999992,500,0
72,-76.79999999999994,500,0
73,-87.19999999999965,500,0
74,-76.79999999999993,500,0
75,-79.99999999999986,500,0
76,-82.3999999999999,500,0
77,-79.59999999999982,500,0
78,-91.59999999999967,500,0
79,-76.00000000000011,500,0
80,-81.99999999999972,500,0
81,-87.9999999999999,500,0
82,-77.59999999999982,500,0
83,-77.19999999999995,500,0
84,-76.00000000000003,500,0
85,-80.0,500,0
86,-86.79999999999967,500,0
87,-70.40000000000018,500,0
88,-76.00000000000001,500,0
