episode,reward,steps,success
1,-143.1999999999995,500,0
2,-121.9999999999992,500,0
3,-143.99999999999935,500,0
4,-137.9999999999993,500,0
5,-115.9999999999991,500,0
6,-124.79999999999927,500,0
7,-108.39999999999944,500,0
8,-144.79999999999993,500,0
9,-114.39999999999935,500,0
10,-28.40000000000007,157,1
11,-119.19999999999922,500,0
12,-109.59999999999937,500,0
13,-119.59999999999927,500,0
14,-126.79999999999922,500,0
15,-111.59999999999934,500,0
16,-117.59999999999941,500,0
17,-111.59999999999931,500,0
18,-122.39999999999918,500,0
19,-113.99999999999929,500,0
20,-109.5999999999994,500,0
21,-109.59999999999937,500,0
22,-97.19999999999948,500,0
23,-111.59999999999934,500,0
24,-115.1999999999993,500,0
25,-115.99999999999937,500,0
26,-105.99999999999915,500,0
27,-78.29999999999984,304,1
28,-95.1999999999995,500,0
29,-98.79999999999956,500,0
30,-111.59999999999927,500,0
31,-98.39999999999945,500,0
32,-95.99999999999969,500,0
33,-64.30000000000018,452,1
34,-102.39999999999951,500,0
35,-101.59999999999931,500,0
36,-105.99999999999915,500,0
37,-94.79999999999976,500,0
38,-93.59999999999968,500,0
39,-98.39999999999938,500,0
40,-100.5999999999994,491,1
41,-101.99999999999932,500,0
42,-100.79999999999933,500,0
43,-109.5999999999994,500,0
44,-103.99999999999933,500,0
45,-95.99999999999947,500,0
46,-85.09999999999968,484,1
47,-62.40000000000012,377,1
48,-101.99999999999913,500,0
49,-21.10000000000001,104,1
50,-21.900000000000077,156,1
51,-69.79999999999995,371,1
52,-92.3999999999995,500,0
53,-56.400000000000176,297,1
54,-88.3999999999995,500,0
55,-29.0000000000001,195,1
56,-37.60000000000006,165,1
57,-68.39999999999993,393,1
58,-105.59999999999971,500,0
59,-41.80000000000015,263,1
60,-24.800000000000047,153,1
61,-49.20000000000021,305,1
62,-77.59999999999975,389,1
63,-101.19999999999953,500,0
64,-57.10000000000012,260,1
65,-29.000000000000043,179,1
66,-30.80000000000009,217,1
67,-13.100000000000023,88,1
68,-45.90000000000015,236,1
69,-23.100000000000108,188,1
70,-11.400000000000006,95,1
71,-17.70000000000003,106,1
72,-4.79999999999999,73,1
73,-75.29999999999988,450,1
74,-8.299999999999994,88,1
75,-6.79999999999999,85,1
76,-19.00000000000003,135,1
77,-74.6999999999998,480,1
78,-8.499999999999996,94,1
79,-0.4999999999999929,54,1
80,-18.900000000000027,130,1
81,-35.600000000000094,185,1
82,-81.19999999999986,500,0
83,-11.400000000000006,103,1
84,-48.200000000000216,319,1
85,-78.39999999999986,500,0
86,-6.3999999999999915,69,1
87,1.7000000000000064,52,1
88,-12.500000000000014,98,1
89,1.4000000000000021,39,1
90,-11.900000000000002,96,1
91,-53.600000000000115,241,1
92,-11.800000000000026,127,1
93,-6.299999999999994,80,1
94,-14.100000000000026,102,1
95,-30.000000000000128,233,1
96,-27.500000000000078,160,1
97,-1.699999999999994,54,1
98,-60.80000000000021,425,1
99,-15.100000000000023,120,1
100,-0.599999999999989,59,1
101,-8.100000000000001,90,1
102,-4.299999999999988,68,1
103,-6.099999999999987,74,1
104,-8.200000000000006,83,1
105,-33.60000000000008,165,1
106,-40.100000000000236,290,1
107,-1.2999999999999865,62,1
108,-19.700000000000045,166,1
109,-1.9999999999999893,61,1
110,-5.599999999999987,73,1
111,-9.199999999999996,77,1
112,-6.09999999999998,94,1
113,-32.90000000000007,162,1
114,0.600000000000005,47,1
115,-11.600000000000016,101,1
116,-6.599999999999994,71,1
117,-13.20000000000002,125,1
118,-7.3999999999999915,99,1
119,-11.700000000000017,102,1
120,-2.3999999999999915,65,1
121,-5.499999999999986,88,1
122,-1.2999999999999954,50,1
123,-7.599999999999994,77,1
124,-1.2999999999999918,54,1
