episode,reward,steps,success
1,-145.9999999999997,500,0
2,-133.19999999999933,500,0
3,-131.99999999999926,500,0
4,-131.1999999999992,500,0
5,-124.79999999999926,500,0
6,-126.79999999999943,500,0
7,-121.99999999999949,500,0
8,-111.19999999999936,500,0
9,-107.99999999999937,500,0
10,-110.79999999999936,500,0
11,-115.59999999999938,500,0
12,-115.99999999999949,500,0
13,-109.19999999999906,500,0
14,-107.59999999999923,497,1
15,-59.700000000000145,330,1
16,-117.19999999999932,500,0
17,-108.39999999999942,500,0
18,-100.79999999999927,500,0
19,-113.19999999999919,500,0
20,-111.1999999999993,500,0
21,-103.19999999999952,500,0
22,-104.39999999999945,500,0
23,-42.400000000000155,249,1
24,-116.79999999999946,500,0
25,-100.39999999999947,500,0
26,-103.99999999999945,500,0
27,-97.19999999999953,500,0
28,-106.39999999999938,500,0
29,-116.39999999999947,500,0
30,-114.79999999999974,500,0
31,-103.99999999999972,500,0
32,-93.19999999999946,500,0
33,-97.59999999999965,500,0
34,-95.19999999999959,500,0
35,-93.59999999999975,500,0
36,-95.59999999999962,500,0
37,-19.10000000000003,112,1
38,-93.19999999999956,500,0
39,-87.5999999999998,500,0
40,-95.19999999999955,500,0
41,-97.59999999999948,500,0
42,-88.3999999999995,500,0
43,-83.19999999999973,500,0
44,-99.59999999999961,500,0
45,-95.19999999999946,500,0
46,-85.19999999999958,500,0
47,-81.9999999999996,500,0
48,-82.79999999999994,500,0
49,-95.9999999999994,500,0
50,-90.39999999999958,500,0
51,-87.99999999999966,500,0
52,-96.79999999999967,500,0
53,-90.39999999999961,500,0
54,-84.39999999999985,500,0
55,-60.60000000000022,415,1
56,-55.10000000000021,328,1
57,-77.99999999999996,500,0
58,-78.39999999999993,500,0
59,-82.7999999999997,500,0
60,-80.39999999999992,500,0
61,-83.19999999999953,500,0
62,-87.59999999999961,500,0
63,-84.79999999999963,500,0
64,-81.59999999999995,500,0
65,-83.99999999999976,500,0
66,-82.39999999999995,500,0
67,-82.79999999999976,500,0
68,-83.59999999999967,500,0
69,-77.99999999999989,500,0
70,-77.6,500,0
71,-54.20000000000036,411,1
72,-73.20000000000003,500,0
73,-74.3999999999999,500,0
74,-83.19999999999987,500,0
75,-53.600000000000335,421,1
76,-76.79999999999984,500,0
77,-80.39999999999978,500,0
78,-56.40000000000033,425,1
79,-6.399999999999977,113,1
80,-73.20000000000014,500,0
81,-45.100000000000286,360,1
82,-52.20000000000043,435,1
83,-68.40000000000023,500,0
84,-94.39999999999979,500,0
85,-76.39999999999995,500,0
86,-75.99999999999993,500,0
87,-52.0000000000002,317,1
88,-82.79999999999984,500,0
89,-11.500000000000007,120,1
90,-20.500000000000053,182,1
91,-21.400000000000084,195,1
92,-72.80000000000005,500,0
93,-75.19999999999997,500,0
94,-4.199999999999989,71,1
95,-62.0000000000002,461,1
96,-12.000000000000014,81,1
97,-25.80000000000009,187,1
98,-7.900000000000002,76,1
99,-8.5,102,1
100,-78.79999999999988,500,0
101,-72.29999999999993,444,1
102,-40.00000000000022,309,1
103,-8.699999999999989,124,1
104,-49.0000000000003,359,1
105,-40.20000000000011,231,1
106,-52.300000000000374,392,1
107,-7.699999999999989,94,1
108,-7.299999999999983,118,1
109,-39.10000000000016,252,1
110,-52.800000000000296,353,1
111,-15.10000000000003,136,1
112,-9.399999999999995,99,1
113,-45.90000000000026,296,1
114,-31.5000000000001,192,1
115,-45.10000000000032,376,1
116,-20.700000000000063,160,1
117,-61.00000000000013,395,1
118,-7.8999999999999915,92,1
119,-83.19999999999962,500,0
120,-56.50000000000033,402,1
121,-31.200000000000145,217,1
122,-4.199999999999989,71,1
123,-10.599999999999994,123,1
124,-8.199999999999982,99,1
125,-72.69999999999968,348,1
126,-14.000000000000036,129,1
127,-46.00000000000031,377,1
128,-29.700000000000173,274,1
