episode,reward,steps,success,epsilon
1,-134.39999999999927,500,0,0.995
2,-137.99999999999937,500,0,0.990025
3,-141.99999999999955,500,0,0.985074875
4,-124.79999999999919,500,0,0.9801495006250001
5,-119.59999999999924,500,0,0.9752487531218751
6,-114.79999999999946,500,0,0.9703725093562657
7,-126.39999999999932,500,0,0.9655206468094844
8,-136.39999999999927,500,0,0.960693043575437
9,-117.59999999999947,500,0,0.9558895783575597
10,-117.1999999999993,500,0,0.9511101304657719
11,-113.19999999999916,500,0,0.946354579813443
12,-114.39999999999924,500,0,0.9416228069143757
13,-119.59999999999934,500,0,0.9369146928798039
14,-141.59999999999957,500,0,0.9322301194154049
15,-120.79999999999936,500,0,0.9275689688183278
16,-68.5,294,1,0.9229311239742362
17,-40.100000000000115,202,1,0.918316468354365
18,-118.39999999999941,500,0,0.9137248860125932
19,-110.79999999999916,500,0,0.9091562615825302
20,-128.39999999999924,500,0,0.9046104802746175
21,-113.99999999999905,500,0,0.9000874278732445
22,-113.19999999999924,500,0,0.8955869907338783
23,-111.59999999999935,500,0,0.8911090557802088
24,-107.19999999999942,500,0,0.8866535105013078
25,-117.99999999999937,500,0,0.8822202429488013
26,-117.59999999999954,500,0,0.8778091417340573
27,-101.9999999999995,500,0,0.8734200960253871
28,-114.79999999999936,500,0,0.8690529955452602
29,-111.19999999999936,500,0,0.8647077305675338
30,-53.50000000000018,312,1,0.8603841919146962
31,-111.19999999999948,500,0,0.8560822709551227
32,-105.99999999999926,500,0,0.851801859600347
33,-107.19999999999928,500,0,0.8475428503023453
34,-117.99999999999932,500,0,0.8433051360508336
35,-99.99999999999937,500,0,0.8390886103705794
36,-84.3999999999997,461,1,0.8348931673187264
37,-103.59999999999957,500,0,0.8307187014821328
38,-98.7999999999995,500,0,0.8265651079747222
39,-98.39999999999954,500,0,0.8224322824348486
40,-101.19999999999938,500,0,0.8183201210226743
41,-103.99999999999949,500,0,0.8142285204175609
42,-109.59999999999931,500,0,0.810157377815473
43,-103.39999999999957,491,1,0.8061065909263957
44,-130.3999999999994,500,0,0.8020760579717637
45,-135.19999999999922,500,0,0.798065677681905
46,-154.39999999999947,500,0,0.7940753492934954
47,-41.20000000000011,209,1,0.7901049725470279
48,-62.10000000000011,354,1,0.7861544476842928
49,-137.19999999999928,500,0,0.7822236754458713
50,-115.99999999999932,500,0,0.778312557068642
51,-19.500000000000043,120,1,0.7744209942832988
52,-162.39999999999947,500,0,0.7705488893118823
53,-23.40000000000005,131,1,0.7666961448653229
54,-17.70000000000004,118,1,0.7628626641409962
55,-26.300000000000082,176,1,0.7590483508202912
56,-7.199999999999985,85,1,0.7552531090661897
57,-64.70000000000003,344,1,0.7514768435208588
58,-24.800000000000047,153,1,0.7477194593032545
59,-69.49999999999997,368,1,0.7439808620067382
60,-103.99999999999925,500,0,0.7402609576967045
61,-73.29999999999984,454,1,0.736559652908221
62,-97.59999999999951,500,0,0.7328768546436799
63,-39.00000000000012,219,1,0.7292124703704616
64,-91.99999999999966,500,0,0.7255664080186093
65,-101.19999999999915,500,0,0.7219385759785162
66,-86.39999999999968,500,0,0.7183288830986236
67,-105.19999999999936,500,0,0.7147372386831305
68,-104.79999999999947,500,0,0.7111635524897149
69,-86.79999999999976,500,0,0.7076077347272662
70,-61.20000000000019,353,1,0.7040696960536299
71,-101.1999999999994,500,0,0.7005493475733617
72,-93.99999999999952,500,0,0.697046600835495
73,-83.19999999999959,500,0,0.6935613678313175
74,-85.59999999999982,500,0,0.6900935609921609
75,-43.30000000000023,314,1,0.6866430931872001
76,-55.70000000000033,394,1,0.6832098777212641
77,-92.39999999999961,500,0,0.6797938283326578
78,-96.39999999999924,500,0,0.6763948591909945
79,-80.59999999999968,467,1,0.6730128848950395
80,-21.70000000000008,182,1,0.6696478204705644
81,-8.699999999999996,92,1,0.6662995813682115
82,-79.59999999999988,500,0,0.6629680834613705
83,-40.60000000000023,275,1,0.6596532430440636
84,-24.100000000000087,178,1,0.6563549768288433
85,-17.80000000000007,187,1,0.653073201944699
86,-20.10000000000003,134,1,0.6498078359349755
87,-14.60000000000002,123,1,0.6465587967553006
88,-17.300000000000068,158,1,0.6433260027715241
89,-11.399999999999999,135,1,0.6401093727576664
90,-72.19999999999985,443,1,0.6369088258938781
91,-11.300000000000004,102,1,0.6337242817644086
92,-56.700000000000216,328,1,0.6305556603555866
93,-26.20000000000006,175,1,0.6274028820538087
94,-86.3999999999997,500,0,0.6242658676435396
95,-28.200000000000088,191,1,0.6211445383053219
96,-4.799999999999985,77,1,0.6180388156137953
97,-65.60000000000012,377,1,0.6149486215357263
98,-2.29999999999999,68,1,0.6118738784280476
99,-8.699999999999989,100,1,0.6088145090359074
100,-6.899999999999995,98,1,0.6057704364907278
101,-5.299999999999992,70,1,0.6027415843082742
102,1.9000000000000075,50,1,0.5997278763867329
103,-14.900000000000013,118,1,0.5967292370047992
104,-13.600000000000048,113,1,0.5937455908197752
105,-3.2999999999999883,66,1,0.5907768628656763
106,-21.300000000000058,146,1,0.5878229785513479
107,-3.899999999999988,76,1,0.5848838636585911
108,-3.299999999999981,82,1,0.5819594443402982
109,-6.099999999999984,86,1,0.5790496471185967
110,-2.29999999999999,52,1,0.5761543988830038
111,-0.9999999999999929,47,1,0.5732736268885887
112,-4.199999999999994,51,1,0.5704072587541458
113,-14.200000000000024,115,1,0.567555222460375
114,-1.1999999999999869,65,1,0.5647174463480732
115,-0.19999999999999396,51,1,0.5618938591163328
116,0.5000000000000053,52,1,0.5590843898207511
117,-2.1999999999999904,71,1,0.5562889678716474
118,-13.79999999999999,95,1,0.5535075230322891
119,0.5000000000000107,60,1,0.5507399854171277
120,0.10000000000000853,52,1,0.547986285490042
121,-7.599999999999994,77,1,0.5452463540625918
122,-1.5999999999999872,65,1,0.5425201222922789
123,-7.699999999999992,82,1,0.5398075216808175
124,-1.29999999999999,58,1,0.5371084840724134
125,-3.399999999999988,71,1,0.5344229416520513
126,-16.40000000000003,133,1,0.531750826943791
127,-7.699999999999989,94,1,0.5290920728090721
128,-9.499999999999982,116,1,0.5264466124450268
129,-15.900000000000027,128,1,0.5238143793828016
130,-2.499999999999986,74,1,0.5211953074858876
131,-20.00000000000005,165,1,0.5185893309484582
132,-26.700000000000095,204,1,0.5159963842937159
