episode,reward,steps,success
1,-137.59999999999945,500,0
2,-127.1999999999992,500,0
3,-137.19999999999922,500,0
4,-83.0999999999998,348,1
5,-138.3999999999992,500,0
6,-119.5999999999992,500,0
7,-122.39999999999937,500,0
8,-121.59999999999926,500,0
9,-91.99999999999955,357,1
10,-125.19999999999911,500,0
11,-131.99999999999952,500,0
12,-133.99999999999957,500,0
13,-37.5000000000001,204,1
14,-131.59999999999945,500,0
15,-121.1999999999994,500,0
16,-131.99999999999932,500,0
17,-127.99999999999947,500,0
18,-117.59999999999935,500,0
19,-116.39999999999924,500,0
20,-115.59999999999934,500,0
21,-123.99999999999929,500,0
22,-128.79999999999944,500,0
23,-133.1999999999993,500,0
24,-119.99999999999923,500,0
25,-126.3999999999995,500,0
26,-135.19999999999914,500,0
27,-126.79999999999924,500,0
28,-117.5999999999992,500,0
29,-120.39999999999925,500,0
30,-115.19999999999919,500,0
31,-127.59999999999923,500,0
32,-130.39999999999932,500,0
33,-136.3999999999992,500,0
34,-123.19999999999928,500,0
35,-125.99999999999933,500,0
36,-122.39999999999922,500,0
37,-126.79999999999917,500,0
38,-120.79999999999939,500,0
39,-117.99999999999936,500,0
40,-126.7999999999993,500,0
41,-122.79999999999934,500,0
42,-81.29999999999967,394,1
43,-121.19999999999933,500,0
44,-124.39999999999944,500,0
45,-128.39999999999952,500,0
46,-115.19999999999933,500,0
47,-80.49999999999989,394,1
48,-117.9999999999994,500,0
49,-135.9999999999992,500,0
50,-84.19999999999976,371,1
51,-117.99999999999929,500,0
52,-124.7999999999994,500,0
53,-126.79999999999933,500,0
54,-130.39999999999938,500,0
55,-127.19999999999956,500,0
56,-59.70000000000016,294,1
57,-126.39999999999947,500,0
58,-126.39999999999927,500,0
59,-123.19999999999928,500,0
60,-113.99999999999915,500,0
61,-106.79999999999936,500,0
62,-119.99999999999935,500,0
63,-126.39999999999941,500,0
64,-111.5999999999992,500,0
65,-121.99999999999929,500,0
66,-115.59999999999923,500,0
67,-135.99999999999957,500,0
68,-115.59999999999934,500,0
69,-111.59999999999943,500,0
70,-127.59999999999953,500,0
71,-128.79999999999944,500,0
72,-103.19999999999952,500,0
73,-118.39999999999915,500,0
74,-117.59999999999924,500,0
75,-115.59999999999933,500,0
76,-121.19999999999935,500,0
77,-100.39999999999952,500,0
78,-104.39999999999938,500,0
79,-117.59999999999941,500,0
80,-110.7999999999994,500,0
81,-120.39999999999941,500,0
82,-122.79999999999943,500,0
83,-136.39999999999947,500,0
84,-115.19999999999939,500,0
85,-102.79999999999946,500,0
86,-119.19999999999928,500,0
87,-119.19999999999938,500,0
88,-120.79999999999924,500,0
89,-118.39999999999934,500,0
90,-120.39999999999934,500,0
91,-107.99999999999945,500,0
92,-118.79999999999919,500,0
93,-133.19999999999922,500,0
94,-114.79999999999905,500,0
95,-106.79999999999939,500,0
96,-110.39999999999921,500,0
97,-123.9999999999994,500,0
98,-120.7999999999994,500,0
99,-105.19999999999925,500,0
100,-115.19999999999956,500,0
101,-145.99999999999926,500,0
102,-117.19999999999919,500,0
103,-114.79999999999913,500,0
104,-119.999999999999,500,0
105,-122.39999999999948,500,0
106,-109.19999999999959,500,0
107,-121.19999999999912,500,0
108,-111.19999999999929,500,0
109,-114.39999999999944,500,0
110,-118.79999999999927,500,0
111,-123.99999999999929,500,0
112,-116.79999999999944,500,0
113,-116.39999999999935,500,0
114,-109.99999999999942,500,0
115,-124.39999999999927,500,0
116,-107.5999999999994,500,0
117,-114.39999999999928,500,0
