episode,reward,steps,success
1,-138.39999999999932,500,0
2,-122.39999999999924,500,0
3,-123.19999999999936,500,0
4,-135.59999999999937,500,0
5,-80.8999999999997,382,1
6,-110.79999999999933,500,0
7,-117.19999999999925,500,0
8,-115.99999999999943,500,0
9,-117.9999999999991,500,0
10,-123.99999999999935,500,0
11,-132.79999999999933,500,0
12,-125.1999999999993,500,0
13,-124.79999999999916,500,0
14,-112.7999999999993,500,0
15,-117.19999999999936,500,0
16,-113.59999999999937,500,0
17,-120.39999999999938,500,0
18,-103.99999999999926,500,0
19,-115.19999999999928,500,0
20,-102.19999999999958,471,1
21,-110.39999999999917,500,0
22,-113.19999999999946,500,0
23,-119.19999999999955,500,0
24,-119.99999999999916,500,0
25,-121.19999999999914,500,0
26,-118.79999999999934,500,0
27,-120.79999999999963,500,0
28,-104.79999999999944,500,0
29,-111.29999999999936,494,1
30,-17.600000000000044,137,1
31,-109.59999999999954,500,0
32,-47.7000000000002,266,1
33,-114.39999999999938,500,0
34,-107.99999999999925,500,0
35,-111.5999999999994,500,0
36,-78.69999999999982,388,1
37,-118.79999999999933,500,0
38,-124.79999999999937,500,0
39,-109.1999999999995,500,0
40,-123.59999999999937,500,0
41,-117.59999999999947,500,0
42,-129.59999999999914,500,0
43,-110.39999999999937,500,0
44,-116.99999999999942,479,1
45,-123.19999999999919,500,0
46,-117.99999999999923,500,0
47,-73.50000000000006,320,1
48,-115.5999999999994,500,0
49,-63.700000000000045,314,1
50,-123.59999999999899,500,0
51,-108.1999999999995,447,1
52,-109.99999999999933,500,0
53,-111.59999999999957,500,0
54,-121.99999999999937,500,0
55,-117.19999999999925,500,0
56,-105.49999999999955,468,1
57,-117.19999999999928,500,0
58,-127.59999999999935,500,0
59,-100.99999999999949,475,1
60,-31.000000000000114,183,1
61,-116.79999999999951,500,0
62,-117.19999999999922,500,0
63,-113.19999999999925,500,0
64,-127.59999999999916,500,0
65,-110.79999999999936,500,0
66,-130.39999999999927,500,0
67,-115.99999999999932,500,0
68,-115.99999999999933,500,0
69,-115.99999999999945,500,0
70,-47.400000000000134,239,1
71,-91.29999999999967,382,1
72,-76.89999999999984,366,1
73,-129.59999999999928,500,0
74,-61.3000000000001,286,1
75,-88.5999999999995,411,1
76,-61.2000000000001,249,1
77,-125.99999999999908,500,0
78,-108.89999999999941,494,1
79,-28.600000000000087,171,1
80,-117.99999999999923,500,0
81,-22.10000000000005,130,1
82,-113.59999999999926,500,0
83,-95.69999999999942,466,1
84,-75.90000000000013,344,1
85,-118.79999999999947,500,0
86,-84.89999999999962,442,1
87,-105.19999999999922,500,0
88,-122.79999999999922,500,0
89,-111.99999999999952,500,0
90,-45.200000000000166,237,1
91,-55.10000000000019,276,1
92,-115.99999999999928,500,0
93,-52.60000000000014,247,1
94,-118.79999999999956,500,0
95,-27.200000000000067,149,1
96,-121.99999999999922,500,0
97,-123.19999999999933,500,0
98,-82.7999999999997,385,1
99,-107.49999999999943,448,1
100,-130.79999999999922,500,0
101,-68.59999999999997,323,1
102,-95.19999999999945,409,1
103,-34.20000000000012,211,1
104,-68.99999999999984,375,1
105,-31.30000000000006,162,1
106,-66.60000000000005,331,1
107,-126.39999999999921,500,0
108,-119.79999999999939,479,1
109,-75.69999999999989,378,1
110,-39.200000000000095,217,1
111,-96.1999999999995,455,1
112,-11.600000000000009,97,1
113,-63.500000000000014,284,1
114,-122.79999999999929,500,0
115,-76.09999999999978,330,1
116,-61.800000000000054,311,1
117,-55.30000000000014,250,1
118,-117.1999999999993,500,0
119,-119.59999999999917,500,0
120,-74.99999999999969,315,1
121,-132.3999999999993,500,0
122,-119.99999999999925,500,0
123,-49.70000000000015,238,1
124,-104.39999999999947,441,1
125,-104.39999999999945,477,1
126,-55.60000000000011,249,1
