episode,reward,steps,success,epsilon
1,-127.19999999999916,500,0,0.995
2,-100.79999999999954,393,1,0.990025
3,-130.39999999999927,500,0,0.985074875
4,-122.7999999999991,500,0,0.9801495006250001
5,-116.39999999999938,500,0,0.9752487531218751
6,-135.99999999999923,500,0,0.9703725093562657
7,-128.3999999999994,500,0,0.9655206468094844
8,-50.90000000000012,234,1,0.960693043575437
9,-121.1999999999993,500,0,0.9558895783575597
10,-57.70000000000009,290,1,0.9511101304657719
11,-119.99999999999932,500,0,0.946354579813443
12,-118.39999999999932,500,0,0.9416228069143757
13,-126.3999999999992,500,0,0.9369146928798039
14,-92.69999999999975,384,1,0.9322301194154049
15,-113.59999999999931,500,0,0.9275689688183278
16,-118.39999999999937,500,0,0.9229311239742362
17,-139.19999999999936,500,0,0.918316468354365
18,-113.5999999999994,500,0,0.9137248860125932
19,-137.19999999999936,500,0,0.9091562615825302
20,-92.89999999999955,474,1,0.9046104802746175
21,-112.79999999999923,500,0,0.9000874278732445
22,-123.19999999999962,500,0,0.8955869907338783
23,-62.200000000000074,323,1,0.8911090557802088
24,-113.99999999999916,500,0,0.8866535105013078
25,-106.39999999999937,500,0,0.8822202429488013
26,-127.99999999999946,500,0,0.8778091417340573
27,-122.7999999999993,500,0,0.8734200960253871
28,-110.49999999999943,482,1,0.8690529955452602
29,-115.19999999999935,500,0,0.8647077305675338
30,-120.79999999999941,500,0,0.8603841919146962
31,-110.79999999999939,500,0,0.8560822709551227
32,-18.300000000000036,136,1,0.851801859600347
33,-17.500000000000032,108,1,0.8475428503023453
34,-84.89999999999968,350,1,0.8433051360508336
35,-17.700000000000017,114,1,0.8390886103705794
36,-19.00000000000003,103,1,0.8348931673187264
37,-43.70000000000013,210,1,0.8307187014821328
38,-16.300000000000026,108,1,0.8265651079747222
39,-24.900000000000055,150,1,0.8224322824348486
40,-32.9000000000001,194,1,0.8183201210226743
41,-105.79999999999946,475,1,0.8142285204175609
42,-34.70000000000011,208,1,0.810157377815473
43,-115.19999999999925,500,0,0.8061065909263957
44,-75.2999999999998,398,1,0.8020760579717637
45,-102.79999999999936,500,0,0.798065677681905
46,-106.39999999999951,500,0,0.7940753492934954
47,-27.50000000000012,188,1,0.7901049725470279
48,-30.000000000000107,201,1,0.7861544476842928
49,-52.40000000000018,285,1,0.7822236754458713
50,-70.4999999999998,430,1,0.778312557068642
51,-58.30000000000008,292,1,0.7744209942832988
52,-4.499999999999982,82,1,0.7705488893118823
53,-54.50000000000014,282,1,0.7666961448653229
54,-46.300000000000146,244,1,0.7628626641409962
55,-66.8000000000001,397,1,0.7590483508202912
56,-40.90000000000012,222,1,0.7552531090661897
57,-13.300000000000004,82,1,0.7514768435208588
58,-21.500000000000057,116,1,0.7477194593032545
59,-26.600000000000037,171,1,0.7439808620067382
60,-32.9000000000001,186,1,0.7402609576967045
61,-13.300000000000008,102,1,0.736559652908221
62,-11.299999999999994,94,1,0.7328768546436799
63,-21.90000000000004,140,1,0.7292124703704616
64,-10.79999999999999,77,1,0.7255664080186093
65,-14.100000000000016,102,1,0.7219385759785162
66,-10.300000000000008,84,1,0.7183288830986236
67,-2.399999999999986,65,1,0.7147372386831305
68,-1.2999999999999918,62,1,0.7111635524897149
69,-17.50000000000003,112,1,0.7076077347272662
70,-10.200000000000003,87,1,0.7040696960536299
71,-5.79999999999999,75,1,0.7005493475733617
72,-2.79999999999999,77,1,0.697046600835495
73,-5.699999999999985,78,1,0.6935613678313175
74,-8.499999999999996,94,1,0.6900935609921609
75,-3.5999999999999908,61,1,0.6866430931872001
76,-12.500000000000018,94,1,0.6832098777212641
77,-4.69999999999999,72,1,0.6797938283326578
78,-8.900000000000006,70,1,0.6763948591909945
79,3.700000000000001,40,1,0.6730128848950395
80,-3.799999999999992,63,1,0.6696478204705644
81,-6.499999999999993,82,1,0.6662995813682115
82,-6.3999999999999915,77,1,0.6629680834613705
83,-5.69999999999999,74,1,0.6596532430440636
84,3.5000000000000036,38,1,0.6563549768288433
85,-6.899999999999999,74,1,0.653073201944699
86,-9.600000000000009,93,1,0.6498078359349755
87,-0.09999999999999609,46,1,0.6465587967553006
88,-3.099999999999989,64,1,0.6433260027715241
89,-7.299999999999994,70,1,0.6401093727576664
90,-13.000000000000007,99,1,0.6369088258938781
91,0.20000000000000462,43,1,0.6337242817644086
92,-0.3999999999999986,49,1,0.6305556603555866
93,-4.999999999999989,71,1,0.6274028820538087
94,3.1000000000000023,38,1,0.6242658676435396
95,-6.999999999999993,67,1,0.6211445383053219
96,2.600000000000005,47,1,0.6180388156137953
97,3.1000000000000023,38,1,0.6149486215357263
98,0.6000000000000032,39,1,0.6118738784280476
99,0.5000000000000053,52,1,0.6088145090359074
100,-0.8999999999999915,58,1,0.6057704364907278
101,4.8999999999999995,32,1,0.6027415843082742
102,-5.599999999999985,77,1,0.5997278763867329
103,0.600000000000005,47,1,0.5967292370047992
104,-3.399999999999995,63,1,0.5937455908197752
105,-2.8999999999999932,58,1,0.5907768628656763
106,-1.0999999999999925,64,1,0.5878229785513479
107,1.0000000000000018,51,1,0.5848838636585911
108,-0.5999999999999925,47,1,0.5819594443402982
109,0.5000000000000071,44,1,0.5790496471185967
110,-0.39999999999999325,53,1,0.5761543988830038
111,2.900000000000004,36,1,0.5732736268885887
112,-0.19999999999999396,71,1,0.5704072587541458
113,3.600000000000003,45,1,0.567555222460375
114,-0.9999999999999929,51,1,0.5647174463480732
115,-1.1999999999999975,49,1,0.5618938591163328
116,1.4000000000000021,35,1,0.5590843898207511
117,-0.19999999999999574,39,1,0.5562889678716474
118,1.700000000000001,44,1,0.5535075230322891
119,3.4000000000000012,39,1,0.5507399854171277
120,-2.1999999999999904,63,1,0.547986285490042
121,-0.19999999999999218,55,1,0.5452463540625918
122,0.20000000000000817,47,1,0.5425201222922789
123,3.0000000000000036,39,1,0.5398075216808175
124,-1.8999999999999968,56,1,0.5371084840724134
125,5.0,35,1,0.5344229416520513
126,-0.19999999999999574,43,1,0.531750826943791
127,-0.09999999999999254,54,1,0.5290920728090721
128,-5.699999999999987,70,1,0.5264466124450268
129,0.8000000000000025,45,1,0.5238143793828016
130,4.300000000000001,34,1,0.5211953074858876
131,1.4000000000000021,47,1,0.5185893309484582
132,-1.1999999999999922,57,1,0.5159963842937159
133,4.500000000000001,32,1,0.5134164023722473
134,4.7,34,1,0.510849320360386
135,4.400000000000004,37,1,0.5082950737585841
136,5.8999999999999995,26,1,0.5057535983897912
137,0.6000000000000085,59,1,0.5032248303978422
138,-0.5999999999999979,51,1,0.500708706245853
