episode,reward,steps,success
1,-257.89999999999907,500,0
2,-252.49999999999895,500,0
3,-241.69999999999868,500,0
4,-233.59999999999877,500,0
5,-234.49999999999895,500,0
6,-250.69999999999882,500,0
7,-230.89999999999898,500,0
8,-251.59999999999908,500,0
9,-321.80000000000007,500,0
10,-193.0999999999989,500,0
11,-246.1999999999993,500,0
12,-223.6999999999992,500,0
13,-216.49999999999903,500,0
14,-299.30000000000024,500,0
15,-241.69999999999894,500,0
16,-208.39999999999878,500,0
17,-216.4999999999989,500,0
18,-275.8999999999995,500,0
19,-244.39999999999898,500,0
20,-278.59999999999957,500,0
21,-252.4999999999992,500,0
22,-235.39999999999887,500,0
23,-218.29999999999893,500,0
24,-211.09999999999883,500,0
25,-196.69999999999874,500,0
26,-251.5999999999989,500,0
27,-217.39999999999873,500,0
28,-209.2999999999987,500,0
29,-223.699999999999,500,0
30,-317.3000000000003,500,0
31,-206.599999999999,500,0
32,-224.59999999999914,500,0
33,-255.19999999999902,500,0
34,-218.29999999999902,500,0
35,-219.19999999999885,500,0
36,-206.59999999999894,500,0
37,-184.99999999999875,500,0
38,-233.59999999999906,500,0
39,-51.300000000000125,155,1
40,-224.5999999999988,500,0
41,-235.39999999999898,500,0
42,-201.1999999999988,500,0
43,-211.9999999999987,500,0
44,-202.09999999999866,500,0
45,-243.49999999999898,500,0
46,-234.499999999999,500,0
47,-119.1999999999995,321,1
48,-106.49999999999983,257,1
49,-185.8999999999988,500,0
50,-220.999999999999,500,0
51,-201.1999999999988,500,0
52,-256.999999999999,500,0
53,-286.70000000000056,500,0
54,-219.19999999999894,500,0
55,-251.5999999999989,500,0
56,-195.5999999999988,473,1
57,-207.49999999999898,500,0
58,-177.79999999999885,500,0
59,-198.49999999999886,500,0
60,-173.19999999999916,402,1
61,-154.79999999999893,443,1
62,-151.99999999999935,370,1
63,-204.7999999999989,500,0
64,-190.39999999999873,500,0
65,-253.39999999999915,500,0
66,-215.899999999999,478,1
67,-204.89999999999907,431,1
68,-270.4999999999997,500,0
69,-193.99999999999886,500,0
70,-174.79999999999922,409,1
71,-244.999999999999,499,1
72,-52.90000000000008,135,1
73,-229.09999999999886,500,0
74,-172.59999999999926,405,1
75,-94.29999999999971,243,1
76,-228.39999999999876,495,1
77,-201.1999999999987,500,0
78,-234.49999999999886,500,0
79,-232.69999999999877,500,0
80,-169.49999999999923,392,1
81,-133.7999999999994,323,1
82,-183.19999999999885,500,0
83,-229.0999999999987,500,0
84,-85.69999999999982,229,1
85,-159.6999999999994,375,1
86,-135.19999999999928,355,1
87,-140.1999999999993,405,1
88,-202.99999999999878,500,0
89,-228.19999999999868,500,0
90,-123.29999999999961,299,1
91,-213.79999999999856,500,0
92,-65.20000000000003,177,1
93,-172.79999999999933,362,1
94,-214.69999999999894,500,0
95,-224.09999999999891,461,1
96,-123.39999999999964,291,1
97,-76.7999999999999,185,1
98,-114.09999999999978,297,1
99,-202.69999999999885,472,1
100,-103.69999999999973,247,1
101,-235.39999999999887,500,0
102,-196.69999999999885,500,0
103,-117.29999999999939,302,1
104,-91.19999999999987,239,1
105,-163.99999999999895,427,1
106,-150.59999999999923,374,1
107,-203.89999999999912,457,1
108,-171.59999999999917,413,1
109,-238.0999999999991,500,0
110,-150.19999999999922,379,1
111,-220.99999999999883,500,0
112,-251.59999999999903,500,0
113,-174.49999999999923,433,1
114,-122.8999999999997,295,1
115,-52.80000000000007,143,1
116,-97.29999999999963,255,1
117,-184.99999999999886,500,0
118,-97.99999999999972,235,1
119,-200.99999999999898,464,1
120,-154.79999999999924,407,1
